date,department,admissions,discharges
2023-07-02,ICU,11,8
2023-07-02,OPD,8,7
2023-07-02,SURGERY,13,9
2023-07-03,ER,51,46
2023-07-03,ICU,17,14
2023-07-03,OPD,8,6
2023-07-03,SURGERY,21,15
2023-07-04,ER,54,46
2023-07-04,ICU,12,10
2023-07-04,OPD,10,8
2023-07-04,SURGERY,14,10
2023-07-05,ER,56,51
2023-07-05,ICU,20,17
2023-07-05,OPD,7,5
2023-07-05,SURGERY,17,13
2023-07-06,ER,40,30
2023-07-06,ICU,16,13
2023-07-06,OPD,8,6
2023-07-06,SURGERY,21,19
2023-07-07,ER,58,47
2023-07-07,ICU,21,17
2023-07-07,OPD,8,6
2023-07-07,SURGERY,18,16
2023-07-08,ER,29,26
2023-07-08,ICU,12,9
2023-07-08,OPD,9,7
2023-07-08,SURGERY,20,16
2023-07-09,ER,27,22
2023-07-09,ICU,11,8
2023-07-09,OPD,6,4
2023-07-09,SURGERY,14,10
2023-07-10,ER,42,39
2023-07-10,ICU,18,14
2023-07-10,OPD,8,7
2023-07-10,SURGERY,18,14
2023-07-11,ER,52,44
2023-07-11,ICU,17,14
2023-07-11,OPD,8,5
2023-07-11,SURGERY,18,14
2023-07-12,ER,48,34
2023-07-12,ICU,16,13
2023-07-12,OPD,8,6
2023-07-12,SURGERY,23,20
2023-07-13,ER,52,39
2023-07-13,ICU,16,11
2023-07-13,OPD,9,7
2023-07-13,SURGERY,18,16
2023-07-14,ER,64,56
2023-07-14,ICU,21,16
2023-07-14,OPD,10,8
2023-07-14,SURGERY,23,16
2023-07-15,ER,30,28
2023-07-15,ICU,11,9
2023-07-15,OPD,6,4
2023-07-15,SURGERY,16,13
2023-07-16,ER,49,35
2023-07-16,ICU,18,16
2023-07-16,OPD,7,5
2023-07-16,SURGERY,15,12
2023-07-17,ER,35,26
2023-07-17,ICU,15,13
2023-07-17,OPD,7,6
2023-07-17,SURGERY,17,14
2023-07-18,ER,54,46
2023-07-18,ICU,18,16
2023-07-18,OPD,7,5
2023-07-18,SURGERY,24,18
2023-07-19,ER,48,36
2023-07-19,ICU,20,18
2023-07-19,OPD,13,10
2023-07-19,SURGERY,19,16
2023-07-20,ER,30,26
2023-07-20,ICU,16,12
2023-07-20,OPD,10,7
2023-07-20,SURGERY,24,18
2023-07-21,ER,39,31
2023-07-21,ICU,18,13
2023-07-21,OPD,8,5
2023-07-21,SURGERY,18,16
2023-07-22,ER,56,52
2023-07-22,ICU,9,7
2023-07-22,OPD,7,5
2023-07-22,SURGERY,15,10
2023-07-23,ER,50,43
2023-07-23,ICU,14,12
2023-07-23,OPD,8,5
2023-07-23,SURGERY,15,11
2023-07-24,ER,58,52
2023-07-24,ICU,18,15
2023-07-24,OPD,11,7
2023-07-24,SURGERY,20,17
2023-07-25,ER,58,45
2023-07-25,ICU,19,15
2023-07-25,OPD,11,9
2023-07-25,SURGERY,21,18
2023-07-26,ER,35,28
2023-07-26,ICU,20,18
2023-07-26,OPD,7,5
2023-07-26,SURGERY,17,15
2023-07-27,ER,51,41
2023-07-27,ICU,23,21
2023-07-27,OPD,7,6
2023-07-27,SURGERY,30,21
2023-07-28,ER,56,52
2023-07-28,ICU,17,15
2023-07-28,OPD,8,7
2023-07-28,SURGERY,19,14
2023-07-29,ER,45,40
2023-07-29,ICU,16,14
2023-07-29,OPD,8,6
2023-07-29,SURGERY,16,15
2023-07-30,ER,35,24
2023-07-30,ICU,12,8
2023-07-30,OPD,6,5
2023-07-30,SURGERY,17,14
2023-07-31,ER,53,45
2023-07-31,ICU,9,6
2023-07-31,OPD,9,8
2023-07-31,SURGERY,19,13
2023-08-01,ER,48,35
2023-08-01,ICU,16,11
2023-08-01,OPD,10,8
2023-08-01,SURGERY,21,19
2023-08-02,ER,50,43
2023-08-02,ICU,21,19
2023-08-02,OPD,9,6
2023-08-02,SURGERY,18,15
2023-08-03,ER,51,41
2023-08-03,ICU,21,17
2023-08-03,OPD,11,7
2023-08-03,SURGERY,23,20
2023-08-04,ER,61,50
2023-08-04,ICU,21,18
2023-08-04,OPD,9,7
2023-08-04,SURGERY,23,16
2023-08-05,ER,42,36
2023-08-05,ICU,14,10
2023-08-05,OPD,8,7
2023-08-05,SURGERY,15,12
2023-08-06,ER,39,28
2023-08-06,ICU,15,14
2023-08-06,OPD,6,4
2023-08-06,SURGERY,11,7
2023-08-07,ER,47,40
2023-08-07,ICU,15,11
2023-08-07,OPD,8,7
2023-08-07,SURGERY,18,16
2023-08-08,ER,43,40
2023-08-08,ICU,16,13
2023-08-08,OPD,6,4
2023-08-08,SURGERY,19,16
2023-08-09,ER,49,35
2023-08-09,ICU,14,11
2023-08-09,OPD,9,7
2023-08-09,SURGERY,21,15
2023-08-10,ER,44,35
2023-08-10,ICU,17,15
2023-08-10,OPD,9,8
2023-08-10,SURGERY,19,13
2023-08-11,ER,54,39
2023-08-11,ICU,16,12
2023-08-11,OPD,8,7
2023-08-11,SURGERY,13,9
2023-08-12,ER,41,36
2023-08-12,ICU,9,6
2023-08-12,OPD,6,5
2023-08-12,SURGERY,14,11
2023-08-13,ER,46,41
2023-08-13,ICU,9,6
2023-08-13,OPD,2,1
2023-08-13,SURGERY,14,10
2023-08-14,ER,61,53
2023-08-14,ICU,20,18
2023-08-14,OPD,9,6
2023-08-14,SURGERY,17,15
2023-08-15,ER,61,51
2023-08-15,ICU,17,12
2023-08-15,OPD,10,8
2023-08-15,SURGERY,23,17
2023-08-16,ER,64,56
2023-08-16,ICU,27,24
2023-08-16,OPD,10,7
2023-08-16,SURGERY,20,16
2023-08-17,ER,48,43
2023-08-17,ICU,12,11
2023-08-17,OPD,8,6
2023-08-17,SURGERY,17,15
2023-08-18,ER,52,43
2023-08-18,ICU,20,15
2023-08-18,OPD,9,8
2023-08-18,SURGERY,25,20
2023-08-19,ER,36,29
2023-08-19,ICU,12,9
2023-08-19,OPD,6,5
2023-08-19,SURGERY,14,12
2023-08-20,ER,48,38
2023-08-20,ICU,12,9
2023-08-20,OPD,6,4
2023-08-20,SURGERY,15,12
2023-08-21,ER,38,28
2023-08-21,ICU,14,12
2023-08-21,OPD,8,6
2023-08-21,SURGERY,21,16
2023-08-22,ER,50,36
2023-08-22,ICU,17,12
2023-08-22,OPD,10,9
2023-08-22,SURGERY,18,13
2023-08-23,ER,51,37
2023-08-23,ICU,16,13
2023-08-23,OPD,9,6
2023-08-23,SURGERY,17,12
2023-08-24,ER,30,23
2023-08-24,ICU,16,13
2023-08-24,OPD,10,8
2023-08-24,SURGERY,21,16
2023-08-25,ER,56,45
2023-08-25,ICU,20,18
2023-08-25,OPD,9,7
2023-08-25,SURGERY,19,14
2023-08-26,ER,32,24
2023-08-26,ICU,11,8
2023-08-26,OPD,7,6
2023-08-26,SURGERY,17,12
2023-08-27,ER,35,30
2023-08-27,ICU,11,7
2023-08-27,OPD,6,4
2023-08-27,SURGERY,15,13
2023-08-28,ER,38,29
2023-08-28,ICU,11,9
2023-08-28,OPD,8,6
2023-08-28,SURGERY,15,13
2023-08-29,ER,45,32
2023-08-29,ICU,16,14
2023-08-29,OPD,8,5
2023-08-29,SURGERY,23,21
2023-08-30,ER,51,40
2023-08-30,ICU,18,15
2023-08-30,OPD,9,7
2023-08-30,SURGERY,15,13
2023-08-31,ER,63,46
2023-08-31,ICU,19,14
2023-08-31,OPD,11,9
2023-08-31,SURGERY,18,12
2023-09-01,ER,44,32
2023-09-01,ICU,21,19
2023-09-01,OPD,10,9
2023-09-01,SURGERY,19,15
2023-09-02,ER,35,32
2023-09-02,ICU,17,14
2023-09-02,OPD,6,4
2023-09-02,SURGERY,20,17
2023-09-03,ER,30,25
2023-09-03,ICU,14,13
2023-09-03,OPD,6,4
2023-09-03,SURGERY,15,13
2023-09-04,ER,52,37
2023-09-04,ICU,19,13
2023-09-04,OPD,10,7
2023-09-04,SURGERY,18,17
2023-09-05,ER,54,48
2023-09-05,ICU,16,14
2023-09-05,OPD,8,6
2023-09-05,SURGERY,15,11
2023-09-06,ER,30,22
2023-09-06,ICU,16,12
2023-09-06,OPD,12,9
2023-09-06,SURGERY,21,18
2023-09-07,ER,48,40
2023-09-07,ICU,16,11
2023-09-07,OPD,9,6
2023-09-07,SURGERY,20,14
2023-09-08,ER,40,32
2023-09-08,ICU,20,18
2023-09-08,OPD,9,7
2023-09-08,SURGERY,20,18
2023-09-09,ER,45,36
2023-09-09,ICU,14,11
2023-09-09,OPD,8,5
2023-09-09,SURGERY,18,16
2023-09-10,ER,39,34
2023-09-10,ICU,13,9
2023-09-10,OPD,7,5
2023-09-10,SURGERY,20,16
2023-09-11,ER,39,33
2023-09-11,ICU,13,12
2023-09-11,OPD,9,7
2023-09-11,SURGERY,19,15
2023-09-12,ER,50,35
2023-09-12,ICU,17,12
2023-09-12,OPD,8,5
2023-09-12,SURGERY,23,16
2023-09-13,ER,37,32
2023-09-13,ICU,14,12
2023-09-13,OPD,8,5
2023-09-13,SURGERY,14,12
2023-09-14,ER,47,34
2023-09-14,ICU,21,16
2023-09-14,OPD,9,6
2023-09-14,SURGERY,19,15
2023-09-15,ER,46,35
2023-09-15,ICU,18,14
2023-09-15,OPD,9,7
2023-09-15,SURGERY,20,18
2023-09-16,ER,45,32
2023-09-16,ICU,14,10
2023-09-16,OPD,5,3
2023-09-16,SURGERY,14,11
2023-09-17,ER,40,28
2023-09-17,ICU,16,14
2023-09-17,OPD,8,6
2023-09-17,SURGERY,11,9
2023-09-18,ER,42,35
2023-09-18,ICU,14,10
2023-09-18,OPD,8,5
2023-09-18,SURGERY,20,15
2023-09-19,ER,63,53
2023-09-19,ICU,19,14
2023-09-19,OPD,9,6
2023-09-19,SURGERY,22,20
2023-09-20,ER,42,29
2023-09-20,ICU,22,19
2023-09-20,OPD,6,5
2023-09-20,SURGERY,19,14
2023-09-21,ER,63,46
2023-09-21,ICU,17,12
2023-09-21,OPD,8,6
2023-09-21,SURGERY,18,15
2023-09-22,ER,54,48
2023-09-22,ICU,23,21
2023-09-22,OPD,7,6
2023-09-22,SURGERY,26,19
2023-09-23,ER,26,19
2023-09-23,ICU,11,10
2023-09-23,OPD,6,4
2023-09-23,SURGERY,15,10
2023-09-24,ER,30,26
2023-09-24,ICU,16,12
2023-09-24,OPD,10,9
2023-09-24,SURGERY,12,10
2023-09-25,ER,50,36
2023-09-25,ICU,15,14
2023-09-25,OPD,9,6
2023-09-25,SURGERY,19,14
2023-09-26,ER,44,35
2023-09-26,ICU,18,12
2023-09-26,OPD,11,9
2023-09-26,SURGERY,18,13
2023-09-27,ER,61,48
2023-09-27,ICU,16,12
2023-09-27,OPD,9,8
2023-09-27,SURGERY,23,20
2023-09-28,ER,59,43
2023-09-28,ICU,18,14
2023-09-28,OPD,8,6
2023-09-28,SURGERY,18,13
2023-09-29,ER,39,35
2023-09-29,ICU,18,15
2023-09-29,OPD,10,7
2023-09-29,SURGERY,17,13
2023-09-30,ER,33,23
2023-09-30,ICU,13,11
2023-09-30,OPD,6,4
2023-09-30,SURGERY,13,12
2023-10-01,ER,52,46
2023-10-01,ICU,11,8
2023-10-01,OPD,6,5
2023-10-01,SURGERY,12,11
2023-10-02,ER,54,45
2023-10-02,ICU,16,11
2023-10-02,OPD,8,6
2023-10-02,SURGERY,22,20
2023-10-03,ER,59,50
2023-10-03,ICU,15,12
2023-10-03,OPD,6,5
2023-10-03,SURGERY,22,20
2023-10-04,ER,43,39
2023-10-04,ICU,18,13
2023-10-04,OPD,6,5
2023-10-04,SURGERY,21,18
2023-10-05,ER,47,41
2023-10-05,ICU,21,17
2023-10-05,OPD,10,7
2023-10-05,SURGERY,19,17
2023-10-06,ER,45,39
2023-10-06,ICU,18,12
2023-10-06,OPD,9,7
2023-10-06,SURGERY,20,14
2023-10-07,ER,56,43
2023-10-07,ICU,10,7
2023-10-07,OPD,9,7
2023-10-07,SURGERY,16,13
2023-10-08,ER,30,25
2023-10-08,ICU,9,7
2023-10-08,OPD,6,5
2023-10-08,SURGERY,17,12
2023-10-09,ER,47,34
2023-10-09,ICU,21,19
2023-10-09,OPD,7,5
2023-10-09,SURGERY,18,16
2023-10-10,ER,46,41
2023-10-10,ICU,21,17
2023-10-10,OPD,11,10
2023-10-10,SURGERY,20,14
2023-10-11,ER,29,22
2023-10-11,ICU,17,14
2023-10-11,OPD,9,7
2023-10-11,SURGERY,20,18
2023-10-12,ER,57,40
2023-10-12,ICU,14,11
2023-10-12,OPD,9,7
2023-10-12,SURGERY,22,18
2023-10-13,ER,43,32
2023-10-13,ICU,20,15
2023-10-13,OPD,9,8
2023-10-13,SURGERY,21,15
2023-10-14,ER,39,35
2023-10-14,ICU,11,9
2023-10-14,OPD,5,4
2023-10-14,SURGERY,14,12
2023-10-15,ER,28,21
2023-10-15,ICU,9,7
2023-10-15,OPD,7,6
2023-10-15,SURGERY,11,8
2023-10-16,ER,60,56
2023-10-16,ICU,21,17
2023-10-16,OPD,8,5
2023-10-16,SURGERY,19,15
2023-10-17,ER,57,53
2023-10-17,ICU,14,10
2023-10-17,OPD,8,7
2023-10-17,SURGERY,20,18
2023-10-18,ER,54,42
2023-10-18,ICU,16,11
2023-10-18,OPD,8,7
2023-10-18,SURGERY,23,17
2023-10-19,ER,61,54
2023-10-19,ICU,19,15
2023-10-19,OPD,9,7
2023-10-19,SURGERY,16,14
2023-10-20,ER,42,33
2023-10-20,ICU,18,14
2023-10-20,OPD,9,7
2023-10-20,SURGERY,23,18
2023-10-21,ER,41,34
2023-10-21,ICU,9,8
2023-10-21,OPD,8,6
2023-10-21,SURGERY,11,9
2023-10-22,ER,33,28
2023-10-22,ICU,13,9
2023-10-22,OPD,9,6
2023-10-22,SURGERY,23,21
2023-10-23,ER,53,46
2023-10-23,ICU,16,13
2023-10-23,OPD,9,7
2023-10-23,SURGERY,21,14
2023-10-24,ER,46,39
2023-10-24,ICU,21,17
2023-10-24,OPD,9,7
2023-10-24,SURGERY,20,15
2023-10-25,ER,53,38
2023-10-25,ICU,18,13
2023-10-25,OPD,10,9
2023-10-25,SURGERY,17,13
2023-10-26,ER,44,35
2023-10-26,ICU,14,9
2023-10-26,OPD,9,6
2023-10-26,SURGERY,21,18
2023-10-27,ER,59,49
2023-10-27,ICU,24,19
2023-10-27,OPD,10,7
2023-10-27,SURGERY,23,20
2023-10-28,ER,28,20
2023-10-28,ICU,11,8
2023-10-28,OPD,7,5
2023-10-28,SURGERY,16,12
2023-10-29,ER,39,29
2023-10-29,ICU,14,12
2023-10-29,OPD,5,4
2023-10-29,SURGERY,15,13
2023-10-30,ER,62,49
2023-10-30,ICU,21,15
2023-10-30,OPD,11,8
2023-10-30,SURGERY,22,20
2023-10-31,ER,56,47
2023-10-31,ICU,18,15
2023-10-31,OPD,11,7
2023-10-31,SURGERY,23,19
2023-11-01,ER,52,36
2023-11-01,ICU,16,13
2023-11-01,OPD,6,5
2023-11-01,SURGERY,22,20
2023-11-02,ER,45,37
2023-11-02,ICU,14,11
2023-11-02,OPD,9,8
2023-11-02,SURGERY,17,14
2023-11-03,ER,56,40
2023-11-03,ICU,18,14
2023-11-03,OPD,9,6
2023-11-03,SURGERY,14,11
2023-11-04,ER,51,41
2023-11-04,ICU,15,12
2023-11-04,OPD,7,5
2023-11-04,SURGERY,16,11
2023-11-05,ER,23,18
2023-11-05,ICU,14,12
2023-11-05,OPD,5,4
2023-11-05,SURGERY,10,7
2023-11-06,ER,37,34
2023-11-06,ICU,20,18
2023-11-06,OPD,8,6
2023-11-06,SURGERY,23,16
2023-11-07,ER,44,38
2023-11-07,ICU,12,10
2023-11-07,OPD,7,6
2023-11-07,SURGERY,22,20
2023-11-08,ER,47,39
2023-11-08,ICU,15,12
2023-11-08,OPD,9,6
2023-11-08,SURGERY,20,15
2023-11-09,ER,57,46
2023-11-09,ICU,21,17
2023-11-09,OPD,8,6
2023-11-09,SURGERY,15,13
2023-11-10,ER,45,34
2023-11-10,ICU,17,14
2023-11-10,OPD,7,5
2023-11-10,SURGERY,15,12
2023-11-11,ER,39,34
2023-11-11,ICU,12,10
2023-11-11,OPD,6,5
2023-11-11,SURGERY,12,9
2023-11-12,ER,40,32
2023-11-12,ICU,12,9
2023-11-12,OPD,8,6
2023-11-12,SURGERY,19,17
2023-11-13,ER,42,36
2023-11-13,ICU,17,15
2023-11-13,OPD,8,6
2023-11-13,SURGERY,19,17
2023-11-14,ER,48,34
2023-11-14,ICU,13,11
2023-11-14,OPD,7,5
2023-11-14,SURGERY,15,11
2023-11-15,ER,57,47
2023-11-15,ICU,20,18
2023-11-15,OPD,9,6
2023-11-15,SURGERY,22,17
2023-11-16,ER,44,40
2023-11-16,ICU,16,12
2023-11-16,OPD,11,8
2023-11-16,SURGERY,23,18
2023-11-17,ER,39,31
2023-11-17,ICU,19,17
2023-11-17,OPD,10,8
2023-11-17,SURGERY,15,12
2023-11-18,ER,42,39
2023-11-18,ICU,16,13
2023-11-18,OPD,5,3
2023-11-18,SURGERY,11,8
2023-11-19,ER,44,35
2023-11-19,ICU,13,9
2023-11-19,OPD,7,6
2023-11-19,SURGERY,15,13
2023-11-20,ER,51,39
2023-11-20,ICU,14,11
2023-11-20,OPD,10,8
2023-11-20,SURGERY,22,20
2023-11-21,ER,47,43
2023-11-21,ICU,16,13
2023-11-21,OPD,6,5
2023-11-21,SURGERY,20,16
2023-11-22,ER,53,44
2023-11-22,ICU,16,11
2023-11-22,OPD,10,7
2023-11-22,SURGERY,18,14
2023-11-23,ER,52,39
2023-11-23,ICU,14,9
2023-11-23,OPD,8,7
2023-11-23,SURGERY,18,12
2023-11-24,ER,50,42
2023-11-24,ICU,16,13
2023-11-24,OPD,8,7
2023-11-24,SURGERY,21,17
2023-11-25,ER,33,23
2023-11-25,ICU,8,6
2023-11-25,OPD,9,8
2023-11-25,SURGERY,18,17
2023-11-26,ER,26,20
2023-11-26,ICU,14,10
2023-11-26,OPD,6,5
2023-11-26,SURGERY,14,10
2023-11-27,ER,51,43
2023-11-27,ICU,16,12
2023-11-27,OPD,7,4
2023-11-27,SURGERY,17,13
2023-11-28,ER,42,32
2023-11-28,ICU,14,12
2023-11-28,OPD,8,7
2023-11-28,SURGERY,17,13
2023-11-29,ER,53,47
2023-11-29,ICU,21,14
2023-11-29,OPD,8,6
2023-11-29,SURGERY,19,13
2023-11-30,ER,52,48
2023-11-30,ICU,18,16
2023-11-30,OPD,9,7
2023-11-30,SURGERY,20,18
2023-12-01,ER,52,44
2023-12-01,ICU,14,13
2023-12-01,OPD,10,8
2023-12-01,SURGERY,21,19
2023-12-02,ER,36,29
2023-12-02,ICU,14,10
2023-12-02,OPD,8,6
2023-12-02,SURGERY,15,10
2023-12-03,ER,50,42
2023-12-03,ICU,21,17
2023-12-03,OPD,6,5
2023-12-03,SURGERY,12,8
2023-12-04,ER,51,38
2023-12-04,ICU,18,14
2023-12-04,OPD,8,7
2023-12-04,SURGERY,23,18
2023-12-05,ER,38,30
2023-12-05,ICU,18,15
2023-12-05,OPD,8,6
2023-12-05,SURGERY,24,18
2023-12-06,ER,63,50
2023-12-06,ICU,15,11
2023-12-06,OPD,8,7
2023-12-06,SURGERY,21,15
2023-12-07,ER,53,42
2023-12-07,ICU,19,13
2023-12-07,OPD,10,7
2023-12-07,SURGERY,16,14
2023-12-08,ER,56,42
2023-12-08,ICU,18,12
2023-12-08,OPD,9,7
2023-12-08,SURGERY,25,17
2023-12-09,ER,32,23
2023-12-09,ICU,16,14
2023-12-09,OPD,7,6
2023-12-09,SURGERY,15,13
2023-12-10,ER,42,38
2023-12-10,ICU,14,12
2023-12-10,OPD,7,4
2023-12-10,SURGERY,17,15
2023-12-11,ER,46,41
2023-12-11,ICU,15,13
2023-12-11,OPD,7,5
2023-12-11,SURGERY,16,12
2023-12-12,ER,70,63
2023-12-12,ICU,20,17
2023-12-12,OPD,7,6
2023-12-12,SURGERY,15,11
2023-12-13,ER,52,39
2023-12-13,ICU,18,13
2023-12-13,OPD,9,8
2023-12-13,SURGERY,18,13
2023-12-14,ER,55,39
2023-12-14,ICU,20,18
2023-12-14,OPD,10,7
2023-12-14,SURGERY,15,13
2023-12-15,ER,47,37
2023-12-15,ICU,14,12
2023-12-15,OPD,9,7
2023-12-15,SURGERY,27,24
2023-12-16,ER,39,36
2023-12-16,ICU,11,7
2023-12-16,OPD,7,5
2023-12-16,SURGERY,15,11
2023-12-17,ER,45,39
2023-12-17,ICU,16,14
2023-12-17,OPD,10,8
2023-12-17,SURGERY,13,11
2023-12-18,ER,52,38
2023-12-18,ICU,14,12
2023-12-18,OPD,9,8
2023-12-18,SURGERY,16,12
2023-12-19,ER,45,37
2023-12-19,ICU,16,11
2023-12-19,OPD,10,8
2023-12-19,SURGERY,21,17
2023-12-20,ER,39,28
2023-12-20,ICU,17,13
2023-12-20,OPD,8,6
2023-12-20,SURGERY,15,12
2023-12-21,ER,47,39
2023-12-21,ICU,16,11
2023-12-21,OPD,12,10
2023-12-21,SURGERY,20,17
2023-12-22,ER,38,30
2023-12-22,ICU,15,10
2023-12-22,OPD,10,8
2023-12-22,SURGERY,24,22
2023-12-23,ER,30,22
2023-12-23,ICU,9,7
2023-12-23,OPD,10,7
2023-12-23,SURGERY,17,14
2023-12-24,ER,30,22
2023-12-24,ICU,14,11
2023-12-24,OPD,3,2
2023-12-24,SURGERY,14,11
2023-12-25,ER,58,46
2023-12-25,ICU,22,17
2023-12-25,OPD,8,6
2023-12-25,SURGERY,22,15
2023-12-26,ER,42,30
2023-12-26,ICU,17,15
2023-12-26,OPD,7,5
2023-12-26,SURGERY,17,14
2023-12-27,ER,41,38
2023-12-27,ICU,18,13
2023-12-27,OPD,10,7
2023-12-27,SURGERY,18,15
2023-12-28,ER,49,45
2023-12-28,ICU,13,12
2023-12-28,OPD,8,7
2023-12-28,SURGERY,18,12
2023-12-29,ER,68,58
2023-12-29,ICU,14,11
2023-12-29,OPD,10,8
2023-12-29,SURGERY,22,15
2023-12-30,ER,44,32
2023-12-30,ICU,19,17
2023-12-30,OPD,8,6
2023-12-30,SURGERY,17,13
2023-12-31,ER,41,32
2023-12-31,ICU,18,16
2023-12-31,OPD,9,7
2023-12-31,SURGERY,14,10
