date,department,admissions,discharges
2024-01-01,ER,46,33
2024-01-01,ICU,18,13
2024-01-01,OPD,9,8
2024-01-01,SURGERY,21,17
2024-01-02,ER,65,54
2024-01-02,ICU,18,15
2024-01-02,OPD,10,7
2024-01-02,SURGERY,22,19
2024-01-03,ER,54,44
2024-01-03,ICU,11,8
2024-01-03,OPD,8,5
2024-01-03,SURGERY,19,15
2024-01-04,ER,57,53
2024-01-04,ICU,16,12
2024-01-04,OPD,6,5
2024-01-04,SURGERY,20,17
2024-01-05,ER,51,38
2024-01-05,ICU,16,11
2024-01-05,OPD,9,6
2024-01-05,SURGERY,21,18
2024-01-06,ER,32,23
2024-01-06,ICU,7,5
2024-01-06,OPD,7,5
2024-01-06,SURGERY,17,14
2024-01-07,ER,41,29
2024-01-07,ICU,9,7
2024-01-07,OPD,6,4
2024-01-07,SURGERY,14,11
2024-01-08,ER,53,47
2024-01-08,ICU,18,13
2024-01-08,OPD,8,7
2024-01-08,SURGERY,19,16
2024-01-09,ER,52,43
2024-01-09,ICU,21,18
2024-01-09,OPD,9,7
2024-01-09,SURGERY,21,15
2024-01-10,ER,56,48
2024-01-10,ICU,23,19
2024-01-10,OPD,10,8
2024-01-10,SURGERY,19,14
2024-01-11,ER,59,54
2024-01-11,ICU,18,15
2024-01-11,OPD,8,5
2024-01-11,SURGERY,17,13
2024-01-12,ER,51,45
2024-01-12,ICU,18,16
2024-01-12,OPD,9,7
2024-01-12,SURGERY,19,17
2024-01-13,ER,49,37
2024-01-13,ICU,15,12
2024-01-13,OPD,7,6
2024-01-13,SURGERY,17,15
2024-01-14,ER,34,29
2024-01-14,ICU,16,14
2024-01-14,OPD,10,7
2024-01-14,SURGERY,15,13
2024-01-15,ER,42,32
2024-01-15,ICU,15,11
2024-01-15,OPD,7,5
2024-01-15,SURGERY,16,12
2024-01-16,ER,53,40
2024-01-16,ICU,16,12
2024-01-16,OPD,10,7
2024-01-16,SURGERY,24,18
2024-01-17,ER,49,41
2024-01-17,ICU,23,18
2024-01-17,OPD,11,8
2024-01-17,SURGERY,24,21
2024-01-18,ER,44,40
2024-01-18,ICU,19,16
2024-01-18,OPD,7,5
2024-01-18,SURGERY,21,18
2024-01-19,ER,50,36
2024-01-19,ICU,18,13
2024-01-19,OPD,7,5
2024-01-19,SURGERY,16,14
2024-01-20,ER,40,30
2024-01-20,ICU,10,7
2024-01-20,OPD,7,5
2024-01-20,SURGERY,10,9
2024-01-21,ER,48,41
2024-01-21,ICU,11,8
2024-01-21,OPD,8,6
2024-01-21,SURGERY,18,14
2024-01-22,ER,43,37
2024-01-22,ICU,18,13
2024-01-22,OPD,9,8
2024-01-22,SURGERY,17,13
2024-01-23,ER,48,41
2024-01-23,ICU,14,9
2024-01-23,OPD,10,7
2024-01-23,SURGERY,17,13
2024-01-24,ER,57,47
2024-01-24,ICU,18,12
2024-01-24,OPD,11,9
2024-01-24,SURGERY,20,15
2024-01-25,ER,46,39
2024-01-25,ICU,18,16
2024-01-25,OPD,9,7
2024-01-25,SURGERY,19,16
2024-01-26,ER,52,45
2024-01-26,ICU,13,10
2024-01-26,OPD,10,9
2024-01-26,SURGERY,20,15
2024-01-27,ER,29,24
2024-01-27,ICU,11,9
2024-01-27,OPD,6,4
2024-01-27,SURGERY,13,10
2024-01-28,ER,39,31
2024-01-28,ICU,16,14
2024-01-28,OPD,8,7
2024-01-28,SURGERY,10,8
2024-01-29,ER,53,45
2024-01-29,ICU,20,18
2024-01-29,OPD,9,6
2024-01-29,SURGERY,22,16
2024-01-30,ER,63,55
2024-01-30,ICU,19,17
2024-01-30,OPD,9,8
2024-01-30,SURGERY,22,17
2024-01-31,ER,57,41
2024-01-31,ICU,19,15
2024-01-31,OPD,9,6
2024-01-31,SURGERY,26,20
2024-02-01,ER,42,37
2024-02-01,ICU,21,15
2024-02-01,OPD,9,8
2024-02-01,SURGERY,14,11
2024-02-02,ER,51,43
2024-02-02,ICU,11,7
2024-02-02,OPD,9,7
2024-02-02,SURGERY,21,15
2024-02-03,ER,37,34
2024-02-03,ICU,15,13
2024-02-03,OPD,10,8
2024-02-03,SURGERY,14,10
2024-02-04,ER,28,26
2024-02-04,ICU,16,12
2024-02-04,OPD,9,6
2024-02-04,SURGERY,14,11
2024-02-05,ER,56,52
2024-02-05,ICU,21,14
2024-02-05,OPD,7,5
2024-02-05,SURGERY,17,15
2024-02-06,ER,65,48
2024-02-06,ICU,24,17
2024-02-06,OPD,11,9
2024-02-06,SURGERY,19,17
2024-02-07,ER,70,57
2024-02-07,ICU,18,17
2024-02-07,OPD,9,7
2024-02-07,SURGERY,23,16
2024-02-08,ER,60,56
2024-02-08,ICU,19,15
2024-02-08,OPD,9,6
2024-02-08,SURGERY,20,16
2024-02-09,ER,56,43
2024-02-09,ICU,21,15
2024-02-09,OPD,6,4
2024-02-09,SURGERY,20,16
2024-02-10,ER,38,34
2024-02-10,ICU,9,7
2024-02-10,OPD,7,6
2024-02-10,SURGERY,13,10
2024-02-11,ER,49,37
2024-02-11,ICU,16,11
2024-02-11,OPD,6,4
2024-02-11,SURGERY,13,10
2024-02-12,ER,48,43
2024-02-12,ICU,16,14
2024-02-12,OPD,9,8
2024-02-12,SURGERY,17,12
2024-02-13,ER,40,36
2024-02-13,ICU,18,14
2024-02-13,OPD,9,6
2024-02-13,SURGERY,16,14
2024-02-14,ER,55,47
2024-02-14,ICU,15,11
2024-02-14,OPD,9,7
2024-02-14,SURGERY,21,16
2024-02-15,ER,48,42
2024-02-15,ICU,18,14
2024-02-15,OPD,8,7
2024-02-15,SURGERY,18,12
2024-02-16,ER,47,37
2024-02-16,ICU,15,12
2024-02-16,OPD,8,6
2024-02-16,SURGERY,14,10
2024-02-17,ER,32,28
2024-02-17,ICU,11,10
2024-02-17,OPD,6,5
2024-02-17,SURGERY,13,11
2024-02-18,ER,41,37
2024-02-18,ICU,16,13
2024-02-18,OPD,8,7
2024-02-18,SURGERY,14,10
2024-02-19,ER,39,31
2024-02-19,ICU,14,10
2024-02-19,OPD,8,6
2024-02-19,SURGERY,18,13
2024-02-20,ER,43,40
2024-02-20,ICU,14,10
2024-02-20,OPD,8,5
2024-02-20,SURGERY,19,15
2024-02-21,ER,53,37
2024-02-21,ICU,15,10
2024-02-21,OPD,8,6
2024-02-21,SURGERY,16,13
2024-02-22,ER,48,38
2024-02-22,ICU,14,12
2024-02-22,OPD,9,7
2024-02-22,SURGERY,13,10
2024-02-23,ER,46,36
2024-02-23,ICU,18,14
2024-02-23,OPD,9,8
2024-02-23,SURGERY,26,18
2024-02-24,ER,39,27
2024-02-24,ICU,9,8
2024-02-24,OPD,6,4
2024-02-24,SURGERY,8,5
2024-02-25,ER,36,27
2024-02-25,ICU,10,9
2024-02-25,OPD,7,6
2024-02-25,SURGERY,12,10
2024-02-26,ER,47,38
2024-02-26,ICU,15,12
2024-02-26,OPD,11,10
2024-02-26,SURGERY,18,16
2024-02-27,ER,62,46
2024-02-27,ICU,19,17
2024-02-27,OPD,9,6
2024-02-27,SURGERY,19,14
2024-02-28,ER,51,44
2024-02-28,ICU,11,8
2024-02-28,OPD,8,7
2024-02-28,SURGERY,21,15
2024-02-29,ER,48,39
2024-02-29,ICU,13,12
2024-02-29,OPD,8,7
2024-02-29,SURGERY,23,17
2024-03-01,ER,65,51
2024-03-01,ICU,19,16
2024-03-01,OPD,11,8
2024-03-01,SURGERY,20,18
2024-03-02,ER,24,22
2024-03-02,ICU,10,7
2024-03-02,OPD,8,5
2024-03-02,SURGERY,13,9
2024-03-03,ER,34,31
2024-03-03,ICU,11,8
2024-03-03,OPD,9,7
2024-03-03,SURGERY,18,14
2024-03-04,ER,72,61
2024-03-04,ICU,19,13
2024-03-04,OPD,10,7
2024-03-04,SURGERY,17,15
2024-03-05,ER,59,54
2024-03-05,ICU,14,12
2024-03-05,OPD,9,6
2024-03-05,SURGERY,15,11
2024-03-06,ER,51,43
2024-03-06,ICU,17,13
2024-03-06,OPD,9,8
2024-03-06,SURGERY,20,17
2024-03-07,ER,44,31
2024-03-07,ICU,19,17
2024-03-07,OPD,7,6
2024-03-07,SURGERY,19,13
2024-03-08,ER,57,47
2024-03-08,ICU,16,12
2024-03-08,OPD,8,6
2024-03-08,SURGERY,18,13
2024-03-09,ER,50,42
2024-03-09,ICU,15,14
2024-03-09,OPD,7,5
2024-03-09,SURGERY,17,12
2024-03-10,ER,28,23
2024-03-10,ICU,14,10
2024-03-10,OPD,7,6
2024-03-10,SURGERY,13,10
2024-03-11,ER,42,31
2024-03-11,ICU,14,10
2024-03-11,OPD,9,8
2024-03-11,SURGERY,22,16
2024-03-12,ER,44,39
2024-03-12,ICU,18,13
2024-03-12,OPD,6,4
2024-03-12,SURGERY,17,13
2024-03-13,ER,56,52
2024-03-13,ICU,17,15
2024-03-13,OPD,9,6
2024-03-13,SURGERY,19,15
2024-03-14,ER,51,37
2024-03-14,ICU,16,13
2024-03-14,OPD,5,4
2024-03-14,SURGERY,12,11
2024-03-15,ER,44,41
2024-03-15,ICU,18,14
2024-03-15,OPD,5,4
2024-03-15,SURGERY,17,15
2024-03-16,ER,32,28
2024-03-16,ICU,16,11
2024-03-16,OPD,6,4
2024-03-16,SURGERY,15,12
2024-03-17,ER,37,28
2024-03-17,ICU,7,5
2024-03-17,OPD,7,4
2024-03-17,SURGERY,14,12
2024-03-18,ER,59,45
2024-03-18,ICU,30,21
2024-03-18,OPD,7,5
2024-03-18,SURGERY,26,23
2024-03-19,ER,46,41
2024-03-19,ICU,18,14
2024-03-19,OPD,8,6
2024-03-19,SURGERY,17,16
2024-03-20,ER,44,33
2024-03-20,ICU,18,13
2024-03-20,OPD,6,4
2024-03-20,SURGERY,20,14
2024-03-21,ER,45,35
2024-03-21,ICU,14,12
2024-03-21,OPD,8,6
2024-03-21,SURGERY,22,17
2024-03-22,ER,52,48
2024-03-22,ICU,21,14
2024-03-22,OPD,9,6
2024-03-22,SURGERY,24,20
2024-03-23,ER,41,35
2024-03-23,ICU,17,12
2024-03-23,OPD,6,4
2024-03-23,SURGERY,15,12
2024-03-24,ER,37,32
2024-03-24,ICU,16,13
2024-03-24,OPD,5,3
2024-03-24,SURGERY,16,11
2024-03-25,ER,47,37
2024-03-25,ICU,16,11
2024-03-25,OPD,9,8
2024-03-25,SURGERY,19,15
2024-03-26,ER,47,36
2024-03-26,ICU,17,15
2024-03-26,OPD,11,9
2024-03-26,SURGERY,22,17
2024-03-27,ER,55,49
2024-03-27,ICU,16,14
2024-03-27,OPD,7,6
2024-03-27,SURGERY,22,15
2024-03-28,ER,55,46
2024-03-28,ICU,21,18
2024-03-28,OPD,8,5
2024-03-28,SURGERY,18,13
2024-03-29,ER,44,40
2024-03-29,ICU,18,12
2024-03-29,OPD,11,9
2024-03-29,SURGERY,20,16
2024-03-30,ER,41,33
2024-03-30,ICU,12,8
2024-03-30,OPD,7,6
2024-03-30,SURGERY,11,8
2024-03-31,ER,37,30
2024-03-31,ICU,4,3
2024-03-31,OPD,6,5
2024-03-31,SURGERY,9,8
2024-04-01,ER,65,54
2024-04-01,ICU,21,16
2024-04-01,OPD,10,9
2024-04-01,SURGERY,26,22
2024-04-02,ER,42,32
2024-04-02,ICU,21,15
2024-04-02,OPD,10,9
2024-04-02,SURGERY,18,14
2024-04-03,ER,57,49
2024-04-03,ICU,14,11
2024-04-03,OPD,7,5
2024-04-03,SURGERY,17,14
2024-04-04,ER,52,37
2024-04-04,ICU,16,12
2024-04-04,OPD,12,10
2024-04-04,SURGERY,20,16
2024-04-05,ER,51,45
2024-04-05,ICU,15,13
2024-04-05,OPD,6,5
2024-04-05,SURGERY,19,13
2024-04-06,ER,22,16
2024-04-06,ICU,12,10
2024-04-06,OPD,4,3
2024-04-06,SURGERY,19,17
2024-04-07,ER,43,39
2024-04-07,ICU,13,10
2024-04-07,OPD,8,6
2024-04-07,SURGERY,11,8
2024-04-08,ER,60,44
2024-04-08,ICU,20,14
2024-04-08,OPD,10,9
2024-04-08,SURGERY,25,19
2024-04-09,ER,54,41
2024-04-09,ICU,18,12
2024-04-09,OPD,6,5
2024-04-09,SURGERY,15,12
2024-04-10,ER,47,40
2024-04-10,ICU,17,15
2024-04-10,OPD,7,5
2024-04-10,SURGERY,25,21
2024-04-11,ER,59,41
2024-04-11,ICU,18,13
2024-04-11,OPD,9,8
2024-04-11,SURGERY,18,16
2024-04-12,ER,42,33
2024-04-12,ICU,17,13
2024-04-12,OPD,9,7
2024-04-12,SURGERY,15,10
2024-04-13,ER,44,33
2024-04-13,ICU,14,10
2024-04-13,OPD,5,3
2024-04-13,SURGERY,13,11
2024-04-14,ER,33,25
2024-04-14,ICU,17,12
2024-04-14,OPD,7,5
2024-04-14,SURGERY,10,9
2024-04-15,ER,59,44
2024-04-15,ICU,15,10
2024-04-15,OPD,11,8
2024-04-15,SURGERY,20,17
2024-04-16,ER,55,46
2024-04-16,ICU,23,20
2024-04-16,OPD,8,7
2024-04-16,SURGERY,17,15
2024-04-17,ER,44,37
2024-04-17,ICU,19,15
2024-04-17,OPD,6,4
2024-04-17,SURGERY,11,10
2024-04-18,ER,45,35
2024-04-18,ICU,18,13
2024-04-18,OPD,10,8
2024-04-18,SURGERY,17,13
2024-04-19,ER,45,38
2024-04-19,ICU,20,16
2024-04-19,OPD,6,4
2024-04-19,SURGERY,17,15
2024-04-20,ER,37,28
2024-04-20,ICU,14,11
2024-04-20,OPD,6,5
2024-04-20,SURGERY,14,12
2024-04-21,ER,18,16
2024-04-21,ICU,11,8
2024-04-21,OPD,7,6
2024-04-21,SURGERY,11,8
2024-04-22,ER,56,52
2024-04-22,ICU,21,16
2024-04-22,OPD,9,7
2024-04-22,SURGERY,22,15
2024-04-23,ER,41,30
2024-04-23,ICU,16,13
2024-04-23,OPD,9,8
2024-04-23,SURGERY,19,15
2024-04-24,ER,44,41
2024-04-24,ICU,17,13
2024-04-24,OPD,9,7
2024-04-24,SURGERY,13,9
2024-04-25,ER,57,51
2024-04-25,ICU,16,12
2024-04-25,OPD,9,8
2024-04-25,SURGERY,22,20
2024-04-26,ER,46,43
2024-04-26,ICU,18,14
2024-04-26,OPD,9,7
2024-04-26,SURGERY,19,16
2024-04-27,ER,49,35
2024-04-27,ICU,10,8
2024-04-27,OPD,6,4
2024-04-27,SURGERY,14,11
2024-04-28,ER,27,19
2024-04-28,ICU,11,8
2024-04-28,OPD,7,5
2024-04-28,SURGERY,13,10
2024-04-29,ER,55,47
2024-04-29,ICU,18,12
2024-04-29,OPD,8,6
2024-04-29,SURGERY,22,16
2024-04-30,ER,68,57
2024-04-30,ICU,19,16
2024-04-30,OPD,10,8
2024-04-30,SURGERY,23,20
2024-05-01,ER,39,30
2024-05-01,ICU,21,18
2024-05-01,OPD,9,7
2024-05-01,SURGERY,23,18
2024-05-02,ER,43,37
2024-05-02,ICU,21,14
2024-05-02,OPD,10,8
2024-05-02,SURGERY,20,17
2024-05-03,ER,57,44
2024-05-03,ICU,18,12
2024-05-03,OPD,11,7
2024-05-03,SURGERY,22,20
2024-05-04,ER,22,19
2024-05-04,ICU,9,6
2024-05-04,OPD,6,4
2024-05-04,SURGERY,14,11
2024-05-05,ER,41,37
2024-05-05,ICU,18,12
2024-05-05,OPD,5,3
2024-05-05,SURGERY,16,14
2024-05-06,ER,35,24
2024-05-06,ICU,18,13
2024-05-06,OPD,8,7
2024-05-06,SURGERY,20,17
2024-05-07,ER,42,32
2024-05-07,ICU,20,14
2024-05-07,OPD,10,7
2024-05-07,SURGERY,20,15
2024-05-08,ER,47,43
2024-05-08,ICU,18,14
2024-05-08,OPD,8,7
2024-05-08,SURGERY,21,19
2024-05-09,ER,60,48
2024-05-09,ICU,20,14
2024-05-09,OPD,8,6
2024-05-09,SURGERY,19,17
2024-05-10,ER,39,35
2024-05-10,ICU,18,12
2024-05-10,OPD,9,7
2024-05-10,SURGERY,13,10
2024-05-11,ER,33,30
2024-05-11,ICU,14,10
2024-05-11,OPD,7,5
2024-05-11,SURGERY,12,11
2024-05-12,ER,39,31
2024-05-12,ICU,13,10
2024-05-12,OPD,6,4
2024-05-12,SURGERY,12,9
2024-05-13,ER,56,43
2024-05-13,ICU,21,19
2024-05-13,OPD,8,6
2024-05-13,SURGERY,17,13
2024-05-14,ER,52,45
2024-05-14,ICU,16,11
2024-05-14,OPD,8,6
2024-05-14,SURGERY,20,17
2024-05-15,ER,42,38
2024-05-15,ICU,23,19
2024-05-15,OPD,10,8
2024-05-15,SURGERY,20,14
2024-05-16,ER,55,51
2024-05-16,ICU,19,13
2024-05-16,OPD,8,7
2024-05-16,SURGERY,26,19
2024-05-17,ER,56,52
2024-05-17,ICU,21,18
2024-05-17,OPD,11,9
2024-05-17,SURGERY,18,13
2024-05-18,ER,39,31
2024-05-18,ICU,11,9
2024-05-18,OPD,7,6
2024-05-18,SURGERY,8,5
2024-05-19,ER,35,32
2024-05-19,ICU,11,10
2024-05-19,OPD,7,5
2024-05-19,SURGERY,15,13
2024-05-20,ER,43,35
2024-05-20,ICU,15,12
2024-05-20,OPD,8,6
2024-05-20,SURGERY,16,13
2024-05-21,ER,54,47
2024-05-21,ICU,16,12
2024-05-21,OPD,5,4
2024-05-21,SURGERY,18,15
2024-05-22,ER,41,35
2024-05-22,ICU,12,8
2024-05-22,OPD,7,6
2024-05-22,SURGERY,19,15
2024-05-23,ER,65,49
2024-05-23,ICU,20,15
2024-05-23,OPD,9,7
2024-05-23,SURGERY,23,21
2024-05-24,ER,45,35
2024-05-24,ICU,15,13
2024-05-24,OPD,7,5
2024-05-24,SURGERY,13,10
2024-05-25,ER,33,31
2024-05-25,ICU,13,11
2024-05-25,OPD,6,4
2024-05-25,SURGERY,13,10
2024-05-26,ER,29,21
2024-05-26,ICU,14,11
2024-05-26,OPD,4,3
2024-05-26,SURGERY,16,14
2024-05-27,ER,41,31
2024-05-27,ICU,15,13
2024-05-27,OPD,7,5
2024-05-27,SURGERY,17,13
2024-05-28,ER,56,46
2024-05-28,ICU,18,15
2024-05-28,OPD,10,8
2024-05-28,SURGERY,20,16
2024-05-29,ER,40,33
2024-05-29,ICU,16,11
2024-05-29,OPD,7,6
2024-05-29,SURGERY,22,18
2024-05-30,ER,47,34
2024-05-30,ICU,22,19
2024-05-30,OPD,11,10
2024-05-30,SURGERY,26,24
2024-05-31,ER,53,41
2024-05-31,ICU,21,15
2024-05-31,OPD,13,10
2024-05-31,SURGERY,20,14
2024-06-01,ER,25,23
2024-06-01,ICU,7,5
2024-06-01,OPD,7,5
2024-06-01,SURGERY,8,6
2024-06-02,ER,33,26
2024-06-02,ICU,14,12
2024-06-02,OPD,6,4
2024-06-02,SURGERY,15,11
2024-06-03,ER,50,38
2024-06-03,ICU,20,16
2024-06-03,OPD,7,5
2024-06-03,SURGERY,17,14
2024-06-04,ER,43,36
2024-06-04,ICU,19,16
2024-06-04,OPD,10,9
2024-06-04,SURGERY,20,18
2024-06-05,ER,64,59
2024-06-05,ICU,16,12
2024-06-05,OPD,12,8
2024-06-05,SURGERY,26,20
2024-06-06,ER,61,56
2024-06-06,ICU,24,22
2024-06-06,OPD,8,7
2024-06-06,SURGERY,20,14
2024-06-07,ER,43,40
2024-06-07,ICU,18,14
2024-06-07,OPD,7,4
2024-06-07,SURGERY,20,16
2024-06-08,ER,46,32
2024-06-08,ICU,14,11
2024-06-08,OPD,7,5
2024-06-08,SURGERY,11,9
2024-06-09,ER,35,29
2024-06-09,ICU,18,16
2024-06-09,OPD,8,6
2024-06-09,SURGERY,15,12
2024-06-10,ER,45,40
2024-06-10,ICU,11,10
2024-06-10,OPD,7,5
2024-06-10,SURGERY,24,19
2024-06-11,ER,46,35
2024-06-11,ICU,20,14
2024-06-11,OPD,11,9
2024-06-11,SURGERY,18,16
2024-06-12,ER,50,37
2024-06-12,ICU,19,17
2024-06-12,OPD,9,8
2024-06-12,SURGERY,27,25
2024-06-13,ER,43,32
2024-06-13,ICU,22,20
2024-06-13,OPD,10,7
2024-06-13,SURGERY,24,20
2024-06-14,ER,52,37
2024-06-14,ICU,15,10
2024-06-14,OPD,9,7
2024-06-14,SURGERY,13,10
2024-06-15,ER,40,30
2024-06-15,ICU,13,9
2024-06-15,OPD,7,6
2024-06-15,SURGERY,17,11
2024-06-16,ER,39,35
2024-06-16,ICU,13,9
2024-06-16,OPD,5,3
2024-06-16,SURGERY,12,9
2024-06-17,ER,64,52
2024-06-17,ICU,23,18
2024-06-17,OPD,10,7
2024-06-17,SURGERY,22,20
2024-06-18,ER,49,42
2024-06-18,ICU,23,16
2024-06-18,OPD,11,8
2024-06-18,SURGERY,27,24
2024-06-19,ER,42,32
2024-06-19,ICU,16,11
2024-06-19,OPD,9,8
2024-06-19,SURGERY,20,17
2024-06-20,ER,47,39
2024-06-20,ICU,14,9
2024-06-20,OPD,10,7
2024-06-20,SURGERY,20,17
2024-06-21,ER,42,31
2024-06-21,ICU,21,17
2024-06-21,OPD,10,8
2024-06-21,SURGERY,19,14
2024-06-22,ER,37,34
2024-06-22,ICU,14,12
2024-06-22,OPD,5,4
2024-06-22,SURGERY,14,10
2024-06-23,ER,20,14
2024-06-23,ICU,15,12
2024-06-23,OPD,4,2
2024-06-23,SURGERY,18,17
2024-06-24,ER,46,34
2024-06-24,ICU,16,13
2024-06-24,OPD,8,6
2024-06-24,SURGERY,18,15
2024-06-25,ER,59,43
2024-06-25,ICU,10,8
2024-06-25,OPD,10,7
2024-06-25,SURGERY,19,17
2024-06-26,ER,47,33
2024-06-26,ICU,16,14
2024-06-26,OPD,12,10
2024-06-26,SURGERY,19,14
2024-06-27,ER,40,35
2024-06-27,ICU,20,14
2024-06-27,OPD,9,8
2024-06-27,SURGERY,16,13
2024-06-28,ER,57,44
2024-06-28,ICU,16,12
2024-06-28,OPD,11,7
2024-06-28,SURGERY,24,22
2024-06-29,ER,45,31
2024-06-29,ICU,15,12
2024-06-29,OPD,10,8
2024-06-29,SURGERY,16,14
2024-06-30,ER,28,21
2024-06-30,ICU,14,11
2024-06-30,OPD,9,7
2024-06-30,SURGERY,11,9
2024-07-01,ER,53,38
2024-07-01,ICU,21,15
2024-07-01,OPD,10,7
2024-07-01,SURGERY,19,16
