date,department,patient_count
2023-01-01,ER,111
2023-01-01,ICU,15
2023-01-01,OPD,66
2023-01-01,SURGERY,27
2023-01-02,ER,146
2023-01-02,ICU,26
2023-01-02,OPD,111
2023-01-02,SURGERY,37
2023-01-03,ER,134
2023-01-03,ICU,28
2023-01-03,OPD,106
2023-01-03,SURGERY,28
2023-01-04,ER,152
2023-01-04,ICU,27
2023-01-04,OPD,85
2023-01-04,SURGERY,42
2023-01-05,ER,136
2023-01-05,ICU,25
2023-01-05,OPD,87
2023-01-05,SURGERY,35
2023-01-06,ER,116
2023-01-06,ICU,19
2023-01-06,OPD,111
2023-01-06,SURGERY,30
2023-01-07,ER,84
2023-01-07,ICU,10
2023-01-07,OPD,58
2023-01-07,SURGERY,19
2023-01-08,ER,139
2023-01-08,ICU,22
2023-01-08,OPD,58
2023-01-08,SURGERY,38
2023-01-09,ER,160
2023-01-09,ICU,23
2023-01-09,OPD,56
2023-01-09,SURGERY,47
2023-01-10,ER,110
2023-01-10,ICU,18
2023-01-10,OPD,103
2023-01-10,SURGERY,47
2023-01-11,ER,169
2023-01-11,ICU,27
2023-01-11,OPD,98
2023-01-11,SURGERY,39
2023-01-12,ER,155
2023-01-12,ICU,26
2023-01-12,OPD,91
2023-01-12,SURGERY,34
2023-01-13,ER,124
2023-01-13,ICU,23
2023-01-13,OPD,67
2023-01-13,SURGERY,34
2023-01-14,ER,99
2023-01-14,ICU,17
2023-01-14,OPD,80
2023-01-14,SURGERY,37
2023-01-15,ER,124
2023-01-15,ICU,12
2023-01-15,OPD,54
2023-01-15,SURGERY,31
2023-01-16,ER,119
2023-01-16,ICU,24
2023-01-16,OPD,97
2023-01-16,SURGERY,29
2023-01-17,ER,142
2023-01-17,ICU,19
2023-01-17,OPD,81
2023-01-17,SURGERY,36
2023-01-18,ER,106
2023-01-18,ICU,26
2023-01-18,OPD,89
2023-01-18,SURGERY,37
2023-01-19,ER,144
2023-01-19,ICU,30
2023-01-19,OPD,91
2023-01-19,SURGERY,32
2023-01-20,ER,163
2023-01-20,ICU,30
2023-01-20,OPD,104
2023-01-20,SURGERY,40
2023-01-21,ER,90
2023-01-21,ICU,16
2023-01-21,OPD,48
2023-01-21,SURGERY,35
2023-01-22,ER,78
2023-01-22,ICU,16
2023-01-22,OPD,57
2023-01-22,SURGERY,30
2023-01-23,ER,133
2023-01-23,ICU,29
2023-01-23,OPD,80
2023-01-23,SURGERY,36
2023-01-24,ER,143
2023-01-24,ICU,36
2023-01-24,OPD,87
2023-01-24,SURGERY,41
2023-01-25,ER,153
2023-01-25,ICU,26
2023-01-25,OPD,87
2023-01-25,SURGERY,34
2023-01-26,ER,140
2023-01-26,ICU,24
2023-01-26,OPD,103
2023-01-26,SURGERY,46
2023-01-27,ER,128
2023-01-27,ICU,19
2023-01-27,OPD,88
2023-01-27,SURGERY,48
2023-01-28,ER,88
2023-01-28,ICU,24
2023-01-28,OPD,90
2023-01-28,SURGERY,23
2023-01-29,ER,116
2023-01-29,ICU,24
2023-01-29,OPD,62
2023-01-29,SURGERY,25
2023-01-30,ER,148
2023-01-30,ICU,24
2023-01-30,OPD,94
2023-01-30,SURGERY,33
2023-01-31,ER,140
2023-01-31,ICU,22
2023-01-31,OPD,93
2023-01-31,SURGERY,26
2023-02-01,ER,167
2023-02-01,ICU,31
2023-02-01,OPD,76
2023-02-01,SURGERY,42
2023-02-02,ER,165
2023-02-02,ICU,20
2023-02-02,OPD,112
2023-02-02,SURGERY,37
2023-02-03,ER,146
2023-02-03,ICU,28
2023-02-03,OPD,111
2023-02-03,SURGERY,40
2023-02-04,ER,116
2023-02-04,ICU,15
2023-02-04,OPD,69
2023-02-04,SURGERY,18
2023-02-05,ER,102
2023-02-05,ICU,15
2023-02-05,OPD,57
2023-02-05,SURGERY,32
2023-02-06,ER,162
2023-02-06,ICU,27
2023-02-06,OPD,75
2023-02-06,SURGERY,33
2023-02-07,ER,165
2023-02-07,ICU,25
2023-02-07,OPD,121
2023-02-07,SURGERY,37
2023-02-08,ER,144
2023-02-08,ICU,23
2023-02-08,OPD,91
2023-02-08,SURGERY,34
2023-02-09,ER,175
2023-02-09,ICU,32
2023-02-09,OPD,92
2023-02-09,SURGERY,33
2023-02-10,ER,101
2023-02-10,ICU,26
2023-02-10,OPD,75
2023-02-10,SURGERY,23
2023-02-11,ER,128
2023-02-11,ICU,30
2023-02-11,OPD,77
2023-02-11,SURGERY,34
2023-02-12,ER,106
2023-02-12,ICU,18
2023-02-12,OPD,79
2023-02-12,SURGERY,24
2023-02-13,ER,145
2023-02-13,ICU,26
2023-02-13,OPD,80
2023-02-13,SURGERY,40
2023-02-14,ER,157
2023-02-14,ICU,25
2023-02-14,OPD,110
2023-02-14,SURGERY,35
2023-02-15,ER,161
2023-02-15,ICU,28
2023-02-15,OPD,118
2023-02-15,SURGERY,42
2023-02-16,ER,139
2023-02-16,ICU,28
2023-02-16,OPD,108
2023-02-16,SURGERY,37
2023-02-17,ER,140
2023-02-17,ICU,20
2023-02-17,OPD,75
2023-02-17,SURGERY,33
2023-02-18,ER,92
2023-02-18,ICU,18
2023-02-18,OPD,68
2023-02-18,SURGERY,29
2023-02-19,ER,103
2023-02-19,ICU,20
2023-02-19,OPD,68
2023-02-19,SURGERY,15
2023-02-20,ER,120
2023-02-20,ICU,24
2023-02-20,OPD,73
2023-02-20,SURGERY,38
2023-02-21,ER,193
2023-02-21,ICU,33
2023-02-21,OPD,100
2023-02-21,SURGERY,48
2023-02-22,ER,143
2023-02-22,ICU,23
2023-02-22,OPD,81
2023-02-22,SURGERY,33
2023-02-23,ER,152
2023-02-23,ICU,29
2023-02-23,OPD,105
2023-02-23,SURGERY,40
2023-02-24,ER,149
2023-02-24,ICU,29
2023-02-24,OPD,102
2023-02-24,SURGERY,27
2023-02-25,ER,51
2023-02-25,ICU,22
2023-02-25,OPD,49
2023-02-25,SURGERY,25
2023-02-26,ER,80
2023-02-26,ICU,11
2023-02-26,OPD,74
2023-02-26,SURGERY,30
2023-02-27,ER,127
2023-02-27,ICU,15
2023-02-27,OPD,82
2023-02-27,SURGERY,37
2023-02-28,ER,108
2023-02-28,ICU,25
2023-02-28,OPD,89
2023-02-28,SURGERY,38
2023-03-01,ER,163
2023-03-01,ICU,25
2023-03-01,OPD,119
2023-03-01,SURGERY,39
2023-03-02,ER,139
2023-03-02,ICU,21
2023-03-02,OPD,84
2023-03-02,SURGERY,30
2023-03-03,ER,136
2023-03-03,ICU,31
2023-03-03,OPD,71
2023-03-03,SURGERY,26
2023-03-04,ER,135
2023-03-04,ICU,17
2023-03-04,OPD,58
2023-03-04,SURGERY,31
2023-03-05,ER,108
2023-03-05,ICU,28
2023-03-05,OPD,86
2023-03-05,SURGERY,27
2023-03-06,ER,185
2023-03-06,ICU,22
2023-03-06,OPD,100
2023-03-06,SURGERY,36
2023-03-07,ER,167
2023-03-07,ICU,30
2023-03-07,OPD,90
2023-03-07,SURGERY,31
2023-03-08,ER,149
2023-03-08,ICU,22
2023-03-08,OPD,117
2023-03-08,SURGERY,35
2023-03-09,ER,132
2023-03-09,ICU,25
2023-03-09,OPD,71
2023-03-09,SURGERY,29
2023-03-10,ER,165
2023-03-10,ICU,22
2023-03-10,OPD,75
2023-03-10,SURGERY,37
2023-03-11,ER,129
2023-03-11,ICU,21
2023-03-11,OPD,80
2023-03-11,SURGERY,22
2023-03-12,ER,90
2023-03-12,ICU,27
2023-03-12,OPD,73
2023-03-12,SURGERY,28
2023-03-13,ER,167
2023-03-13,ICU,27
2023-03-13,OPD,96
2023-03-13,SURGERY,46
2023-03-14,ER,126
2023-03-14,ICU,28
2023-03-14,OPD,90
2023-03-14,SURGERY,36
2023-03-15,ER,172
2023-03-15,ICU,26
2023-03-15,OPD,97
2023-03-15,SURGERY,40
2023-03-16,ER,132
2023-03-16,ICU,21
2023-03-16,OPD,75
2023-03-16,SURGERY,24
2023-03-17,ER,183
2023-03-17,ICU,20
2023-03-17,OPD,87
2023-03-17,SURGERY,33
2023-03-18,ER,111
2023-03-18,ICU,21
2023-03-18,OPD,79
2023-03-18,SURGERY,23
2023-03-19,ER,101
2023-03-19,ICU,19
2023-03-19,OPD,64
2023-03-19,SURGERY,34
2023-03-20,ER,171
2023-03-20,ICU,31
2023-03-20,OPD,112
2023-03-20,SURGERY,46
2023-03-21,ER,143
2023-03-21,ICU,20
2023-03-21,OPD,95
2023-03-21,SURGERY,31
2023-03-22,ER,128
2023-03-22,ICU,27
2023-03-22,OPD,106
2023-03-22,SURGERY,35
2023-03-23,ER,167
2023-03-23,ICU,35
2023-03-23,OPD,106
2023-03-23,SURGERY,53
2023-03-24,ER,151
2023-03-24,ICU,18
2023-03-24,OPD,100
2023-03-24,SURGERY,37
2023-03-25,ER,132
2023-03-25,ICU,21
2023-03-25,OPD,65
2023-03-25,SURGERY,19
2023-03-26,ER,100
2023-03-26,ICU,15
2023-03-26,OPD,59
2023-03-26,SURGERY,29
2023-03-27,ER,175
2023-03-27,ICU,26
2023-03-27,OPD,73
2023-03-27,SURGERY,37
2023-03-28,ER,165
2023-03-28,ICU,22
2023-03-28,OPD,88
2023-03-28,SURGERY,35
2023-03-29,ER,144
2023-03-29,ICU,31
2023-03-29,OPD,101
2023-03-29,SURGERY,42
2023-03-30,ER,121
2023-03-30,ICU,23
2023-03-30,OPD,99
2023-03-30,SURGERY,33
2023-03-31,ER,176
2023-03-31,ICU,23
2023-03-31,OPD,93
2023-03-31,SURGERY,39
2023-04-01,ER,90
2023-04-01,ICU,14
2023-04-01,OPD,57
2023-04-01,SURGERY,36
2023-04-02,ER,93
2023-04-02,ICU,28
2023-04-02,OPD,59
2023-04-02,SURGERY,27
2023-04-03,ER,172
2023-04-03,ICU,32
2023-04-03,OPD,117
2023-04-03,SURGERY,41
2023-04-04,ER,161
2023-04-04,ICU,27
2023-04-04,OPD,100
2023-04-04,SURGERY,32
2023-04-05,ER,122
2023-04-05,ICU,24
2023-04-05,OPD,87
2023-04-05,SURGERY,32
2023-04-06,ER,154
2023-04-06,ICU,28
2023-04-06,OPD,91
2023-04-06,SURGERY,42
2023-04-07,ER,116
2023-04-07,ICU,24
2023-04-07,OPD,80
2023-04-07,SURGERY,25
2023-04-08,ER,103
2023-04-08,ICU,18
2023-04-08,OPD,87
2023-04-08,SURGERY,29
2023-04-09,ER,83
2023-04-09,ICU,25
2023-04-09,OPD,83
2023-04-09,SURGERY,29
2023-04-10,ER,156
2023-04-10,ICU,25
2023-04-10,OPD,98
2023-04-10,SURGERY,45
2023-04-11,ER,179
2023-04-11,ICU,30
2023-04-11,OPD,83
2023-04-11,SURGERY,29
2023-04-12,ER,163
2023-04-12,ICU,22
2023-04-12,OPD,107
2023-04-12,SURGERY,39
2023-04-13,ER,151
2023-04-13,ICU,22
2023-04-13,OPD,110
2023-04-13,SURGERY,37
2023-04-14,ER,115
2023-04-14,ICU,14
2023-04-14,OPD,89
2023-04-14,SURGERY,44
2023-04-15,ER,139
2023-04-15,ICU,17
2023-04-15,OPD,59
2023-04-15,SURGERY,28
2023-04-16,ER,84
2023-04-16,ICU,19
2023-04-16,OPD,77
2023-04-16,SURGERY,32
2023-04-17,ER,137
2023-04-17,ICU,24
2023-04-17,OPD,78
2023-04-17,SURGERY,30
2023-04-18,ER,135
2023-04-18,ICU,26
2023-04-18,OPD,102
2023-04-18,SURGERY,30
2023-04-19,ER,171
2023-04-19,ICU,23
2023-04-19,OPD,89
2023-04-19,SURGERY,31
2023-04-20,ER,110
2023-04-20,ICU,32
2023-04-20,OPD,113
2023-04-20,SURGERY,38
2023-04-21,ER,141
2023-04-21,ICU,26
2023-04-21,OPD,68
2023-04-21,SURGERY,32
2023-04-22,ER,137
2023-04-22,ICU,16
2023-04-22,OPD,81
2023-04-22,SURGERY,23
2023-04-23,ER,114
2023-04-23,ICU,18
2023-04-23,OPD,45
2023-04-23,SURGERY,32
2023-04-24,ER,145
2023-04-24,ICU,25
2023-04-24,OPD,106
2023-04-24,SURGERY,46
2023-04-25,ER,118
2023-04-25,ICU,25
2023-04-25,OPD,95
2023-04-25,SURGERY,38
2023-04-26,ER,164
2023-04-26,ICU,27
2023-04-26,OPD,92
2023-04-26,SURGERY,40
2023-04-27,ER,117
2023-04-27,ICU,14
2023-04-27,OPD,95
2023-04-27,SURGERY,39
2023-04-28,ER,90
2023-04-28,ICU,21
2023-04-28,OPD,98
2023-04-28,SURGERY,45
2023-04-29,ER,105
2023-04-29,ICU,16
2023-04-29,OPD,65
2023-04-29,SURGERY,33
2023-04-30,ER,107
2023-04-30,ICU,18
2023-04-30,OPD,71
2023-04-30,SURGERY,25
2023-05-01,ER,142
2023-05-01,ICU,31
2023-05-01,OPD,94
2023-05-01,SURGERY,33
2023-05-02,ER,154
2023-05-02,ICU,22
2023-05-02,OPD,115
2023-05-02,SURGERY,39
2023-05-03,ER,136
2023-05-03,ICU,36
2023-05-03,OPD,94
2023-05-03,SURGERY,31
2023-05-04,ER,152
2023-05-04,ICU,33
2023-05-04,OPD,105
2023-05-04,SURGERY,32
2023-05-05,ER,180
2023-05-05,ICU,26
2023-05-05,OPD,128
2023-05-05,SURGERY,45
2023-05-06,ER,111
2023-05-06,ICU,26
2023-05-06,OPD,78
2023-05-06,SURGERY,34
2023-05-07,ER,115
2023-05-07,ICU,15
2023-05-07,OPD,58
2023-05-07,SURGERY,31
2023-05-08,ER,132
2023-05-08,ICU,23
2023-05-08,OPD,77
2023-05-08,SURGERY,37
2023-05-09,ER,204
2023-05-09,ICU,24
2023-05-09,OPD,103
2023-05-09,SURGERY,47
2023-05-10,ER,138
2023-05-10,ICU,26
2023-05-10,OPD,75
2023-05-10,SURGERY,37
2023-05-11,ER,136
2023-05-11,ICU,28
2023-05-11,OPD,106
2023-05-11,SURGERY,48
2023-05-12,ER,152
2023-05-12,ICU,26
2023-05-12,OPD,92
2023-05-12,SURGERY,33
2023-05-13,ER,112
2023-05-13,ICU,17
2023-05-13,OPD,69
2023-05-13,SURGERY,33
2023-05-14,ER,83
2023-05-14,ICU,23
2023-05-14,OPD,85
2023-05-14,SURGERY,25
2023-05-15,ER,95
2023-05-15,ICU,22
2023-05-15,OPD,107
2023-05-15,SURGERY,34
2023-05-16,ER,140
2023-05-16,ICU,26
2023-05-16,OPD,114
2023-05-16,SURGERY,43
2023-05-17,ER,155
2023-05-17,ICU,27
2023-05-17,OPD,98
2023-05-17,SURGERY,35
2023-05-18,ER,173
2023-05-18,ICU,23
2023-05-18,OPD,106
2023-05-18,SURGERY,42
2023-05-19,ER,160
2023-05-19,ICU,23
2023-05-19,OPD,95
2023-05-19,SURGERY,34
2023-05-20,ER,86
2023-05-20,ICU,19
2023-05-20,OPD,51
2023-05-20,SURGERY,32
2023-05-21,ER,110
2023-05-21,ICU,22
2023-05-21,OPD,81
2023-05-21,SURGERY,28
2023-05-22,ER,152
2023-05-22,ICU,23
2023-05-22,OPD,101
2023-05-22,SURGERY,27
2023-05-23,ER,142
2023-05-23,ICU,32
2023-05-23,OPD,76
2023-05-23,SURGERY,31
2023-05-24,ER,171
2023-05-24,ICU,29
2023-05-24,OPD,108
2023-05-24,SURGERY,42
2023-05-25,ER,174
2023-05-25,ICU,32
2023-05-25,OPD,109
2023-05-25,SURGERY,38
2023-05-26,ER,154
2023-05-26,ICU,32
2023-05-26,OPD,88
2023-05-26,SURGERY,29
2023-05-27,ER,128
2023-05-27,ICU,18
2023-05-27,OPD,38
2023-05-27,SURGERY,30
2023-05-28,ER,109
2023-05-28,ICU,21
2023-05-28,OPD,82
2023-05-28,SURGERY,31
2023-05-29,ER,175
2023-05-29,ICU,27
2023-05-29,OPD,110
2023-05-29,SURGERY,38
2023-05-30,ER,176
2023-05-30,ICU,31
2023-05-30,OPD,90
2023-05-30,SURGERY,45
2023-05-31,ER,128
2023-05-31,ICU,28
2023-05-31,OPD,94
2023-05-31,SURGERY,44
2023-06-01,ER,156
2023-06-01,ICU,27
2023-06-01,OPD,103
2023-06-01,SURGERY,38
2023-06-02,ER,177
2023-06-02,ICU,22
2023-06-02,OPD,89
2023-06-02,SURGERY,34
2023-06-03,ER,124
2023-06-03,ICU,25
2023-06-03,OPD,66
2023-06-03,SURGERY,25
2023-06-04,ER,122
2023-06-04,ICU,25
2023-06-04,OPD,65
2023-06-04,SURGERY,31
2023-06-05,ER,160
2023-06-05,ICU,26
2023-06-05,OPD,92
2023-06-05,SURGERY,40
2023-06-06,ER,104
2023-06-06,ICU,31
2023-06-06,OPD,94
2023-06-06,SURGERY,30
2023-06-07,ER,171
2023-06-07,ICU,33
2023-06-07,OPD,101
2023-06-07,SURGERY,45
2023-06-08,ER,194
2023-06-08,ICU,33
2023-06-08,OPD,125
2023-06-08,SURGERY,44
2023-06-09,ER,141
2023-06-09,ICU,18
2023-06-09,OPD,86
2023-06-09,SURGERY,30
2023-06-10,ER,150
2023-06-10,ICU,18
2023-06-10,OPD,69
2023-06-10,SURGERY,29
2023-06-11,ER,105
2023-06-11,ICU,25
2023-06-11,OPD,59
2023-06-11,SURGERY,27
2023-06-12,ER,124
2023-06-12,ICU,20
2023-06-12,OPD,81
2023-06-12,SURGERY,34
2023-06-13,ER,130
2023-06-13,ICU,22
2023-06-13,OPD,71
2023-06-13,SURGERY,34
2023-06-14,ER,129
2023-06-14,ICU,31
2023-06-14,OPD,104
2023-06-14,SURGERY,32
2023-06-15,ER,133
2023-06-15,ICU,22
2023-06-15,OPD,94
2023-06-15,SURGERY,42
2023-06-16,ER,100
2023-06-16,ICU,25
2023-06-16,OPD,87
2023-06-16,SURGERY,38
2023-06-17,ER,125
2023-06-17,ICU,18
2023-06-17,OPD,73
2023-06-17,SURGERY,26
2023-06-18,ER,143
2023-06-18,ICU,21
2023-06-18,OPD,103
2023-06-18,SURGERY,29
2023-06-19,ER,146
2023-06-19,ICU,23
2023-06-19,OPD,79
2023-06-19,SURGERY,31
2023-06-20,ER,166
2023-06-20,ICU,30
2023-06-20,OPD,82
2023-06-20,SURGERY,44
2023-06-21,ER,150
2023-06-21,ICU,29
2023-06-21,OPD,125
2023-06-21,SURGERY,44
2023-06-22,ER,134
2023-06-22,ICU,21
2023-06-22,OPD,60
2023-06-22,SURGERY,31
2023-06-23,ER,135
2023-06-23,ICU,21
2023-06-23,OPD,88
2023-06-23,SURGERY,35
2023-06-24,ER,100
2023-06-24,ICU,16
2023-06-24,OPD,69
2023-06-24,SURGERY,28
2023-06-25,ER,82
2023-06-25,ICU,24
2023-06-25,OPD,66
2023-06-25,SURGERY,26
2023-06-26,ER,154
2023-06-26,ICU,25
2023-06-26,OPD,102
2023-06-26,SURGERY,36
2023-06-27,ER,148
2023-06-27,ICU,30
2023-06-27,OPD,88
2023-06-27,SURGERY,40
2023-06-28,ER,139
2023-06-28,ICU,24
2023-06-28,OPD,88
2023-06-28,SURGERY,25
2023-06-29,ER,128
2023-06-29,ICU,25
2023-06-29,OPD,92
2023-06-29,SURGERY,29
2023-06-30,ER,187
2023-06-30,ICU,25
2023-06-30,OPD,116
2023-06-30,SURGERY,42
2023-07-01,ER,91
2023-07-01,ICU,25
2023-07-01,OPD,51
2023-07-01,SURGERY,31
2023-07-02,ER,126
2023-07-02,ICU,16
2023-07-02,OPD,86
2023-07-02,SURGERY,24
2023-07-03,ER,146
2023-07-03,ICU,25
2023-07-03,OPD,88
2023-07-03,SURGERY,39
2023-07-04,ER,156
2023-07-04,ICU,18
2023-07-04,OPD,107
2023-07-04,SURGERY,26
2023-07-05,ER,161
2023-07-05,ICU,29
2023-07-05,OPD,75
2023-07-05,SURGERY,32
2023-07-06,ER,116
2023-07-06,ICU,24
2023-07-06,OPD,85
2023-07-06,SURGERY,39
2023-07-07,ER,167
2023-07-07,ICU,30
2023-07-07,OPD,82
2023-07-07,SURGERY,33
2023-07-08,ER,85
2023-07-08,ICU,18
2023-07-08,OPD,90
2023-07-08,SURGERY,38
2023-07-09,ER,79
2023-07-09,ICU,16
2023-07-09,OPD,67
2023-07-09,SURGERY,27
2023-07-10,ER,122
2023-07-10,ICU,26
2023-07-10,OPD,83
2023-07-10,SURGERY,34
2023-07-11,ER,151
2023-07-11,ICU,25
2023-07-11,OPD,84
2023-07-11,SURGERY,34
2023-07-12,ER,138
2023-07-12,ICU,23
2023-07-12,OPD,86
2023-07-12,SURGERY,43
2023-07-13,ER,151
2023-07-13,ICU,23
2023-07-13,OPD,99
2023-07-13,SURGERY,33
2023-07-14,ER,185
2023-07-14,ICU,30
2023-07-14,OPD,102
2023-07-14,SURGERY,42
2023-07-15,ER,87
2023-07-15,ICU,17
2023-07-15,OPD,61
2023-07-15,SURGERY,30
2023-07-16,ER,141
2023-07-16,ICU,27
2023-07-16,OPD,76
2023-07-16,SURGERY,28
2023-07-17,ER,102
2023-07-17,ICU,22
2023-07-17,OPD,79
2023-07-17,SURGERY,31
2023-07-18,ER,157
2023-07-18,ICU,26
2023-07-18,OPD,76
2023-07-18,SURGERY,44
2023-07-19,ER,138
2023-07-19,ICU,29
2023-07-19,OPD,131
2023-07-19,SURGERY,35
2023-07-20,ER,86
2023-07-20,ICU,23
2023-07-20,OPD,104
2023-07-20,SURGERY,45
2023-07-21,ER,114
2023-07-21,ICU,26
2023-07-21,OPD,83
2023-07-21,SURGERY,34
2023-07-22,ER,160
2023-07-22,ICU,13
2023-07-22,OPD,70
2023-07-22,SURGERY,28
2023-07-23,ER,143
2023-07-23,ICU,21
2023-07-23,OPD,81
2023-07-23,SURGERY,28
2023-07-24,ER,166
2023-07-24,ICU,27
2023-07-24,OPD,111
2023-07-24,SURGERY,38
2023-07-25,ER,168
2023-07-25,ICU,28
2023-07-25,OPD,118
2023-07-25,SURGERY,39
2023-07-26,ER,102
2023-07-26,ICU,29
2023-07-26,OPD,77
2023-07-26,SURGERY,31
2023-07-27,ER,148
2023-07-27,ICU,33
2023-07-27,OPD,74
2023-07-27,SURGERY,56
2023-07-28,ER,162
2023-07-28,ICU,25
2023-07-28,OPD,89
2023-07-28,SURGERY,36
2023-07-29,ER,131
2023-07-29,ICU,23
2023-07-29,OPD,85
2023-07-29,SURGERY,30
2023-07-30,ER,100
2023-07-30,ICU,18
2023-07-30,OPD,64
2023-07-30,SURGERY,32
2023-07-31,ER,152
2023-07-31,ICU,13
2023-07-31,OPD,98
2023-07-31,SURGERY,36
2023-08-01,ER,139
2023-08-01,ICU,23
2023-08-01,OPD,105
2023-08-01,SURGERY,39
2023-08-02,ER,144
2023-08-02,ICU,30
2023-08-02,OPD,90
2023-08-02,SURGERY,33
2023-08-03,ER,147
2023-08-03,ICU,31
2023-08-03,OPD,116
2023-08-03,SURGERY,42
2023-08-04,ER,176
2023-08-04,ICU,30
2023-08-04,OPD,94
2023-08-04,SURGERY,42
2023-08-05,ER,121
2023-08-05,ICU,21
2023-08-05,OPD,83
2023-08-05,SURGERY,29
2023-08-06,ER,112
2023-08-06,ICU,22
2023-08-06,OPD,67
2023-08-06,SURGERY,21
2023-08-07,ER,136
2023-08-07,ICU,22
2023-08-07,OPD,80
2023-08-07,SURGERY,34
2023-08-08,ER,123
2023-08-08,ICU,23
2023-08-08,OPD,64
2023-08-08,SURGERY,36
2023-08-09,ER,140
2023-08-09,ICU,21
2023-08-09,OPD,98
2023-08-09,SURGERY,39
2023-08-10,ER,127
2023-08-10,ICU,25
2023-08-10,OPD,93
2023-08-10,SURGERY,35
2023-08-11,ER,157
2023-08-11,ICU,24
2023-08-11,OPD,86
2023-08-11,SURGERY,24
2023-08-12,ER,118
2023-08-12,ICU,14
2023-08-12,OPD,68
2023-08-12,SURGERY,27
2023-08-13,ER,133
2023-08-13,ICU,13
2023-08-13,OPD,26
2023-08-13,SURGERY,27
2023-08-14,ER,177
2023-08-14,ICU,29
2023-08-14,OPD,92
2023-08-14,SURGERY,32
2023-08-15,ER,177
2023-08-15,ICU,25
2023-08-15,OPD,109
2023-08-15,SURGERY,42
2023-08-16,ER,183
2023-08-16,ICU,39
2023-08-16,OPD,108
2023-08-16,SURGERY,37
2023-08-17,ER,139
2023-08-17,ICU,18
2023-08-17,OPD,80
2023-08-17,SURGERY,32
2023-08-18,ER,149
2023-08-18,ICU,29
2023-08-18,OPD,92
2023-08-18,SURGERY,46
2023-08-19,ER,105
2023-08-19,ICU,18
2023-08-19,OPD,63
2023-08-19,SURGERY,27
2023-08-20,ER,138
2023-08-20,ICU,18
2023-08-20,OPD,68
2023-08-20,SURGERY,28
2023-08-21,ER,111
2023-08-21,ICU,21
2023-08-21,OPD,83
2023-08-21,SURGERY,39
2023-08-22,ER,145
2023-08-22,ICU,25
2023-08-22,OPD,101
2023-08-22,SURGERY,34
2023-08-23,ER,148
2023-08-23,ICU,24
2023-08-23,OPD,93
2023-08-23,SURGERY,31
2023-08-24,ER,88
2023-08-24,ICU,24
2023-08-24,OPD,109
2023-08-24,SURGERY,39
2023-08-25,ER,160
2023-08-25,ICU,29
2023-08-25,OPD,91
2023-08-25,SURGERY,36
2023-08-26,ER,92
2023-08-26,ICU,17
2023-08-26,OPD,75
2023-08-26,SURGERY,32
2023-08-27,ER,102
2023-08-27,ICU,17
2023-08-27,OPD,67
2023-08-27,SURGERY,29
2023-08-28,ER,109
2023-08-28,ICU,16
2023-08-28,OPD,82
2023-08-28,SURGERY,28
2023-08-29,ER,129
2023-08-29,ICU,24
2023-08-29,OPD,83
2023-08-29,SURGERY,42
2023-08-30,ER,146
2023-08-30,ICU,26
2023-08-30,OPD,98
2023-08-30,SURGERY,29
2023-08-31,ER,182
2023-08-31,ICU,28
2023-08-31,OPD,112
2023-08-31,SURGERY,34
2023-09-01,ER,128
