date,department,patient_count
2024-05-02,ICU,31
2024-05-02,OPD,100
2024-05-02,SURGERY,37
2024-05-03,ER,165
2024-05-03,ICU,27
2024-05-03,OPD,119
2024-05-03,SURGERY,40
2024-05-04,ER,63
2024-05-04,ICU,14
2024-05-04,OPD,64
2024-05-04,SURGERY,27
2024-05-05,ER,119
2024-05-05,ICU,26
2024-05-05,OPD,51
2024-05-05,SURGERY,30
2024-05-06,ER,101
2024-05-06,ICU,27
2024-05-06,OPD,88
2024-05-06,SURGERY,37
2024-05-07,ER,121
2024-05-07,ICU,29
2024-05-07,OPD,104
2024-05-07,SURGERY,38
2024-05-08,ER,137
2024-05-08,ICU,27
2024-05-08,OPD,80
2024-05-08,SURGERY,39
2024-05-09,ER,174
2024-05-09,ICU,29
2024-05-09,OPD,80
2024-05-09,SURGERY,36
2024-05-10,ER,112
2024-05-10,ICU,27
2024-05-10,OPD,96
2024-05-10,SURGERY,25
2024-05-11,ER,96
2024-05-11,ICU,20
2024-05-11,OPD,73
2024-05-11,SURGERY,23
2024-05-12,ER,113
2024-05-12,ICU,19
2024-05-12,OPD,64
2024-05-12,SURGERY,22
2024-05-13,ER,162
2024-05-13,ICU,31
2024-05-13,OPD,83
2024-05-13,SURGERY,31
2024-05-14,ER,150
2024-05-14,ICU,23
2024-05-14,OPD,88
2024-05-14,SURGERY,38
2024-05-15,ER,120
2024-05-15,ICU,33
2024-05-15,OPD,104
2024-05-15,SURGERY,38
2024-05-16,ER,159
2024-05-16,ICU,28
2024-05-16,OPD,80
2024-05-16,SURGERY,48
2024-05-17,ER,161
2024-05-17,ICU,30
2024-05-17,OPD,116
2024-05-17,SURGERY,34
2024-05-18,ER,114
2024-05-18,ICU,17
2024-05-18,OPD,78
2024-05-18,SURGERY,15
2024-05-19,ER,102
2024-05-19,ICU,16
2024-05-19,OPD,73
2024-05-19,SURGERY,28
2024-05-20,ER,125
2024-05-20,ICU,22
2024-05-20,OPD,88
2024-05-20,SURGERY,30
2024-05-21,ER,157
2024-05-21,ICU,23
2024-05-21,OPD,50
2024-05-21,SURGERY,33
2024-05-22,ER,118
2024-05-22,ICU,18
2024-05-22,OPD,73
2024-05-22,SURGERY,35
2024-05-23,ER,188
2024-05-23,ICU,29
2024-05-23,OPD,95
2024-05-23,SURGERY,42
2024-05-24,ER,130
2024-05-24,ICU,22
2024-05-24,OPD,74
2024-05-24,SURGERY,25
2024-05-25,ER,96
2024-05-25,ICU,19
2024-05-25,OPD,66
2024-05-25,SURGERY,24
2024-05-26,ER,85
2024-05-26,ICU,21
2024-05-26,OPD,49
2024-05-26,SURGERY,30
2024-05-27,ER,118
2024-05-27,ICU,22
2024-05-27,OPD,70
2024-05-27,SURGERY,32
2024-05-28,ER,160
2024-05-28,ICU,26
2024-05-28,OPD,103
2024-05-28,SURGERY,37
2024-05-29,ER,116
2024-05-29,ICU,23
2024-05-29,OPD,79
2024-05-29,SURGERY,41
2024-05-30,ER,135
2024-05-30,ICU,32
2024-05-30,OPD,115
2024-05-30,SURGERY,49
2024-05-31,ER,152
2024-05-31,ICU,31
2024-05-31,OPD,134
2024-05-31,SURGERY,37
2024-06-01,ER,72
2024-06-01,ICU,11
2024-06-01,OPD,77
2024-06-01,SURGERY,16
2024-06-02,ER,97
2024-06-02,ICU,20
2024-06-02,OPD,69
2024-06-02,SURGERY,28
2024-06-03,ER,144
2024-06-03,ICU,29
2024-06-03,OPD,77
2024-06-03,SURGERY,31
2024-06-04,ER,123
2024-06-04,ICU,28
2024-06-04,OPD,102
2024-06-04,SURGERY,37
2024-06-05,ER,185
2024-06-05,ICU,24
2024-06-05,OPD,126
2024-06-05,SURGERY,48
2024-06-06,ER,176
2024-06-06,ICU,35
2024-06-06,OPD,81
2024-06-06,SURGERY,37
2024-06-07,ER,124
2024-06-07,ICU,27
2024-06-07,OPD,75
2024-06-07,SURGERY,38
2024-06-08,ER,133
2024-06-08,ICU,21
2024-06-08,OPD,71
2024-06-08,SURGERY,21
2024-06-09,ER,102
2024-06-09,ICU,26
2024-06-09,OPD,88
2024-06-09,SURGERY,29
2024-06-10,ER,131
2024-06-10,ICU,17
2024-06-10,OPD,75
2024-06-10,SURGERY,45
2024-06-11,ER,134
2024-06-11,ICU,29
2024-06-11,OPD,117
2024-06-11,SURGERY,33
2024-06-12,ER,143
2024-06-12,ICU,28
2024-06-12,OPD,90
2024-06-12,SURGERY,50
2024-06-13,ER,125
2024-06-13,ICU,32
2024-06-13,OPD,101
2024-06-13,SURGERY,44
2024-06-14,ER,149
2024-06-14,ICU,22
2024-06-14,OPD,93
2024-06-14,SURGERY,25
2024-06-15,ER,117
2024-06-15,ICU,19
2024-06-15,OPD,76
2024-06-15,SURGERY,31
2024-06-16,ER,112
2024-06-16,ICU,19
2024-06-16,OPD,55
2024-06-16,SURGERY,22
2024-06-17,ER,185
2024-06-17,ICU,34
2024-06-17,OPD,100
2024-06-17,SURGERY,40
2024-06-18,ER,142
2024-06-18,ICU,33
2024-06-18,OPD,112
2024-06-18,SURGERY,50
2024-06-19,ER,121
2024-06-19,ICU,23
2024-06-19,OPD,93
2024-06-19,SURGERY,38
2024-06-20,ER,135
2024-06-20,ICU,21
2024-06-20,OPD,101
2024-06-20,SURGERY,38
2024-06-21,ER,120
2024-06-21,ICU,30
2024-06-21,OPD,105
2024-06-21,SURGERY,35
2024-06-22,ER,106
2024-06-22,ICU,20
2024-06-22,OPD,55
2024-06-22,SURGERY,26
2024-06-23,ER,59
2024-06-23,ICU,22
2024-06-23,OPD,46
2024-06-23,SURGERY,34
2024-06-24,ER,133
2024-06-24,ICU,24
2024-06-24,OPD,81
2024-06-24,SURGERY,33
2024-06-25,ER,169
2024-06-25,ICU,15
2024-06-25,OPD,107
2024-06-25,SURGERY,36
2024-06-26,ER,135
2024-06-26,ICU,24
2024-06-26,OPD,126
2024-06-26,SURGERY,35
2024-06-27,ER,115
2024-06-27,ICU,29
2024-06-27,OPD,94
2024-06-27,SURGERY,30
2024-06-28,ER,165
2024-06-28,ICU,24
2024-06-28,OPD,118
2024-06-28,SURGERY,45
2024-06-29,ER,131
2024-06-29,ICU,22
2024-06-29,OPD,101
2024-06-29,SURGERY,30
2024-06-30,ER,80
2024-06-30,ICU,20
2024-06-30,OPD,95
2024-06-30,SURGERY,20
2024-07-01,ER,153
2024-07-01,ICU,30
2024-07-01,OPD,102
2024-07-01,SURGERY,35
2024-07-02,ER,163
2024-07-02,ICU,33
2024-07-02,OPD,92
2024-07-02,SURGERY,30
2024-07-03,ER,107
2024-07-03,ICU,25
2024-07-03,OPD,104
2024-07-03,SURGERY,37
2024-07-04,ER,139
2024-07-04,ICU,22
2024-07-04,OPD,75
2024-07-04,SURGERY,39
2024-07-05,ER,159
2024-07-05,ICU,19
2024-07-05,OPD,111
2024-07-05,SURGERY,38
2024-07-06,ER,150
2024-07-06,ICU,16
2024-07-06,OPD,59
2024-07-06,SURGERY,29
2024-07-07,ER,115
2024-07-07,ICU,25
2024-07-07,OPD,77
2024-07-07,SURGERY,24
2024-07-08,ER,118
2024-07-08,ICU,29
2024-07-08,OPD,76
2024-07-08,SURGERY,43
2024-07-09,ER,155
2024-07-09,ICU,34
2024-07-09,OPD,112
2024-07-09,SURGERY,39
2024-07-10,ER,129
2024-07-10,ICU,23
2024-07-10,OPD,95
2024-07-10,SURGERY,35
2024-07-11,ER,148
2024-07-11,ICU,28
2024-07-11,OPD,104
2024-07-11,SURGERY,29
2024-07-12,ER,170
2024-07-12,ICU,25
2024-07-12,OPD,87
2024-07-12,SURGERY,31
2024-07-13,ER,67
2024-07-13,ICU,13
2024-07-13,OPD,57
2024-07-13,SURGERY,36
2024-07-14,ER,109
2024-07-14,ICU,22
2024-07-14,OPD,83
2024-07-14,SURGERY,30
2024-07-15,ER,138
2024-07-15,ICU,20
2024-07-15,OPD,109
2024-07-15,SURGERY,44
2024-07-16,ER,104
2024-07-16,ICU,21
2024-07-16,OPD,86
2024-07-16,SURGERY,29
2024-07-17,ER,150
2024-07-17,ICU,22
2024-07-17,OPD,119
2024-07-17,SURGERY,41
2024-07-18,ER,165
2024-07-18,ICU,32
2024-07-18,OPD,118
2024-07-18,SURGERY,37
2024-07-19,ER,143
2024-07-19,ICU,29
2024-07-19,OPD,115
2024-07-19,SURGERY,40
2024-07-20,ER,87
2024-07-20,ICU,18
2024-07-20,OPD,76
2024-07-20,SURGERY,29
2024-07-21,ER,146
2024-07-21,ICU,13
2024-07-21,OPD,74
2024-07-21,SURGERY,34
2024-07-22,ER,187
2024-07-22,ICU,23
2024-07-22,OPD,96
2024-07-22,SURGERY,37
2024-07-23,ER,165
2024-07-23,ICU,28
2024-07-23,OPD,109
2024-07-23,SURGERY,26
2024-07-24,ER,154
2024-07-24,ICU,25
2024-07-24,OPD,86
2024-07-24,SURGERY,45
2024-07-25,ER,146
2024-07-25,ICU,27
2024-07-25,OPD,130
2024-07-25,SURGERY,35
2024-07-26,ER,128
2024-07-26,ICU,24
2024-07-26,OPD,101
2024-07-26,SURGERY,36
2024-07-27,ER,77
2024-07-27,ICU,16
2024-07-27,OPD,59
2024-07-27,SURGERY,25
2024-07-28,ER,113
2024-07-28,ICU,20
2024-07-28,OPD,43
2024-07-28,SURGERY,31
2024-07-29,ER,145
2024-07-29,ICU,30
2024-07-29,OPD,95
2024-07-29,SURGERY,40
2024-07-30,ER,149
2024-07-30,ICU,30
2024-07-30,OPD,97
2024-07-30,SURGERY,34
2024-07-31,ER,187
2024-07-31,ICU,28
2024-07-31,OPD,97
2024-07-31,SURGERY,28
2024-08-01,ER,112
2024-08-01,ICU,26
2024-08-01,OPD,91
2024-08-01,SURGERY,31
2024-08-02,ER,163
2024-08-02,ICU,34
2024-08-02,OPD,112
2024-08-02,SURGERY,34
2024-08-03,ER,102
2024-08-03,ICU,15
2024-08-03,OPD,62
2024-08-03,SURGERY,24
2024-08-04,ER,94
2024-08-04,ICU,14
2024-08-04,OPD,65
2024-08-04,SURGERY,23
2024-08-05,ER,78
2024-08-05,ICU,32
2024-08-05,OPD,104
2024-08-05,SURGERY,33
2024-08-06,ER,140
2024-08-06,ICU,20
2024-08-06,OPD,112
2024-08-06,SURGERY,44
2024-08-07,ER,143
2024-08-07,ICU,28
2024-08-07,OPD,92
2024-08-07,SURGERY,27
2024-08-08,ER,131
2024-08-08,ICU,25
2024-08-08,OPD,83
2024-08-08,SURGERY,33
2024-08-09,ER,138
2024-08-09,ICU,24
2024-08-09,OPD,90
2024-08-09,SURGERY,29
2024-08-10,ER,105
2024-08-10,ICU,16
2024-08-10,OPD,90
2024-08-10,SURGERY,19
2024-08-11,ER,144
2024-08-11,ICU,26
2024-08-11,OPD,73
2024-08-11,SURGERY,16
2024-08-12,ER,153
2024-08-12,ICU,28
2024-08-12,OPD,89
2024-08-12,SURGERY,37
2024-08-13,ER,193
2024-08-13,ICU,31
2024-08-13,OPD,91
2024-08-13,SURGERY,31
2024-08-14,ER,133
2024-08-14,ICU,24
2024-08-14,OPD,96
2024-08-14,SURGERY,32
2024-08-15,ER,171
2024-08-15,ICU,36
2024-08-15,OPD,114
2024-08-15,SURGERY,39
2024-08-16,ER,136
2024-08-16,ICU,23
2024-08-16,OPD,105
2024-08-16,SURGERY,31
2024-08-17,ER,105
2024-08-17,ICU,18
2024-08-17,OPD,60
2024-08-17,SURGERY,19
2024-08-18,ER,127
2024-08-18,ICU,21
2024-08-18,OPD,84
2024-08-18,SURGERY,27
2024-08-19,ER,165
2024-08-19,ICU,21
2024-08-19,OPD,113
2024-08-19,SURGERY,25
2024-08-20,ER,149
2024-08-20,ICU,26
2024-08-20,OPD,79
2024-08-20,SURGERY,37
2024-08-21,ER,166
2024-08-21,ICU,16
2024-08-21,OPD,96
2024-08-21,SURGERY,21
2024-08-22,ER,119
2024-08-22,ICU,31
2024-08-22,OPD,82
2024-08-22,SURGERY,28
2024-08-23,ER,135
2024-08-23,ICU,32
2024-08-23,OPD,65
2024-08-23,SURGERY,29
2024-08-24,ER,152
2024-08-24,ICU,28
2024-08-24,OPD,76
2024-08-24,SURGERY,23
2024-08-25,ER,149
2024-08-25,ICU,24
2024-08-25,OPD,76
2024-08-25,SURGERY,21
2024-08-26,ER,138
2024-08-26,ICU,24
2024-08-26,OPD,94
2024-08-26,SURGERY,42
2024-08-27,ER,158
2024-08-27,ICU,20
2024-08-27,OPD,108
2024-08-27,SURGERY,36
2024-08-28,ER,175
2024-08-28,ICU,34
2024-08-28,OPD,88
2024-08-28,SURGERY,40
2024-08-29,ER,128
2024-08-29,ICU,19
2024-08-29,OPD,94
2024-08-29,SURGERY,48
2024-08-30,ER,122
2024-08-30,ICU,28
2024-08-30,OPD,112
2024-08-30,SURGERY,40
2024-08-31,ER,118
2024-08-31,ICU,16
2024-08-31,OPD,80
2024-08-31,SURGERY,26
2024-09-01,ER,74
2024-09-01,ICU,26
2024-09-01,OPD,90
2024-09-01,SURGERY,30
2024-09-02,ER,144
2024-09-02,ICU,29
2024-09-02,OPD,93
2024-09-02,SURGERY,39
2024-09-03,ER,133
2024-09-03,ICU,29
2024-09-03,OPD,94
2024-09-03,SURGERY,36
2024-09-04,ER,113
2024-09-04,ICU,26
2024-09-04,OPD,78
2024-09-04,SURGERY,31
2024-09-05,ER,122
2024-09-05,ICU,21
2024-09-05,OPD,118
2024-09-05,SURGERY,41
2024-09-06,ER,180
2024-09-06,ICU,20
2024-09-06,OPD,90
2024-09-06,SURGERY,28
2024-09-07,ER,90
2024-09-07,ICU,15
2024-09-07,OPD,84
2024-09-07,SURGERY,24
2024-09-08,ER,127
2024-09-08,ICU,21
2024-09-08,OPD,98
2024-09-08,SURGERY,18
2024-09-09,ER,166
2024-09-09,ICU,29
2024-09-09,OPD,76
2024-09-09,SURGERY,40
2024-09-10,ER,168
2024-09-10,ICU,27
2024-09-10,OPD,92
2024-09-10,SURGERY,36
2024-09-11,ER,183
2024-09-11,ICU,25
2024-09-11,OPD,100
2024-09-11,SURGERY,30
2024-09-12,ER,123
2024-09-12,ICU,29
2024-09-12,OPD,71
2024-09-12,SURGERY,32
2024-09-13,ER,140
2024-09-13,ICU,25
2024-09-13,OPD,87
2024-09-13,SURGERY,37
2024-09-14,ER,119
2024-09-14,ICU,21
2024-09-14,OPD,54
2024-09-14,SURGERY,24
2024-09-15,ER,130
2024-09-15,ICU,22
2024-09-15,OPD,48
2024-09-15,SURGERY,28
2024-09-16,ER,98
2024-09-16,ICU,25
2024-09-16,OPD,115
2024-09-16,SURGERY,30
2024-09-17,ER,122
2024-09-17,ICU,27
2024-09-17,OPD,69
2024-09-17,SURGERY,31
2024-09-18,ER,152
2024-09-18,ICU,22
2024-09-18,OPD,86
2024-09-18,SURGERY,38
2024-09-19,ER,169
2024-09-19,ICU,29
2024-09-19,OPD,98
2024-09-19,SURGERY,42
2024-09-20,ER,137
2024-09-20,ICU,26
2024-09-20,OPD,83
2024-09-20,SURGERY,34
2024-09-21,ER,84
2024-09-21,ICU,18
2024-09-21,OPD,56
2024-09-21,SURGERY,20
2024-09-22,ER,126
2024-09-22,ICU,22
2024-09-22,OPD,88
2024-09-22,SURGERY,27
2024-09-23,ER,148
2024-09-23,ICU,27
2024-09-23,OPD,96
2024-09-23,SURGERY,30
2024-09-24,ER,143
2024-09-24,ICU,26
2024-09-24,OPD,90
2024-09-24,SURGERY,24
2024-09-25,ER,143
2024-09-25,ICU,33
2024-09-25,OPD,85
2024-09-25,SURGERY,31
2024-09-26,ER,168
2024-09-26,ICU,29
2024-09-26,OPD,119
2024-09-26,SURGERY,33
2024-09-27,ER,155
2024-09-27,ICU,27
2024-09-27,OPD,88
2024-09-27,SURGERY,36
2024-09-28,ER,126
2024-09-28,ICU,22
2024-09-28,OPD,52
2024-09-28,SURGERY,30
2024-09-29,ER,119
2024-09-29,ICU,21
2024-09-29,OPD,78
2024-09-29,SURGERY,29
2024-09-30,ER,186
2024-09-30,ICU,28
2024-09-30,OPD,88
2024-09-30,SURGERY,38
2024-10-01,ER,143
2024-10-01,ICU,29
2024-10-01,OPD,98
2024-10-01,SURGERY,30
2024-10-02,ER,213
2024-10-02,ICU,29
2024-10-02,OPD,120
2024-10-02,SURGERY,39
2024-10-03,ER,151
2024-10-03,ICU,28
2024-10-03,OPD,106
2024-10-03,SURGERY,40
2024-10-04,ER,158
2024-10-04,ICU,23
2024-10-04,OPD,82
2024-10-04,SURGERY,36
2024-10-05,ER,140
2024-10-05,ICU,20
2024-10-05,OPD,92
2024-10-05,SURGERY,37
2024-10-06,ER,85
2024-10-06,ICU,15
2024-10-06,OPD,65
2024-10-06,SURGERY,27
2024-10-07,ER,128
2024-10-07,ICU,30
2024-10-07,OPD,95
2024-10-07,SURGERY,35
2024-10-08,ER,109
2024-10-08,ICU,20
2024-10-08,OPD,93
2024-10-08,SURGERY,23
2024-10-09,ER,161
2024-10-09,ICU,24
2024-10-09,OPD,133
2024-10-09,SURGERY,47
2024-10-10,ER,136
2024-10-10,ICU,24
2024-10-10,OPD,103
2024-10-10,SURGERY,43
2024-10-11,ER,126
2024-10-11,ICU,22
2024-10-11,OPD,95
2024-10-11,SURGERY,43
2024-10-12,ER,115
2024-10-12,ICU,22
2024-10-12,OPD,51
2024-10-12,SURGERY,14
2024-10-13,ER,123
2024-10-13,ICU,15
2024-10-13,OPD,40
2024-10-13,SURGERY,27
2024-10-14,ER,177
2024-10-14,ICU,28
2024-10-14,OPD,97
2024-10-14,SURGERY,39
2024-10-15,ER,132
2024-10-15,ICU,19
2024-10-15,OPD,80
2024-10-15,SURGERY,37
2024-10-16,ER,146
2024-10-16,ICU,25
2024-10-16,OPD,76
2024-10-16,SURGERY,34
2024-10-17,ER,94
2024-10-17,ICU,25
2024-10-17,OPD,109
2024-10-17,SURGERY,27
2024-10-18,ER,148
2024-10-18,ICU,29
2024-10-18,OPD,120
2024-10-18,SURGERY,37
2024-10-19,ER,90
2024-10-19,ICU,11
2024-10-19,OPD,68
2024-10-19,SURGERY,36
2024-10-20,ER,110
2024-10-20,ICU,18
2024-10-20,OPD,71
2024-10-20,SURGERY,26
2024-10-21,ER,143
2024-10-21,ICU,31
2024-10-21,OPD,106
2024-10-21,SURGERY,40
2024-10-22,ER,140
2024-10-22,ICU,33
2024-10-22,OPD,112
2024-10-22,SURGERY,37
2024-10-23,ER,182
2024-10-23,ICU,26
2024-10-23,OPD,92
2024-10-23,SURGERY,36
2024-10-24,ER,102
2024-10-24,ICU,26
2024-10-24,OPD,65
2024-10-24,SURGERY,28
2024-10-25,ER,96
2024-10-25,ICU,24
2024-10-25,OPD,87
2024-10-25,SURGERY,33
2024-10-26,ER,83
2024-10-26,ICU,14
2024-10-26,OPD,73
2024-10-26,SURGERY,23
2024-10-27,ER,111
2024-10-27,ICU,15
2024-10-27,OPD,69
2024-10-27,SURGERY,33
2024-10-28,ER,173
2024-10-28,ICU,27
2024-10-28,OPD,106
2024-10-28,SURGERY,38
2024-10-29,ER,140
2024-10-29,ICU,23
2024-10-29,OPD,87
2024-10-29,SURGERY,36
2024-10-30,ER,119
2024-10-30,ICU,21
2024-10-30,OPD,71
2024-10-30,SURGERY,26
2024-10-31,ER,135
2024-10-31,ICU,29
2024-10-31,OPD,91
2024-10-31,SURGERY,42
2024-11-01,ER,161
2024-11-01,ICU,21
2024-11-01,OPD,112
2024-11-01,SURGERY,44
2024-11-02,ER,99
2024-11-02,ICU,23
2024-11-02,OPD,66
2024-11-02,SURGERY,30
2024-11-03,ER,78
2024-11-03,ICU,12
2024-11-03,OPD,62
2024-11-03,SURGERY,25
2024-11-04,ER,131
2024-11-04,ICU,20
2024-11-04,OPD,84
2024-11-04,SURGERY,36
2024-11-05,ER,139
2024-11-05,ICU,25
2024-11-05,OPD,80
2024-11-05,SURGERY,41
2024-11-06,ER,115
2024-11-06,ICU,26
2024-11-06,OPD,105
2024-11-06,SURGERY,37
2024-11-07,ER,135
2024-11-07,ICU,23
2024-11-07,OPD,103
2024-11-07,SURGERY,27
2024-11-08,ER,119
2024-11-08,ICU,23
2024-11-08,OPD,106
2024-11-08,SURGERY,36
2024-11-09,ER,84
2024-11-09,ICU,17
2024-11-09,OPD,59
2024-11-09,SURGERY,22
2024-11-10,ER,141
2024-11-10,ICU,16
2024-11-10,OPD,99
2024-11-10,SURGERY,34
2024-11-11,ER,183
2024-11-11,ICU,27
2024-11-11,OPD,101
2024-11-11,SURGERY,32
2024-11-12,ER,149
2024-11-12,ICU,30
2024-11-12,OPD,120
2024-11-12,SURGERY,34
2024-11-13,ER,153
2024-11-13,ICU,28
2024-11-13,OPD,84
2024-11-13,SURGERY,43
2024-11-14,ER,124
2024-11-14,ICU,24
2024-11-14,OPD,83
2024-11-14,SURGERY,30
2024-11-15,ER,139
2024-11-15,ICU,24
2024-11-15,OPD,84
2024-11-15,SURGERY,31
2024-11-16,ER,127
2024-11-16,ICU,27
2024-11-16,OPD,79
2024-11-16,SURGERY,35
2024-11-17,ER,91
2024-11-17,ICU,22
2024-11-17,OPD,62
2024-11-17,SURGERY,22
2024-11-18,ER,124
2024-11-18,ICU,29
2024-11-18,OPD,102
2024-11-18,SURGERY,36
2024-11-19,ER,107
2024-11-19,ICU,24
2024-11-19,OPD,94
2024-11-19,SURGERY,35
2024-11-20,ER,101
2024-11-20,ICU,21
2024-11-20,OPD,89
2024-11-20,SURGERY,37
2024-11-21,ER,93
2024-11-21,ICU,24
2024-11-21,OPD,91
2024-11-21,SURGERY,39
2024-11-22,ER,175
2024-11-22,ICU,30
2024-11-22,OPD,92
2024-11-22,SURGERY,30
2024-11-23,ER,112
2024-11-23,ICU,25
2024-11-23,OPD,96
2024-11-23,SURGERY,33
2024-11-24,ER,114
2024-11-24,ICU,20
2024-11-24,OPD,59
2024-11-24,SURGERY,25
2024-11-25,ER,175
2024-11-25,ICU,21
2024-11-25,OPD,111
2024-11-25,SURGERY,33
2024-11-26,ER,188
2024-11-26,ICU,23
2024-11-26,OPD,111
2024-11-26,SURGERY,36
2024-11-27,ER,110
2024-11-27,ICU,25
2024-11-27,OPD,103
2024-11-27,SURGERY,30
2024-11-28,ER,108
2024-11-28,ICU,24
2024-11-28,OPD,88
2024-11-28,SURGERY,37
2024-11-29,ER,159
2024-11-29,ICU,24
2024-11-29,OPD,115
2024-11-29,SURGERY,36
2024-11-30,ER,97
2024-11-30,ICU,12
2024-11-30,OPD,63
2024-11-30,SURGERY,24
2024-12-01,ER,125
2024-12-01,ICU,20
2024-12-01,OPD,51
2024-12-01,SURGERY,27
2024-12-02,ER,154
2024-12-02,ICU,30
2024-12-02,OPD,101
2024-12-02,SURGERY,38
2024-12-03,ER,141
2024-12-03,ICU,26
2024-12-03,OPD,106
2024-12-03,SURGERY,28
2024-12-04,ER,153
2024-12-04,ICU,25
2024-12-04,OPD,108
2024-12-04,SURGERY,46
2024-12-05,ER,148
2024-12-05,ICU,19
2024-12-05,OPD,97
2024-12-05,SURGERY,45
2024-12-06,ER,151
2024-12-06,ICU,26
2024-12-06,OPD,86
2024-12-06,SURGERY,28
2024-12-07,ER,115
2024-12-07,ICU,15
2024-12-07,OPD,96
2024-12-07,SURGERY,29
2024-12-08,ER,108
2024-12-08,ICU,19
2024-12-08,OPD,76
2024-12-08,SURGERY,28
2024-12-09,ER,163
2024-12-09,ICU,25
2024-12-09,OPD,80
2024-12-09,SURGERY,44
2024-12-10,ER,141
2024-12-10,ICU,27
2024-12-10,OPD,81
2024-12-10,SURGERY,36
2024-12-11,ER,167
2024-12-11,ICU,21
2024-12-11,OPD,130
2024-12-11,SURGERY,47
2024-12-12,ER,131
2024-12-12,ICU,20
2024-12-12,OPD,94
2024-12-12,SURGERY,35
2024-12-13,ER,147
2024-12-13,ICU,25
2024-12-13,OPD,96
2024-12-13,SURGERY,42
2024-12-14,ER,116
2024-12-14,ICU,14
2024-12-14,OPD,85
2024-12-14,SURGERY,34
2024-12-15,ER,186
2024-12-15,ICU,17
2024-12-15,OPD,80
2024-12-15,SURGERY,19
2024-12-16,ER,151
2024-12-16,ICU,22
2024-12-16,OPD,115
2024-12-16,SURGERY,30
2024-12-17,ER,104
2024-12-17,ICU,23
2024-12-17,OPD,63
2024-12-17,SURGERY,38
2024-12-18,ER,96
2024-12-18,ICU,25
2024-12-18,OPD,61
2024-12-18,SURGERY,33
2024-12-19,ER,174
2024-12-19,ICU,26
2024-12-19,OPD,78
2024-12-19,SURGERY,34
2024-12-20,ER,140
2024-12-20,ICU,26
2024-12-20,OPD,71
2024-12-20,SURGERY,38
2024-12-21,ER,48
2024-12-21,ICU,16
2024-12-21,OPD,60
2024-12-21,SURGERY,29
2024-12-22,ER,105
2024-12-22,ICU,13
2024-12-22,OPD,54
2024-12-22,SURGERY,27
2024-12-23,ER,138
2024-12-23,ICU,22
2024-12-23,OPD,83
2024-12-23,SURGERY,38
2024-12-24,ER,150
2024-12-24,ICU,28
2024-12-24,OPD,132
2024-12-24,SURGERY,32
2024-12-25,ER,101
2024-12-25,ICU,27
2024-12-25,OPD,80
2024-12-25,SURGERY,33
2024-12-26,ER,123
2024-12-26,ICU,24
2024-12-26,OPD,111
2024-12-26,SURGERY,39
2024-12-27,ER,158
2024-12-27,ICU,19
2024-12-27,OPD,74
2024-12-27,SURGERY,20
2024-12-28,ER,103
2024-12-28,ICU,25
2024-12-28,OPD,84
2024-12-28,SURGERY,29
2024-12-29,ER,104
2024-12-29,ICU,16
2024-12-29,OPD,70
2024-12-29,SURGERY,30
2024-12-30,ER,106
2024-12-30,ICU,26
2024-12-30,OPD,102
2024-12-30,SURGERY,32
2024-12-31,ER,154
2024-12-31,ICU,35
2024-12-31,OPD,88
2024-12-31,SURGERY,37
