date,department,doctors,nurses,staff_on_duty
2023-07-02,OPD,8,18,26
2023-07-02,SURGERY,8,9,17
2023-07-03,ER,8,13,21
2023-07-03,ICU,9,15,24
2023-07-03,OPD,5,13,18
2023-07-03,SURGERY,4,19,23
2023-07-04,ER,9,11,20
2023-07-04,ICU,6,12,18
2023-07-04,OPD,4,17,21
2023-07-04,SURGERY,6,15,21
2023-07-05,ER,4,16,20
2023-07-05,ICU,5,9,14
2023-07-05,OPD,7,12,19
2023-07-05,SURGERY,6,18,24
2023-07-06,ER,4,13,17
2023-07-06,ICU,9,17,26
2023-07-06,OPD,5,16,21
2023-07-06,SURGERY,4,18,22
2023-07-07,ER,4,14,18
2023-07-07,ICU,6,17,23
2023-07-07,OPD,5,13,18
2023-07-07,SURGERY,5,12,17
2023-07-08,ER,8,19,27
2023-07-08,ICU,6,13,19
2023-07-08,OPD,6,19,25
2023-07-08,SURGERY,5,18,23
2023-07-09,ER,9,10,19
2023-07-09,ICU,5,8,13
2023-07-09,OPD,9,15,24
2023-07-09,SURGERY,4,19,23
2023-07-10,ER,8,18,26
2023-07-10,ICU,9,18,27
2023-07-10,OPD,7,19,26
2023-07-10,SURGERY,6,14,20
2023-07-11,ER,5,14,19
2023-07-11,ICU,5,12,17
2023-07-11,OPD,6,18,24
2023-07-11,SURGERY,9,10,19
2023-07-12,ER,9,18,27
2023-07-12,ICU,7,8,15
2023-07-12,OPD,6,16,22
2023-07-12,SURGERY,5,12,17
2023-07-13,ER,5,10,15
2023-07-13,ICU,9,17,26
2023-07-13,OPD,7,16,23
2023-07-13,SURGERY,9,14,23
2023-07-14,ER,9,18,27
2023-07-14,ICU,7,8,15
2023-07-14,OPD,7,17,24
2023-07-14,SURGERY,6,13,19
2023-07-15,ER,9,17,26
2023-07-15,ICU,9,12,21
2023-07-15,OPD,6,9,15
2023-07-15,SURGERY,6,16,22
2023-07-16,ER,6,10,16
2023-07-16,ICU,4,9,13
2023-07-16,OPD,6,19,25
2023-07-16,SURGERY,6,9,15
2023-07-17,ER,9,14,23
2023-07-17,ICU,4,13,17
2023-07-17,OPD,5,13,18
2023-07-17,SURGERY,6,14,20
2023-07-18,ER,6,16,22
2023-07-18,ICU,6,14,20
2023-07-18,OPD,7,11,18
2023-07-18,SURGERY,9,9,18
2023-07-19,ER,4,15,19
2023-07-19,ICU,9,17,26
2023-07-19,OPD,4,14,18
2023-07-19,SURGERY,4,14,18
2023-07-20,ER,9,9,18
2023-07-20,ICU,5,10,15
2023-07-20,OPD,8,19,27
2023-07-20,SURGERY,6,8,14
2023-07-21,ER,8,12,20
2023-07-21,ICU,5,12,17
2023-07-21,OPD,9,16,25
2023-07-21,SURGERY,9,13,22
2023-07-22,ER,6,12,18
2023-07-22,ICU,5,14,19
2023-07-22,OPD,6,9,15
2023-07-22,SURGERY,8,10,18
2023-07-23,ER,8,16,24
2023-07-23,ICU,6,17,23
2023-07-23,OPD,4,11,15
2023-07-23,SURGERY,5,12,17
2023-07-24,ER,5,19,24
2023-07-24,ICU,5,8,13
2023-07-24,OPD,9,15,24
2023-07-24,SURGERY,5,10,15
2023-07-25,ER,7,9,16
2023-07-25,ICU,7,8,15
2023-07-25,OPD,6,12,18
2023-07-25,SURGERY,5,8,13
2023-07-26,ER,7,13,20
2023-07-26,ICU,7,14,21
2023-07-26,OPD,9,14,23
2023-07-26,SURGERY,9,16,25
2023-07-27,ER,5,17,22
2023-07-27,ICU,6,17,23
2023-07-27,OPD,9,18,27
2023-07-27,SURGERY,7,13,20
2023-07-28,ER,6,13,19
2023-07-28,ICU,8,8,16
2023-07-28,OPD,6,14,20
2023-07-28,SURGERY,5,10,15
2023-07-29,ER,7,18,25
2023-07-29,ICU,8,10,18
2023-07-29,OPD,8,15,23
2023-07-29,SURGERY,9,9,18
2023-07-30,ER,9,11,20
2023-07-30,ICU,4,17,21
2023-07-30,OPD,5,15,20
2023-07-30,SURGERY,4,18,22
2023-07-31,ER,9,18,27
2023-07-31,ICU,6,19,25
2023-07-31,OPD,5,8,13
2023-07-31,SURGERY,5,10,15
2023-08-01,ER,4,12,16
2023-08-01,ICU,5,17,22
2023-08-01,OPD,7,9,16
2023-08-01,SURGERY,5,12,17
2023-08-02,ER,8,8,16
2023-08-02,ICU,6,12,18
2023-08-02,OPD,4,17,21
2023-08-02,SURGERY,4,15,19
2023-08-03,ER,4,16,20
2023-08-03,ICU,9,8,17
2023-08-03,OPD,8,14,22
2023-08-03,SURGERY,9,18,27
2023-08-04,ER,4,19,23
2023-08-04,ICU,5,14,19
2023-08-04,OPD,5,13,18
2023-08-04,SURGERY,5,17,22
2023-08-05,ER,9,9,18
2023-08-05,ICU,4,14,18
2023-08-05,OPD,6,19,25
2023-08-05,SURGERY,9,11,20
2023-08-06,ER,8,13,21
2023-08-06,ICU,8,11,19
2023-08-06,OPD,4,13,17
2023-08-06,SURGERY,9,9,18
2023-08-07,ER,9,14,23
2023-08-07,ICU,9,15,24
2023-08-07,OPD,4,17,21
2023-08-07,SURGERY,6,19,25
2023-08-08,ER,6,17,23
2023-08-08,ICU,4,15,19
2023-08-08,OPD,7,12,19
2023-08-08,SURGERY,9,13,22
2023-08-09,ER,6,12,18
2023-08-09,ICU,5,12,17
2023-08-09,OPD,4,10,14
2023-08-09,SURGERY,6,8,14
2023-08-10,ER,8,14,22
2023-08-10,ICU,4,14,18
2023-08-10,OPD,7,16,23
2023-08-10,SURGERY,8,14,22
2023-08-11,ER,4,17,21
2023-08-11,ICU,9,8,17
2023-08-11,OPD,9,8,17
2023-08-11,SURGERY,8,19,27
2023-08-12,ER,7,15,22
2023-08-12,ICU,8,12,20
2023-08-12,OPD,8,17,25
2023-08-12,SURGERY,6,15,21
2023-08-13,ER,4,12,16
2023-08-13,ICU,7,12,19
2023-08-13,OPD,4,14,18
2023-08-13,SURGERY,8,16,24
2023-08-14,ER,5,10,15
2023-08-14,ICU,7,8,15
2023-08-14,OPD,9,17,26
2023-08-14,SURGERY,6,10,16
2023-08-15,ER,6,15,21
2023-08-15,ICU,4,17,21
2023-08-15,OPD,8,9,17
2023-08-15,SURGERY,5,17,22
2023-08-16,ER,4,16,20
2023-08-16,ICU,9,16,25
2023-08-16,OPD,9,9,18
2023-08-16,SURGERY,4,15,19
2023-08-17,ER,6,8,14
2023-08-17,ICU,7,8,15
2023-08-17,OPD,4,16,20
2023-08-17,SURGERY,9,16,25
2023-08-18,ER,7,16,23
2023-08-18,ICU,6,11,17
2023-08-18,OPD,8,13,21
2023-08-18,SURGERY,4,18,22
2023-08-19,ER,7,11,18
2023-08-19,ICU,9,13,22
2023-08-19,OPD,8,8,16
2023-08-19,SURGERY,5,15,20
2023-08-20,ER,7,17,24
2023-08-20,ICU,7,16,23
2023-08-20,OPD,4,11,15
2023-08-20,SURGERY,8,15,23
2023-08-21,ER,9,8,17
2023-08-21,ICU,4,10,14
2023-08-21,OPD,4,10,14
2023-08-21,SURGERY,4,8,12
2023-08-22,ER,8,8,16
2023-08-22,ICU,9,13,22
2023-08-22,OPD,9,11,20
2023-08-22,SURGERY,7,16,23
2023-08-23,ER,7,8,15
2023-08-23,ICU,8,17,25
2023-08-23,OPD,6,14,20
2023-08-23,SURGERY,7,11,18
2023-08-24,ER,8,19,27
2023-08-24,ICU,4,8,12
2023-08-24,OPD,5,9,14
2023-08-24,SURGERY,5,8,13
2023-08-25,ER,9,13,22
2023-08-25,ICU,5,17,22
2023-08-25,OPD,4,12,16
2023-08-25,SURGERY,7,18,25
2023-08-26,ER,9,15,24
2023-08-26,ICU,9,8,17
2023-08-26,OPD,4,18,22
2023-08-26,SURGERY,6,9,15
2023-08-27,ER,6,11,17
2023-08-27,ICU,7,13,20
2023-08-27,OPD,7,14,21
2023-08-27,SURGERY,7,11,18
2023-08-28,ER,5,13,18
2023-08-28,ICU,4,13,17
2023-08-28,OPD,9,10,19
2023-08-28,SURGERY,4,18,22
2023-08-29,ER,5,17,22
2023-08-29,ICU,8,12,20
2023-08-29,OPD,5,17,22
2023-08-29,SURGERY,6,15,21
2023-08-30,ER,5,8,13
2023-08-30,ICU,6,9,15
2023-08-30,OPD,6,10,16
2023-08-30,SURGERY,7,15,22
2023-08-31,ER,8,15,23
2023-08-31,ICU,6,18,24
2023-08-31,OPD,9,19,28
2023-08-31,SURGERY,5,18,23
2023-09-01,ER,7,16,23
2023-09-01,ICU,7,12,19
2023-09-01,OPD,8,17,25
2023-09-01,SURGERY,9,17,26
2023-09-02,ER,9,12,21
2023-09-02,ICU,8,10,18
2023-09-02,OPD,8,17,25
2023-09-02,SURGERY,8,14,22
2023-09-03,ER,5,16,21
2023-09-03,ICU,8,9,17
2023-09-03,OPD,9,15,24
2023-09-03,SURGERY,7,10,17
2023-09-04,ER,5,12,17
2023-09-04,ICU,8,14,22
2023-09-04,OPD,4,11,15
2023-09-04,SURGERY,5,13,18
2023-09-05,ER,7,8,15
2023-09-05,ICU,6,19,25
2023-09-05,OPD,4,15,19
2023-09-05,SURGERY,5,14,19
2023-09-06,ER,6,16,22
2023-09-06,ICU,8,14,22
2023-09-06,OPD,6,8,14
2023-09-06,SURGERY,4,18,22
2023-09-07,ER,5,15,20
2023-09-07,ICU,4,18,22
2023-09-07,OPD,7,12,19
2023-09-07,SURGERY,4,19,23
2023-09-08,ER,4,9,13
2023-09-08,ICU,6,8,14
2023-09-08,OPD,6,13,19
2023-09-08,SURGERY,4,17,21
2023-09-09,ER,5,14,19
2023-09-09,ICU,7,9,16
2023-09-09,OPD,6,13,19
2023-09-09,SURGERY,5,16,21
2023-09-10,ER,5,18,23
2023-09-10,ICU,4,11,15
2023-09-10,OPD,7,11,18
2023-09-10,SURGERY,4,15,19
2023-09-11,ER,7,9,16
2023-09-11,ICU,4,16,20
2023-09-11,OPD,4,15,19
2023-09-11,SURGERY,6,12,18
2023-09-12,ER,8,10,18
2023-09-12,ICU,8,11,19
2023-09-12,OPD,4,16,20
2023-09-12,SURGERY,5,11,16
2023-09-13,ER,6,13,19
2023-09-13,ICU,4,12,16
2023-09-13,OPD,5,17,22
2023-09-13,SURGERY,4,19,23
2023-09-14,ER,9,9,18
2023-09-14,ICU,4,19,23
2023-09-14,OPD,4,8,12
2023-09-14,SURGERY,7,11,18
2023-09-15,ER,7,15,22
2023-09-15,ICU,4,17,21
2023-09-15,OPD,6,18,24
2023-09-15,SURGERY,4,16,20
2023-09-16,ER,5,19,24
2023-09-16,ICU,4,14,18
2023-09-16,OPD,8,19,27
2023-09-16,SURGERY,4,12,16
2023-09-17,ER,9,9,18
2023-09-17,ICU,8,8,16
2023-09-17,OPD,6,14,20
2023-09-17,SURGERY,4,18,22
2023-09-18,ER,5,9,14
2023-09-18,ICU,7,19,26
2023-09-18,OPD,6,10,16
2023-09-18,SURGERY,5,12,17
2023-09-19,ER,6,18,24
2023-09-19,ICU,8,11,19
2023-09-19,OPD,7,10,17
2023-09-19,SURGERY,7,11,18
2023-09-20,ER,9,19,28
2023-09-20,ICU,5,8,13
2023-09-20,OPD,6,18,24
2023-09-20,SURGERY,5,8,13
2023-09-21,ER,4,9,13
2023-09-21,ICU,8,16,24
2023-09-21,OPD,8,12,20
2023-09-21,SURGERY,4,15,19
2023-09-22,ER,8,18,26
2023-09-22,ICU,9,8,17
2023-09-22,OPD,5,12,17
2023-09-22,SURGERY,7,8,15
2023-09-23,ER,5,18,23
2023-09-23,ICU,5,12,17
2023-09-23,OPD,7,12,19
2023-09-23,SURGERY,5,16,21
2023-09-24,ER,7,19,26
2023-09-24,ICU,5,13,18
2023-09-24,OPD,8,9,17
2023-09-24,SURGERY,7,17,24
2023-09-25,ER,7,14,21
2023-09-25,ICU,8,8,16
2023-09-25,OPD,4,17,21
2023-09-25,SURGERY,7,8,15
2023-09-26,ER,7,12,19
2023-09-26,ICU,5,11,16
2023-09-26,OPD,5,11,16
2023-09-26,SURGERY,9,13,22
2023-09-27,ER,7,9,16
2023-09-27,ICU,6,11,17
2023-09-27,OPD,7,8,15
2023-09-27,SURGERY,9,9,18
2023-09-28,ER,9,10,19
2023-09-28,ICU,8,18,26
2023-09-28,OPD,8,18,26
2023-09-28,SURGERY,9,10,19
2023-09-29,ER,9,14,23
2023-09-29,ICU,9,17,26
2023-09-29,OPD,9,8,17
2023-09-29,SURGERY,6,14,20
2023-09-30,ER,7,19,26
2023-09-30,ICU,7,14,21
2023-09-30,OPD,4,18,22
2023-09-30,SURGERY,8,9,17
2023-10-01,ER,4,10,14
2023-10-01,ICU,9,11,20
2023-10-01,OPD,4,16,20
2023-10-01,SURGERY,6,13,19
2023-10-02,ER,5,14,19
2023-10-02,ICU,9,9,18
2023-10-02,OPD,5,11,16
2023-10-02,SURGERY,7,10,17
2023-10-03,ER,9,14,23
2023-10-03,ICU,5,10,15
2023-10-03,OPD,5,16,21
2023-10-03,SURGERY,8,12,20
2023-10-04,ER,5,10,15
2023-10-04,ICU,7,9,16
2023-10-04,OPD,5,13,18
2023-10-04,SURGERY,7,9,16
2023-10-05,ER,4,11,15
2023-10-05,ICU,4,12,16
2023-10-05,OPD,9,19,28
2023-10-05,SURGERY,7,18,25
2023-10-06,ER,6,14,20
2023-10-06,ICU,7,12,19
2023-10-06,OPD,5,13,18
2023-10-06,SURGERY,9,18,27
2023-10-07,ER,8,13,21
2023-10-07,ICU,8,10,18
2023-10-07,OPD,5,15,20
2023-10-07,SURGERY,6,12,18
2023-10-08,ER,4,18,22
2023-10-08,ICU,8,14,22
2023-10-08,OPD,6,14,20
2023-10-08,SURGERY,8,9,17
2023-10-09,ER,8,14,22
2023-10-09,ICU,7,8,15
2023-10-09,OPD,9,10,19
2023-10-09,SURGERY,6,12,18
2023-10-10,ER,7,9,16
2023-10-10,ICU,7,14,21
2023-10-10,OPD,9,12,21
2023-10-10,SURGERY,9,14,23
2023-10-11,ER,4,11,15
2023-10-11,ICU,8,16,24
2023-10-11,OPD,8,17,25
2023-10-11,SURGERY,6,11,17
2023-10-12,ER,8,12,20
2023-10-12,ICU,8,11,19
2023-10-12,OPD,7,14,21
2023-10-12,SURGERY,6,12,18
2023-10-13,ER,9,13,22
2023-10-13,ICU,7,13,20
2023-10-13,OPD,9,17,26
2023-10-13,SURGERY,8,12,20
2023-10-14,ER,4,15,19
2023-10-14,ICU,7,14,21
2023-10-14,OPD,7,16,23
2023-10-14,SURGERY,8,10,18
2023-10-15,ER,8,11,19
2023-10-15,ICU,5,13,18
2023-10-15,OPD,5,18,23
2023-10-15,SURGERY,8,16,24
2023-10-16,ER,8,18,26
2023-10-16,ICU,6,10,16
2023-10-16,OPD,5,13,18
2023-10-16,SURGERY,8,14,22
2023-10-17,ER,8,8,16
2023-10-17,ICU,6,10,16
2023-10-17,OPD,7,11,18
2023-10-17,SURGERY,9,17,26
2023-10-18,ER,9,12,21
2023-10-18,ICU,4,13,17
2023-10-18,OPD,9,16,25
2023-10-18,SURGERY,6,8,14
2023-10-19,ER,6,16,22
2023-10-19,ICU,6,18,24
2023-10-19,OPD,6,17,23
2023-10-19,SURGERY,8,10,18
2023-10-20,ER,8,16,24
2023-10-20,ICU,7,11,18
2023-10-20,OPD,9,10,19
2023-10-20,SURGERY,6,12,18
2023-10-21,ER,9,15,24
2023-10-21,ICU,6,15,21
2023-10-21,OPD,8,18,26
2023-10-21,SURGERY,8,15,23
2023-10-22,ER,6,17,23
2023-10-22,ICU,8,17,25
2023-10-22,OPD,5,17,22
2023-10-22,SURGERY,5,16,21
2023-10-23,ER,9,14,23
2023-10-23,ICU,7,8,15
2023-10-23,OPD,6,10,16
2023-10-23,SURGERY,9,11,20
2023-10-24,ER,7,11,18
2023-10-24,ICU,5,16,21
2023-10-24,OPD,6,8,14
2023-10-24,SURGERY,4,8,12
2023-10-25,ER,7,13,20
2023-10-25,ICU,7,18,25
2023-10-25,OPD,6,10,16
2023-10-25,SURGERY,9,15,24
2023-10-26,ER,9,16,25
2023-10-26,ICU,7,17,24
2023-10-26,OPD,4,15,19
2023-10-26,SURGERY,9,8,17
2023-10-27,ER,7,12,19
2023-10-27,ICU,4,19,23
2023-10-27,OPD,7,13,20
2023-10-27,SURGERY,5,16,21
2023-10-28,ER,7,15,22
2023-10-28,ICU,6,11,17
2023-10-28,OPD,5,11,16
2023-10-28,SURGERY,9,16,25
2023-10-29,ER,9,8,17
2023-10-29,ICU,8,16,24
2023-10-29,OPD,8,13,21
2023-10-29,SURGERY,6,15,21
2023-10-30,ER,5,18,23
2023-10-30,ICU,8,11,19
2023-10-30,OPD,7,18,25
2023-10-30,SURGERY,7,12,19
2023-10-31,ER,9,17,26
2023-10-31,ICU,4,15,19
2023-10-31,OPD,8,16,24
2023-10-31,SURGERY,4,17,21
2023-11-01,ER,5,9,14
2023-11-01,ICU,7,15,22
2023-11-01,OPD,8,8,16
2023-11-01,SURGERY,8,12,20
2023-11-02,ER,5,9,14
2023-11-02,ICU,8,15,23
2023-11-02,OPD,5,19,24
2023-11-02,SURGERY,4,14,18
2023-11-03,ER,8,8,16
2023-11-03,ICU,7,9,16
2023-11-03,OPD,6,19,25
2023-11-03,SURGERY,6,16,22
2023-11-04,ER,8,17,25
2023-11-04,ICU,7,9,16
2023-11-04,OPD,6,10,16
2023-11-04,SURGERY,9,14,23
2023-11-05,ER,8,18,26
2023-11-05,ICU,8,13,21
2023-11-05,OPD,7,13,20
2023-11-05,SURGERY,8,18,26
2023-11-06,ER,4,17,21
2023-11-06,ICU,4,12,16
2023-11-06,OPD,5,13,18
2023-11-06,SURGERY,4,12,16
2023-11-07,ER,7,9,16
2023-11-07,ICU,7,10,17
2023-11-07,OPD,9,15,24
2023-11-07,SURGERY,9,15,24
2023-11-08,ER,8,12,20
2023-11-08,ICU,5,10,15
2023-11-08,OPD,8,13,21
2023-11-08,SURGERY,4,11,15
2023-11-09,ER,9,18,27
2023-11-09,ICU,9,18,27
2023-11-09,OPD,9,19,28
2023-11-09,SURGERY,7,10,17
2023-11-10,ER,9,19,28
2023-11-10,ICU,5,13,18
2023-11-10,OPD,7,16,23
2023-11-10,SURGERY,4,9,13
2023-11-11,ER,7,16,23
2023-11-11,ICU,9,11,20
2023-11-11,OPD,5,19,24
2023-11-11,SURGERY,6,10,16
2023-11-12,ER,4,18,22
2023-11-12,ICU,5,15,20
2023-11-12,OPD,4,17,21
2023-11-12,SURGERY,9,9,18
2023-11-13,ER,6,18,24
2023-11-13,ICU,5,10,15
2023-11-13,OPD,6,18,24
2023-11-13,SURGERY,7,13,20
2023-11-14,ER,9,14,23
2023-11-14,ICU,5,17,22
2023-11-14,OPD,9,8,17
2023-11-14,SURGERY,6,10,16
2023-11-15,ER,8,8,16
2023-11-15,ICU,7,17,24
2023-11-15,OPD,7,16,23
2023-11-15,SURGERY,8,16,24
2023-11-16,ER,8,11,19
2023-11-16,ICU,7,16,23
2023-11-16,OPD,4,10,14
2023-11-16,SURGERY,8,10,18
2023-11-17,ER,5,9,14
2023-11-17,ICU,4,19,23
2023-11-17,OPD,5,9,14
2023-11-17,SURGERY,6,15,21
2023-11-18,ER,6,14,20
2023-11-18,ICU,5,16,21
2023-11-18,OPD,6,9,15
2023-11-18,SURGERY,7,10,17
2023-11-19,ER,5,15,20
2023-11-19,ICU,8,10,18
2023-11-19,OPD,8,18,26
2023-11-19,SURGERY,6,15,21
2023-11-20,ER,9,8,17
2023-11-20,ICU,5,8,13
2023-11-20,OPD,4,17,21
2023-11-20,SURGERY,9,15,24
2023-11-21,ER,9,14,23
2023-11-21,ICU,9,11,20
2023-11-21,OPD,4,16,20
2023-11-21,SURGERY,4,11,15
2023-11-22,ER,6,14,20
2023-11-22,ICU,8,12,20
2023-11-22,OPD,7,8,15
2023-11-22,SURGERY,8,11,19
2023-11-23,ER,9,17,26
2023-11-23,ICU,8,15,23
2023-11-23,OPD,5,15,20
2023-11-23,SURGERY,4,11,15
2023-11-24,ER,6,12,18
2023-11-24,ICU,8,12,20
2023-11-24,OPD,8,19,27
2023-11-24,SURGERY,7,15,22
2023-11-25,ER,6,19,25
2023-11-25,ICU,7,8,15
2023-11-25,OPD,4,9,13
2023-11-25,SURGERY,6,14,20
2023-11-26,ER,4,18,22
2023-11-26,ICU,6,13,19
2023-11-26,OPD,9,13,22
2023-11-26,SURGERY,6,9,15
2023-11-27,ER,5,13,18
2023-11-27,ICU,5,12,17
2023-11-27,OPD,9,14,23
2023-11-27,SURGERY,8,15,23
2023-11-28,ER,5,13,18
2023-11-28,ICU,8,11,19
2023-11-28,OPD,7,12,19
2023-11-28,SURGERY,8,8,16
2023-11-29,ER,4,10,14
2023-11-29,ICU,9,18,27
2023-11-29,OPD,6,9,15
2023-11-29,SURGERY,7,9,16
2023-11-30,ER,9,8,17
2023-11-30,ICU,9,12,21
2023-11-30,OPD,9,12,21
2023-11-30,SURGERY,4,10,14
2023-12-01,ER,9,8,17
2023-12-01,ICU,8,18,26
2023-12-01,OPD,6,14,20
2023-12-01,SURGERY,7,10,17
2023-12-02,ER,5,16,21
2023-12-02,ICU,4,15,19
2023-12-02,OPD,4,12,16
2023-12-02,SURGERY,5,15,20
2023-12-03,ER,9,14,23
2023-12-03,ICU,6,15,21
2023-12-03,OPD,8,13,21
2023-12-03,SURGERY,6,13,19
2023-12-04,ER,6,13,19
2023-12-04,ICU,8,15,23
2023-12-04,OPD,8,9,17
2023-12-04,SURGERY,7,8,15
2023-12-05,ER,8,12,20
2023-12-05,ICU,6,11,17
2023-12-05,OPD,8,11,19
2023-12-05,SURGERY,4,13,17
2023-12-06,ER,6,17,23
2023-12-06,ICU,9,14,23
2023-12-06,OPD,4,11,15
2023-12-06,SURGERY,7,16,23
2023-12-07,ER,7,17,24
2023-12-07,ICU,9,9,18
2023-12-07,OPD,7,13,20
2023-12-07,SURGERY,7,17,24
2023-12-08,ER,7,10,17
2023-12-08,ICU,9,19,28
2023-12-08,OPD,7,10,17
2023-12-08,SURGERY,7,10,17
2023-12-09,ER,9,9,18
2023-12-09,ICU,6,10,16
2023-12-09,OPD,8,19,27
2023-12-09,SURGERY,9,17,26
2023-12-10,ER,4,10,14
2023-12-10,ICU,4,11,15
2023-12-10,OPD,6,15,21
2023-12-10,SURGERY,4,12,16
2023-12-11,ER,4,14,18
2023-12-11,ICU,8,9,17
2023-12-11,OPD,7,8,15
2023-12-11,SURGERY,6,14,20
2023-12-12,ER,7,8,15
2023-12-12,ICU,6,18,24
2023-12-12,OPD,9,13,22
2023-12-12,SURGERY,6,18,24
2023-12-13,ER,4,14,18
2023-12-13,ICU,5,13,18
2023-12-13,OPD,8,15,23
2023-12-13,SURGERY,8,12,20
2023-12-14,ER,5,10,15
2023-12-14,ICU,6,15,21
2023-12-14,OPD,7,15,22
2023-12-14,SURGERY,8,18,26
2023-12-15,ER,8,10,18
2023-12-15,ICU,6,18,24
2023-12-15,OPD,4,16,20
2023-12-15,SURGERY,4,8,12
2023-12-16,ER,5,19,24
2023-12-16,ICU,7,18,25
2023-12-16,OPD,8,8,16
2023-12-16,SURGERY,7,19,26
2023-12-17,ER,4,9,13
2023-12-17,ICU,5,11,16
2023-12-17,OPD,5,16,21
2023-12-17,SURGERY,7,16,23
2023-12-18,ER,5,8,13
2023-12-18,ICU,5,17,22
2023-12-18,OPD,4,9,13
2023-12-18,SURGERY,9,10,19
2023-12-19,ER,4,18,22
2023-12-19,ICU,4,17,21
2023-12-19,OPD,5,14,19
2023-12-19,SURGERY,7,13,20
2023-12-20,ER,7,18,25
2023-12-20,ICU,5,11,16
2023-12-20,OPD,5,8,13
2023-12-20,SURGERY,7,10,17
2023-12-21,ER,7,17,24
2023-12-21,ICU,8,12,20
2023-12-21,OPD,9,17,26
2023-12-21,SURGERY,4,19,23
2023-12-22,ER,8,16,24
2023-12-22,ICU,5,16,21
2023-12-22,OPD,5,15,20
2023-12-22,SURGERY,9,11,20
2023-12-23,ER,4,19,23
2023-12-23,ICU,4,17,21
2023-12-23,OPD,5,16,21
2023-12-23,SURGERY,9,17,26
2023-12-24,ER,6,18,24
2023-12-24,ICU,7,10,17
2023-12-24,OPD,6,13,19
2023-12-24,SURGERY,9,13,22
2023-12-25,ER,8,12,20
2023-12-25,ICU,5,14,19
2023-12-25,OPD,7,11,18
2023-12-25,SURGERY,9,10,19
2023-12-26,ER,7,18,25
2023-12-26,ICU,7,15,22
2023-12-26,OPD,4,16,20
2023-12-26,SURGERY,9,14,23
2023-12-27,ER,7,9,16
2023-12-27,ICU,6,19,25
2023-12-27,OPD,9,15,24
2023-12-27,SURGERY,6,12,18
2023-12-28,ER,9,19,28
2023-12-28,ICU,5,15,20
2023-12-28,OPD,8,13,21
2023-12-28,SURGERY,7,16,23
2023-12-29,ER,7,16,23
2023-12-29,ICU,4,13,17
2023-12-29,OPD,7,19,26
2023-12-29,SURGERY,4,10,14
2023-12-30,ER,8,9,17
2023-12-30,ICU,7,15,22
2023-12-30,OPD,6,11,17
2023-12-30,SURGERY,9,13,22
2023-12-31,ER,8,19,27
2023-12-31,ICU,7,8,15
2023-12-31,OPD,6,14,20
2023-12-31,SURGERY,5,15,20
2024-01-01,ER,4,17,21
