date,department,avg_wait_time
2024-01-01,ICU,29.3
2024-01-01,OPD,21.2
2024-01-01,SURGERY,68.3
2024-01-02,ER,74.6
2024-01-02,ICU,36.0
2024-01-02,OPD,23.7
2024-01-02,SURGERY,69.0
2024-01-03,ER,57.3
2024-01-03,ICU,18.4
2024-01-03,OPD,18.0
2024-01-03,SURGERY,62.8
2024-01-04,ER,60.6
2024-01-04,ICU,29.0
2024-01-04,OPD,15.7
2024-01-04,SURGERY,75.6
2024-01-05,ER,60.6
2024-01-05,ICU,34.7
2024-01-05,OPD,22.4
2024-01-05,SURGERY,80.2
2024-01-06,ER,37.8
2024-01-06,ICU,13.2
2024-01-06,OPD,18.7
2024-01-06,SURGERY,51.1
2024-01-07,ER,47.7
2024-01-07,ICU,16.8
2024-01-07,OPD,13.2
2024-01-07,SURGERY,49.7
2024-01-08,ER,60.5
2024-01-08,ICU,34.4
2024-01-08,OPD,21.6
2024-01-08,SURGERY,74.1
2024-01-09,ER,51.8
2024-01-09,ICU,40.9
2024-01-09,OPD,24.5
2024-01-09,SURGERY,85.3
2024-01-10,ER,62.0
2024-01-10,ICU,51.8
2024-01-10,OPD,23.9
2024-01-10,SURGERY,61.4
2024-01-11,ER,50.4
2024-01-11,ICU,35.6
2024-01-11,OPD,23.3
2024-01-11,SURGERY,56.5
2024-01-12,ER,44.6
2024-01-12,ICU,28.9
2024-01-12,OPD,22.1
2024-01-12,SURGERY,59.6
2024-01-13,ER,46.7
2024-01-13,ICU,32.4
2024-01-13,OPD,16.4
2024-01-13,SURGERY,60.8
2024-01-14,ER,35.0
2024-01-14,ICU,32.8
2024-01-14,OPD,21.8
2024-01-14,SURGERY,63.0
2024-01-15,ER,45.4
2024-01-15,ICU,26.6
2024-01-15,OPD,15.8
2024-01-15,SURGERY,49.4
2024-01-16,ER,59.7
2024-01-16,ICU,31.3
2024-01-16,OPD,24.1
2024-01-16,SURGERY,77.9
2024-01-17,ER,56.3
2024-01-17,ICU,51.0
2024-01-17,OPD,27.7
2024-01-17,SURGERY,85.6
2024-01-18,ER,49.7
2024-01-18,ICU,40.3
2024-01-18,OPD,17.7
2024-01-18,SURGERY,62.4
2024-01-19,ER,55.5
2024-01-19,ICU,31.3
2024-01-19,OPD,14.9
2024-01-19,SURGERY,63.6
2024-01-20,ER,42.5
2024-01-20,ICU,22.6
2024-01-20,OPD,17.7
2024-01-20,SURGERY,41.4
2024-01-21,ER,46.2
2024-01-21,ICU,22.8
2024-01-21,OPD,19.3
2024-01-21,SURGERY,50.9
2024-01-22,ER,42.3
2024-01-22,ICU,38.7
2024-01-22,OPD,19.8
2024-01-22,SURGERY,60.4
2024-01-23,ER,44.0
2024-01-23,ICU,23.4
2024-01-23,OPD,27.5
2024-01-23,SURGERY,70.3
2024-01-24,ER,53.7
2024-01-24,ICU,36.7
2024-01-24,OPD,31.9
2024-01-24,SURGERY,75.6
2024-01-25,ER,50.0
2024-01-25,ICU,31.5
2024-01-25,OPD,22.9
2024-01-25,SURGERY,64.6
2024-01-26,ER,52.1
2024-01-26,ICU,27.8
2024-01-26,OPD,24.1
2024-01-26,SURGERY,60.3
2024-01-27,ER,33.7
2024-01-27,ICU,22.8
2024-01-27,OPD,18.6
2024-01-27,SURGERY,48.4
2024-01-28,ER,33.4
2024-01-28,ICU,32.3
2024-01-28,OPD,20.6
2024-01-28,SURGERY,32.1
2024-01-29,ER,53.5
2024-01-29,ICU,37.7
2024-01-29,OPD,24.3
2024-01-29,SURGERY,68.8
2024-01-30,ER,66.3
2024-01-30,ICU,33.5
2024-01-30,OPD,22.3
2024-01-30,SURGERY,65.1
2024-01-31,ER,48.2
2024-01-31,ICU,34.5
2024-01-31,OPD,22.0
2024-01-31,SURGERY,87.5
2024-02-01,ER,50.4
2024-02-01,ICU,39.9
2024-02-01,OPD,23.9
2024-02-01,SURGERY,59.1
2024-02-02,ER,59.9
2024-02-02,ICU,25.6
2024-02-02,OPD,20.5
2024-02-02,SURGERY,77.1
2024-02-03,ER,42.5
2024-02-03,ICU,32.6
2024-02-03,OPD,26.1
2024-02-03,SURGERY,42.0
2024-02-04,ER,34.0
2024-02-04,ICU,31.4
2024-02-04,OPD,21.9
2024-02-04,SURGERY,47.2
2024-02-05,ER,55.4
2024-02-05,ICU,35.9
2024-02-05,OPD,18.1
2024-02-05,SURGERY,71.0
2024-02-06,ER,62.6
2024-02-06,ICU,46.6
2024-02-06,OPD,30.6
2024-02-06,SURGERY,66.7
2024-02-07,ER,66.9
2024-02-07,ICU,34.6
2024-02-07,OPD,20.6
2024-02-07,SURGERY,68.5
2024-02-08,ER,65.1
2024-02-08,ICU,42.6
2024-02-08,OPD,25.1
2024-02-08,SURGERY,59.0
2024-02-09,ER,54.9
2024-02-09,ICU,32.4
2024-02-09,OPD,16.9
2024-02-09,SURGERY,63.7
2024-02-10,ER,44.1
2024-02-10,ICU,15.8
2024-02-10,OPD,14.4
2024-02-10,SURGERY,46.3
2024-02-11,ER,43.6
2024-02-11,ICU,34.4
2024-02-11,OPD,17.2
2024-02-11,SURGERY,39.3
2024-02-12,ER,46.9
2024-02-12,ICU,35.8
2024-02-12,OPD,24.4
2024-02-12,SURGERY,68.1
2024-02-13,ER,36.0
2024-02-13,ICU,32.0
2024-02-13,OPD,20.9
2024-02-13,SURGERY,52.5
2024-02-14,ER,60.4
2024-02-14,ICU,25.5
2024-02-14,OPD,22.9
2024-02-14,SURGERY,67.4
2024-02-15,ER,55.0
2024-02-15,ICU,28.2
2024-02-15,OPD,18.2
2024-02-15,SURGERY,64.6
2024-02-16,ER,40.7
2024-02-16,ICU,28.7
2024-02-16,OPD,20.8
2024-02-16,SURGERY,55.3
2024-02-17,ER,34.8
2024-02-17,ICU,23.6
2024-02-17,OPD,18.2
2024-02-17,SURGERY,53.2
2024-02-18,ER,44.4
2024-02-18,ICU,30.6
2024-02-18,OPD,22.6
2024-02-18,SURGERY,46.9
2024-02-19,ER,47.5
2024-02-19,ICU,29.8
2024-02-19,OPD,18.7
2024-02-19,SURGERY,52.2
2024-02-20,ER,36.3
2024-02-20,ICU,23.6
2024-02-20,OPD,18.3
2024-02-20,SURGERY,64.0
2024-02-21,ER,48.2
2024-02-21,ICU,30.4
2024-02-21,OPD,18.4
2024-02-21,SURGERY,50.2
2024-02-22,ER,48.6
2024-02-22,ICU,31.6
2024-02-22,OPD,23.4
2024-02-22,SURGERY,45.7
2024-02-23,ER,48.0
2024-02-23,ICU,31.3
2024-02-23,OPD,21.3
2024-02-23,SURGERY,82.8
2024-02-24,ER,40.6
2024-02-24,ICU,19.8
2024-02-24,OPD,17.2
2024-02-24,SURGERY,27.5
2024-02-25,ER,40.1
2024-02-25,ICU,18.0
2024-02-25,OPD,16.9
2024-02-25,SURGERY,41.0
2024-02-26,ER,50.2
2024-02-26,ICU,25.3
2024-02-26,OPD,29.1
2024-02-26,SURGERY,70.4
2024-02-27,ER,58.2
2024-02-27,ICU,36.3
2024-02-27,OPD,21.1
2024-02-27,SURGERY,64.5
2024-02-28,ER,43.2
2024-02-28,ICU,26.1
2024-02-28,OPD,20.4
2024-02-28,SURGERY,81.3
2024-02-29,ER,42.5
2024-02-29,ICU,27.9
2024-02-29,OPD,24.6
2024-02-29,SURGERY,87.4
2024-03-01,ER,75.8
2024-03-01,ICU,32.5
2024-03-01,OPD,28.1
2024-03-01,SURGERY,74.8
2024-03-02,ER,25.2
2024-03-02,ICU,22.4
2024-03-02,OPD,19.3
2024-03-02,SURGERY,39.9
2024-03-03,ER,31.9
2024-03-03,ICU,25.6
2024-03-03,OPD,26.4
2024-03-03,SURGERY,65.7
2024-03-04,ER,73.2
2024-03-04,ICU,38.4
2024-03-04,OPD,27.3
2024-03-04,SURGERY,53.1
2024-03-05,ER,64.6
2024-03-05,ICU,25.9
2024-03-05,OPD,22.6
2024-03-05,SURGERY,45.3
2024-03-06,ER,57.4
2024-03-06,ICU,37.0
2024-03-06,OPD,24.2
2024-03-06,SURGERY,76.1
2024-03-07,ER,45.6
2024-03-07,ICU,38.6
2024-03-07,OPD,17.6
2024-03-07,SURGERY,75.1
2024-03-08,ER,57.7
2024-03-08,ICU,32.3
2024-03-08,OPD,20.4
2024-03-08,SURGERY,66.8
2024-03-09,ER,56.6
2024-03-09,ICU,29.2
2024-03-09,OPD,19.1
2024-03-09,SURGERY,60.3
2024-03-10,ER,33.4
2024-03-10,ICU,30.3
2024-03-10,OPD,15.7
2024-03-10,SURGERY,50.7
2024-03-11,ER,43.9
2024-03-11,ICU,32.6
2024-03-11,OPD,25.6
2024-03-11,SURGERY,65.6
2024-03-12,ER,42.8
2024-03-12,ICU,34.5
2024-03-12,OPD,16.7
2024-03-12,SURGERY,63.3
2024-03-13,ER,53.9
2024-03-13,ICU,34.8
2024-03-13,OPD,22.6
2024-03-13,SURGERY,58.7
2024-03-14,ER,46.6
2024-03-14,ICU,29.8
2024-03-14,OPD,12.8
2024-03-14,SURGERY,37.9
2024-03-15,ER,37.7
2024-03-15,ICU,39.0
2024-03-15,OPD,11.7
2024-03-15,SURGERY,55.7
2024-03-16,ER,29.4
2024-03-16,ICU,30.1
2024-03-16,OPD,15.2
2024-03-16,SURGERY,47.2
2024-03-17,ER,39.3
2024-03-17,ICU,14.3
2024-03-17,OPD,18.0
2024-03-17,SURGERY,52.5
2024-03-18,ER,60.5
2024-03-18,ICU,50.5
2024-03-18,OPD,19.9
2024-03-18,SURGERY,102.5
2024-03-19,ER,49.6
2024-03-19,ICU,32.1
2024-03-19,OPD,25.1
2024-03-19,SURGERY,59.4
2024-03-20,ER,41.4
2024-03-20,ICU,33.2
2024-03-20,OPD,18.0
2024-03-20,SURGERY,80.7
2024-03-21,ER,43.9
2024-03-21,ICU,23.8
2024-03-21,OPD,21.2
2024-03-21,SURGERY,89.2
2024-03-22,ER,46.6
2024-03-22,ICU,44.0
2024-03-22,OPD,22.5
2024-03-22,SURGERY,92.0
2024-03-23,ER,42.2
2024-03-23,ICU,31.5
2024-03-23,OPD,17.0
2024-03-23,SURGERY,62.7
2024-03-24,ER,35.4
2024-03-24,ICU,29.9
2024-03-24,OPD,12.6
2024-03-24,SURGERY,50.1
2024-03-25,ER,52.6
2024-03-25,ICU,28.2
2024-03-25,OPD,24.6
2024-03-25,SURGERY,66.1
2024-03-26,ER,57.2
2024-03-26,ICU,29.4
2024-03-26,OPD,23.1
2024-03-26,SURGERY,63.8
2024-03-27,ER,62.7
2024-03-27,ICU,29.7
2024-03-27,OPD,15.4
2024-03-27,SURGERY,85.7
2024-03-28,ER,63.5
2024-03-28,ICU,44.0
2024-03-28,OPD,18.0
2024-03-28,SURGERY,59.3
2024-03-29,ER,48.5
2024-03-29,ICU,35.5
2024-03-29,OPD,24.8
2024-03-29,SURGERY,63.2
2024-03-30,ER,48.9
2024-03-30,ICU,20.7
2024-03-30,OPD,18.8
2024-03-30,SURGERY,37.4
2024-03-31,ER,40.9
2024-03-31,ICU,9.8
2024-03-31,OPD,15.3
2024-03-31,SURGERY,30.4
2024-04-01,ER,71.8
2024-04-01,ICU,38.3
2024-04-01,OPD,29.4
2024-04-01,SURGERY,96.4
2024-04-02,ER,43.6
2024-04-02,ICU,39.0
2024-04-02,OPD,22.3
2024-04-02,SURGERY,67.0
2024-04-03,ER,49.1
2024-04-03,ICU,30.9
2024-04-03,OPD,22.4
2024-04-03,SURGERY,50.6
2024-04-04,ER,45.1
2024-04-04,ICU,30.7
2024-04-04,OPD,34.3
2024-04-04,SURGERY,69.1
2024-04-05,ER,49.4
2024-04-05,ICU,31.2
2024-04-05,OPD,14.0
2024-04-05,SURGERY,64.5
2024-04-06,ER,20.9
2024-04-06,ICU,24.6
2024-04-06,OPD,10.5
2024-04-06,SURGERY,69.1
2024-04-07,ER,49.5
2024-04-07,ICU,25.2
2024-04-07,OPD,21.9
2024-04-07,SURGERY,33.5
2024-04-08,ER,59.7
2024-04-08,ICU,32.6
2024-04-08,OPD,27.1
2024-04-08,SURGERY,79.8
2024-04-09,ER,50.6
2024-04-09,ICU,29.0
2024-04-09,OPD,15.2
2024-04-09,SURGERY,54.8
2024-04-10,ER,49.9
2024-04-10,ICU,27.8
2024-04-10,OPD,19.1
2024-04-10,SURGERY,88.3
2024-04-11,ER,61.3
2024-04-11,ICU,40.0
2024-04-11,OPD,20.7
2024-04-11,SURGERY,54.9
2024-04-12,ER,43.2
2024-04-12,ICU,38.3
2024-04-12,OPD,22.9
2024-04-12,SURGERY,59.2
2024-04-13,ER,49.1
2024-04-13,ICU,26.6
2024-04-13,OPD,13.1
2024-04-13,SURGERY,45.5
2024-04-14,ER,34.3
2024-04-14,ICU,33.1
2024-04-14,OPD,19.7
2024-04-14,SURGERY,34.7
2024-04-15,ER,51.7
2024-04-15,ICU,32.1
2024-04-15,OPD,30.8
2024-04-15,SURGERY,81.2
2024-04-16,ER,54.8
2024-04-16,ICU,36.9
2024-04-16,OPD,18.1
2024-04-16,SURGERY,66.3
2024-04-17,ER,37.8
2024-04-17,ICU,42.4
2024-04-17,OPD,15.5
2024-04-17,SURGERY,43.2
2024-04-18,ER,50.5
2024-04-18,ICU,40.5
2024-04-18,OPD,23.2
2024-04-18,SURGERY,62.4
2024-04-19,ER,39.5
2024-04-19,ICU,34.1
2024-04-19,OPD,14.6
2024-04-19,SURGERY,65.6
2024-04-20,ER,31.6
2024-04-20,ICU,30.3
2024-04-20,OPD,12.4
2024-04-20,SURGERY,46.8
2024-04-21,ER,15.6
2024-04-21,ICU,23.2
2024-04-21,OPD,15.5
2024-04-21,SURGERY,45.1
2024-04-22,ER,57.9
2024-04-22,ICU,46.1
2024-04-22,OPD,22.1
2024-04-22,SURGERY,76.0
2024-04-23,ER,45.0
2024-04-23,ICU,35.5
2024-04-23,OPD,23.3
2024-04-23,SURGERY,75.4
2024-04-24,ER,38.7
2024-04-24,ICU,35.5
2024-04-24,OPD,22.9
2024-04-24,SURGERY,38.7
2024-04-25,ER,55.6
2024-04-25,ICU,34.6
2024-04-25,OPD,27.3
2024-04-25,SURGERY,74.3
2024-04-26,ER,53.2
2024-04-26,ICU,34.4
2024-04-26,OPD,26.1
2024-04-26,SURGERY,56.7
2024-04-27,ER,50.9
2024-04-27,ICU,16.7
2024-04-27,OPD,13.4
2024-04-27,SURGERY,52.2
2024-04-28,ER,31.1
2024-04-28,ICU,22.9
2024-04-28,OPD,20.1
2024-04-28,SURGERY,50.4
2024-04-29,ER,49.2
2024-04-29,ICU,32.9
2024-04-29,OPD,21.5
2024-04-29,SURGERY,89.6
2024-04-30,ER,82.0
2024-04-30,ICU,40.5
2024-04-30,OPD,26.6
2024-04-30,SURGERY,88.7
2024-05-01,ER,36.7
2024-05-01,ICU,37.7
2024-05-01,OPD,23.8
2024-05-01,SURGERY,92.0
2024-05-02,ER,51.3
2024-05-02,ICU,38.6
2024-05-02,OPD,27.1
2024-05-02,SURGERY,78.7
2024-05-03,ER,61.0
2024-05-03,ICU,33.7
2024-05-03,OPD,30.3
2024-05-03,SURGERY,77.7
2024-05-04,ER,23.1
2024-05-04,ICU,19.3
2024-05-04,OPD,17.6
2024-05-04,SURGERY,44.8
2024-05-05,ER,40.0
2024-05-05,ICU,35.4
2024-05-05,OPD,11.5
2024-05-05,SURGERY,66.4
2024-05-06,ER,32.6
2024-05-06,ICU,35.2
2024-05-06,OPD,24.5
2024-05-06,SURGERY,59.1
2024-05-07,ER,47.8
2024-05-07,ICU,39.3
2024-05-07,OPD,21.1
2024-05-07,SURGERY,82.2
2024-05-08,ER,40.3
2024-05-08,ICU,35.8
2024-05-08,OPD,16.3
2024-05-08,SURGERY,62.1
2024-05-09,ER,70.2
2024-05-09,ICU,42.0
2024-05-09,OPD,17.4
2024-05-09,SURGERY,70.9
2024-05-10,ER,43.8
2024-05-10,ICU,40.7
2024-05-10,OPD,23.2
2024-05-10,SURGERY,54.0
2024-05-11,ER,34.0
2024-05-11,ICU,28.2
2024-05-11,OPD,21.0
2024-05-11,SURGERY,39.2
2024-05-12,ER,35.1
2024-05-12,ICU,23.6
2024-05-12,OPD,13.7
2024-05-12,SURGERY,38.2
2024-05-13,ER,62.3
2024-05-13,ICU,40.6
2024-05-13,OPD,19.4
2024-05-13,SURGERY,55.7
2024-05-14,ER,47.1
2024-05-14,ICU,29.8
2024-05-14,OPD,22.5
2024-05-14,SURGERY,62.3
2024-05-15,ER,49.7
2024-05-15,ICU,42.7
2024-05-15,OPD,29.6
2024-05-15,SURGERY,62.1
2024-05-16,ER,61.7
2024-05-16,ICU,38.5
2024-05-16,OPD,21.8
2024-05-16,SURGERY,93.8
2024-05-17,ER,66.5
2024-05-17,ICU,41.4
2024-05-17,OPD,31.3
2024-05-17,SURGERY,72.9
2024-05-18,ER,43.5
2024-05-18,ICU,22.6
2024-05-18,OPD,17.5
2024-05-18,SURGERY,31.9
2024-05-19,ER,35.8
2024-05-19,ICU,22.0
2024-05-19,OPD,15.1
2024-05-19,SURGERY,52.7
2024-05-20,ER,47.4
2024-05-20,ICU,29.9
2024-05-20,OPD,21.1
2024-05-20,SURGERY,50.9
2024-05-21,ER,51.7
2024-05-21,ICU,32.6
2024-05-21,OPD,11.0
2024-05-21,SURGERY,65.0
2024-05-22,ER,43.1
2024-05-22,ICU,27.8
2024-05-22,OPD,15.0
2024-05-22,SURGERY,56.6
2024-05-23,ER,66.6
2024-05-23,ICU,38.7
2024-05-23,OPD,19.3
2024-05-23,SURGERY,88.6
2024-05-24,ER,45.9
2024-05-24,ICU,27.4
2024-05-24,OPD,16.9
2024-05-24,SURGERY,53.3
2024-05-25,ER,30.2
2024-05-25,ICU,22.0
2024-05-25,OPD,14.5
2024-05-25,SURGERY,47.3
2024-05-26,ER,33.5
2024-05-26,ICU,26.0
2024-05-26,OPD,10.6
2024-05-26,SURGERY,50.6
2024-05-27,ER,43.5
2024-05-27,ICU,26.4
2024-05-27,OPD,19.5
2024-05-27,SURGERY,51.7
2024-05-28,ER,47.0
2024-05-28,ICU,29.2
2024-05-28,OPD,28.3
2024-05-28,SURGERY,73.6
2024-05-29,ER,47.8
2024-05-29,ICU,28.6
2024-05-29,OPD,17.3
2024-05-29,SURGERY,79.1
2024-05-30,ER,48.4
2024-05-30,ICU,43.6
2024-05-30,OPD,26.6
2024-05-30,SURGERY,75.8
2024-05-31,ER,44.7
2024-05-31,ICU,43.4
2024-05-31,OPD,33.0
2024-05-31,SURGERY,77.9
2024-06-01,ER,23.6
2024-06-01,ICU,16.2
2024-06-01,OPD,18.3
2024-06-01,SURGERY,25.7
2024-06-02,ER,40.3
2024-06-02,ICU,26.5
2024-06-02,OPD,17.7
2024-06-02,SURGERY,56.1
2024-06-03,ER,48.4
2024-06-03,ICU,41.7
2024-06-03,OPD,21.4
2024-06-03,SURGERY,56.1
2024-06-04,ER,46.0
2024-06-04,ICU,40.4
2024-06-04,OPD,22.1
2024-06-04,SURGERY,65.5
2024-06-05,ER,56.1
2024-06-05,ICU,32.9
2024-06-05,OPD,34.2
2024-06-05,SURGERY,94.2
2024-06-06,ER,55.0
2024-06-06,ICU,47.0
2024-06-06,OPD,22.2
2024-06-06,SURGERY,64.8
2024-06-07,ER,49.1
2024-06-07,ICU,39.3
2024-06-07,OPD,15.1
2024-06-07,SURGERY,64.9
2024-06-08,ER,47.8
2024-06-08,ICU,29.9
2024-06-08,OPD,19.8
2024-06-08,SURGERY,41.6
2024-06-09,ER,34.5
2024-06-09,ICU,30.4
2024-06-09,OPD,23.5
2024-06-09,SURGERY,48.9
2024-06-10,ER,49.6
2024-06-10,ICU,19.8
2024-06-10,OPD,15.6
2024-06-10,SURGERY,77.2
2024-06-11,ER,43.7
2024-06-11,ICU,40.3
2024-06-11,OPD,25.1
2024-06-11,SURGERY,72.0
2024-06-12,ER,51.6
2024-06-12,ICU,36.8
2024-06-12,OPD,21.5
2024-06-12,SURGERY,96.6
2024-06-13,ER,36.5
2024-06-13,ICU,49.8
2024-06-13,OPD,25.2
2024-06-13,SURGERY,68.9
2024-06-14,ER,54.4
2024-06-14,ICU,28.4
2024-06-14,OPD,18.8
2024-06-14,SURGERY,54.4
2024-06-15,ER,34.0
2024-06-15,ICU,25.8
2024-06-15,OPD,21.7
2024-06-15,SURGERY,52.9
2024-06-16,ER,36.1
2024-06-16,ICU,20.5
2024-06-16,OPD,11.3
2024-06-16,SURGERY,34.6
2024-06-17,ER,73.1
2024-06-17,ICU,50.4
2024-06-17,OPD,26.5
2024-06-17,SURGERY,71.4
2024-06-18,ER,56.1
2024-06-18,ICU,44.2
2024-06-18,OPD,25.4
2024-06-18,SURGERY,92.1
2024-06-19,ER,36.0
2024-06-19,ICU,35.3
2024-06-19,OPD,23.7
2024-06-19,SURGERY,77.7
2024-06-20,ER,50.8
2024-06-20,ICU,29.4
2024-06-20,OPD,20.4
2024-06-20,SURGERY,72.3
2024-06-21,ER,47.4
2024-06-21,ICU,33.0
2024-06-21,OPD,29.9
2024-06-21,SURGERY,64.2
2024-06-22,ER,34.6
2024-06-22,ICU,26.7
2024-06-22,OPD,14.9
2024-06-22,SURGERY,48.6
2024-06-23,ER,22.0
2024-06-23,ICU,29.0
2024-06-23,OPD,11.8
2024-06-23,SURGERY,55.7
2024-06-24,ER,39.1
2024-06-24,ICU,27.5
2024-06-24,OPD,18.3
2024-06-24,SURGERY,56.6
2024-06-25,ER,62.3
2024-06-25,ICU,19.5
2024-06-25,OPD,21.8
2024-06-25,SURGERY,56.4
2024-06-26,ER,40.6
2024-06-26,ICU,30.0
2024-06-26,OPD,25.3
2024-06-26,SURGERY,65.9
2024-06-27,ER,38.6
2024-06-27,ICU,39.1
2024-06-27,OPD,24.8
2024-06-27,SURGERY,51.4
2024-06-28,ER,51.1
2024-06-28,ICU,29.1
2024-06-28,OPD,23.6
2024-06-28,SURGERY,73.1
2024-06-29,ER,50.5
2024-06-29,ICU,26.1
2024-06-29,OPD,29.1
2024-06-29,SURGERY,49.7
2024-06-30,ER,31.3
2024-06-30,ICU,28.4
2024-06-30,OPD,21.7
2024-06-30,SURGERY,35.4
2024-07-01,ER,55.3
2024-07-01,ICU,44.7
2024-07-01,OPD,23.9
2024-07-01,SURGERY,55.5
