Date,Close
7/1/2020,1004.219971
8/1/2020,979.1900024
9/1/2020,991.3099976
10/1/2020,1012.869995
11/1/2020,1017.76001
12/1/2020,1019.830017
1/1/2021,1025.680054
2/1/2021,998.7700195
3/1/2021,1020.080017
4/1/2021,1030.050049
5/1/2021,1040.689941
6/1/2021,1040.819946
7/1/2021,1041.030029
8/1/2021,1048.719971
9/1/2021,1062.01001
10/1/2021,1059
11/1/2021,1070.97998
12/1/2021,1069.459961
1/1/2022,1061.52002
2/1/2022,1067.280029
3/1/2022,1077.680054
4/1/2022,1062.76001
5/1/2022,1040.560059
6/1/2022,1046.339966
7/1/2022,1060.810059
8/1/2022,1081.920044
9/1/2022,1075.22998
10/1/2022,1080.219971
11/1/2022,1102.420044
12/1/2022,1103.76001
1/1/2023,1100.869995
2/1/2023,1107.780029
3/1/2023,1115.98999
4/1/2023,1136.030029
5/1/2023,1147.810059
6/1/2023,1152.920044
7/1/2023,1152.209961
8/1/2023,1154.189941
9/1/2023,1162.400024
10/1/2023,1158.680054
11/1/2023,1167.449951
12/1/2023,1179.880005
1/1/2024,1187.5
2/1/2024,1202.099976
3/1/2024,1213.390015
4/1/2024,1209.51001
5/1/2024,1222.22998
6/1/2024,1227.290039
7/1/2024,1242.079956
8/1/2024,1252.150024
9/1/2024,1271.359985
10/1/2024,1278.079956
11/1/2024,1281.680054
12/1/2024,1287.410034
