content_id,title,genre,release_year,duration_min
1,Content_1,Drama,2012,120
2,Content_2,Action,2021,134
3,Content_3,Thriller,2020,143
4,Content_4,Romance,2003,69
5,Content_5,Documentary,2023,88
6,Content_6,Action,2001,107
7,Content_7,Drama,2014,157
8,Content_8,Drama,2011,140
9,Content_9,Comedy,2006,177
10,Content_10,Thriller,2019,121
11,Content_11,Romance,2017,175
12,Content_12,Action,2022,165
13,Content_13,Drama,2012,72
14,Content_14,Action,2016,103
15,Content_15,Romance,2003,106
16,Content_16,Action,2024,162
17,Content_17,Thriller,2013,123
18,Content_18,Comedy,2019,150
19,Content_19,Action,2012,177
20,Content_20,Documentary,2002,112
21,Content_21,Comedy,2017,149
22,Content_22,Romance,2013,151
23,Content_23,Comedy,2014,136
24,Content_24,Action,2002,135
25,Content_25,Action,2000,103
26,Content_26,Documentary,2023,87
27,Content_27,Drama,2016,61
28,Content_28,Documentary,2002,160
29,Content_29,Action,2013,116
30,Content_30,Comedy,2002,116
31,Content_31,Documentary,2012,93
32,Content_32,Documentary,2014,146
33,Content_33,Drama,2017,117
34,Content_34,Action,2013,111
35,Content_35,Action,2020,168
36,Content_36,Romance,2002,88
37,Content_37,Drama,2018,94
38,Content_38,Romance,2007,134
39,Content_39,Romance,2003,107
40,Content_40,Romance,2003,92
41,Content_41,Thriller,2018,174
42,Content_42,Romance,2010,134
43,Content_43,Documentary,2000,132
44,Content_44,Comedy,2007,137
45,Content_45,Documentary,2014,68
46,Content_46,Documentary,2000,162
47,Content_47,Action,2006,107
48,Content_48,Thriller,2020,126
49,Content_49,Romance,2019,152
50,Content_50,Action,2019,142
51,Content_51,Drama,2023,95
52,Content_52,Drama,2010,155
53,Content_53,Action,2013,130
54,Content_54,Comedy,2021,178
55,Content_55,Action,2015,151
56,Content_56,Action,2013,103
57,Content_57,Thriller,2011,141
58,Content_58,Drama,2016,119
59,Content_59,Drama,2013,122
60,Content_60,Romance,2009,64
61,Content_61,Documentary,2023,146
62,Content_62,Action,2013,178
63,Content_63,Action,2017,145
64,Content_64,Comedy,2021,149
65,Content_65,Drama,2008,165
66,Content_66,Comedy,2016,135
67,Content_67,Thriller,2005,99
68,Content_68,Romance,2007,78
69,Content_69,Comedy,2012,106
70,Content_70,Drama,2017,124
71,Content_71,Thriller,2004,126
72,Content_72,Action,2005,150
73,Content_73,Thriller,2020,77
74,Content_74,Documentary,2018,109
75,Content_75,Comedy,2003,89
76,Content_76,Drama,2006,125
77,Content_77,Comedy,2003,64
78,Content_78,Action,2024,152
79,Content_79,Action,2010,156
80,Content_80,Drama,2011,101
81,Content_81,Documentary,2013,143
82,Content_82,Romance,2012,153
83,Content_83,Thriller,2009,165
84,Content_84,Thriller,2017,64
85,Content_85,Action,2015,109
86,Content_86,Comedy,2004,144
87,Content_87,Comedy,2007,117
88,Content_88,Documentary,2013,138
89,Content_89,Romance,2004,143
90,Content_90,Comedy,2023,67
91,Content_91,Thriller,2007,172
92,Content_92,Comedy,2024,90
93,Content_93,Romance,2005,71
94,Content_94,Thriller,2015,80
95,Content_95,Comedy,2003,153
96,Content_96,Thriller,2011,121
97,Content_97,Action,2010,150
98,Content_98,Action,2002,167
99,Content_99,Documentary,2011,149
100,Content_100,Action,2004,92
101,Content_101,Comedy,2005,85
102,Content_102,Romance,2018,149
103,Content_103,Thriller,2017,159
104,Content_104,Drama,2015,99
105,Content_105,Action,2022,124
106,Content_106,Action,2010,118
107,Content_107,Drama,2004,74
108,Content_108,Drama,2008,173
109,Content_109,Comedy,2002,60
110,Content_110,Thriller,2007,70
111,Content_111,Action,2005,114
112,Content_112,Romance,2003,61
113,Content_113,Comedy,2011,124
114,Content_114,Comedy,2011,154
115,Content_115,Romance,2024,103
116,Content_116,Romance,2020,75
117,Content_117,Documentary,2015,177
118,Content_118,Romance,2009,81
119,Content_119,Drama,2021,165
120,Content_120,Action,2013,77
121,Content_121,Documentary,2012,106
122,Content_122,Drama,2008,140
123,Content_123,Documentary,2006,89
124,Content_124,Action,2011,69
125,Content_125,Documentary,2004,158
126,Content_126,Drama,2017,117
127,Content_127,Thriller,2003,121
128,Content_128,Action,2001,144
129,Content_129,Comedy,2002,139
130,Content_130,Action,2011,65
131,Content_131,Action,2002,126
132,Content_132,Action,2003,100
133,Content_133,Thriller,2005,102
134,Content_134,Drama,2011,144
135,Content_135,Comedy,2018,136
136,Content_136,Drama,2009,77
137,Content_137,Documentary,2000,117
138,Content_138,Documentary,2016,177
139,Content_139,Documentary,2015,119
140,Content_140,Drama,2008,147
141,Content_141,Romance,2024,86
142,Content_142,Thriller,2020,177
143,Content_143,Romance,2008,127
144,Content_144,Documentary,2022,81
145,Content_145,Thriller,2008,83
146,Content_146,Drama,2011,99
147,Content_147,Documentary,2022,168
148,Content_148,Drama,2008,133
149,Content_149,Thriller,2014,125
150,Content_150,Drama,2001,99
151,Content_151,Drama,2010,65
152,Content_152,Comedy,2010,171
153,Content_153,Romance,2007,77
154,Content_154,Romance,2022,140
155,Content_155,Romance,2005,161
156,Content_156,Action,2020,168
157,Content_157,Comedy,2019,146
158,Content_158,Documentary,2006,169
159,Content_159,Documentary,2002,89
160,Content_160,Documentary,2007,80
161,Content_161,Romance,2017,121
162,Content_162,Romance,2016,69
163,Content_163,Comedy,2010,179
164,Content_164,Drama,2001,166
165,Content_165,Romance,2024,72
166,Content_166,Documentary,2020,135
167,Content_167,Drama,2023,68
168,Content_168,Romance,2018,127
169,Content_169,Thriller,2006,98
170,Content_170,Action,2017,83
171,Content_171,Romance,2007,177
172,Content_172,Thriller,2013,93
173,Content_173,Comedy,2006,162
174,Content_174,Thriller,2020,120
175,Content_175,Comedy,2003,100
176,Content_176,Romance,2016,64
177,Content_177,Comedy,2004,138
178,Content_178,Thriller,2011,109
179,Content_179,Action,2008,63
180,Content_180,Drama,2019,110
181,Content_181,Drama,2012,111
182,Content_182,Action,2024,98
183,Content_183,Documentary,2017,67
184,Content_184,Drama,2019,172
185,Content_185,Romance,2008,104
186,Content_186,Documentary,2003,147
187,Content_187,Romance,2020,176
188,Content_188,Thriller,2007,87
189,Content_189,Thriller,2000,178
190,Content_190,Documentary,2016,166
191,Content_191,Documentary,2024,86
192,Content_192,Documentary,2008,124
193,Content_193,Documentary,2019,93
194,Content_194,Comedy,2012,140
195,Content_195,Documentary,2001,160
196,Content_196,Documentary,2012,121
197,Content_197,Thriller,2008,121
198,Content_198,Romance,2019,97
199,Content_199,Thriller,2005,85
200,Content_200,Drama,2000,83
201,Content_201,Comedy,2024,98
202,Content_202,Comedy,2004,80
203,Content_203,Romance,2002,153
204,Content_204,Documentary,2003,106
205,Content_205,Thriller,2000,174
206,Content_206,Drama,2013,107
207,Content_207,Thriller,2008,72
208,Content_208,Documentary,2023,160
209,Content_209,Documentary,2003,62
210,Content_210,Action,2017,91
211,Content_211,Thriller,2013,94
212,Content_212,Romance,2024,78
213,Content_213,Thriller,2003,73
214,Content_214,Comedy,2024,107
215,Content_215,Drama,2009,145
216,Content_216,Romance,2002,140
217,Content_217,Action,2022,127
218,Content_218,Drama,2006,104
219,Content_219,Drama,2009,163
220,Content_220,Comedy,2012,78
221,Content_221,Comedy,2003,123
222,Content_222,Comedy,2017,160
223,Content_223,Romance,2010,125
224,Content_224,Thriller,2024,138
225,Content_225,Drama,2003,125
226,Content_226,Thriller,2023,134
227,Content_227,Thriller,2013,104
228,Content_228,Comedy,2017,146
229,Content_229,Thriller,2007,133
230,Content_230,Drama,2009,126
231,Content_231,Drama,2004,128
232,Content_232,Documentary,2022,62
233,Content_233,Action,2006,97
234,Content_234,Romance,2011,136
235,Content_235,Thriller,2024,101
236,Content_236,Romance,2002,142
237,Content_237,Romance,2003,99
238,Content_238,Romance,2009,109
239,Content_239,Documentary,2003,94
240,Content_240,Romance,2014,83
241,Content_241,Documentary,2009,147
242,Content_242,Drama,2020,76
243,Content_243,Thriller,2021,99
244,Content_244,Documentary,2015,133
245,Content_245,Action,2014,125
246,Content_246,Romance,2018,103
247,Content_247,Action,2019,82
248,Content_248,Drama,2018,65
249,Content_249,Drama,2017,125
250,Content_250,Comedy,2011,80
251,Content_251,Romance,2024,178
252,Content_252,Comedy,2015,179
253,Content_253,Action,2000,94
254,Content_254,Thriller,2015,172
255,Content_255,Comedy,2001,88
256,Content_256,Drama,2023,66
257,Content_257,Romance,2014,152
258,Content_258,Action,2006,112
259,Content_259,Documentary,2000,96
260,Content_260,Drama,2004,82
261,Content_261,Documentary,2009,156
262,Content_262,Thriller,2021,67
263,Content_263,Romance,2020,135
264,Content_264,Thriller,2003,169
265,Content_265,Thriller,2013,107
266,Content_266,Romance,2012,69
267,Content_267,Romance,2000,138
268,Content_268,Documentary,2015,176
269,Content_269,Thriller,2022,83
270,Content_270,Action,2008,149
271,Content_271,Documentary,2021,106
272,Content_272,Romance,2015,165
273,Content_273,Drama,2018,112
274,Content_274,Documentary,2014,98
275,Content_275,Comedy,2013,126
276,Content_276,Action,2019,125
277,Content_277,Documentary,2009,65
278,Content_278,Romance,2020,80
279,Content_279,Romance,2011,132
280,Content_280,Action,2000,133
281,Content_281,Comedy,2020,95
282,Content_282,Documentary,2016,62
283,Content_283,Documentary,2008,164
284,Content_284,Thriller,2022,147
285,Content_285,Drama,2018,145
286,Content_286,Romance,2024,172
287,Content_287,Documentary,2017,137
288,Content_288,Documentary,2006,101
289,Content_289,Documentary,2008,104
290,Content_290,Comedy,2021,103
291,Content_291,Drama,2020,150
292,Content_292,Documentary,2011,92
293,Content_293,Action,2006,119
294,Content_294,Romance,2013,145
295,Content_295,Thriller,2014,152
296,Content_296,Action,2014,142
297,Content_297,Romance,2005,142
298,Content_298,Comedy,2020,129
299,Content_299,Drama,2013,168
300,Content_300,Drama,2001,142
