customer_id,gender,age,city
1,Male,34,Pune
2,Female,26,Delhi
3,Male,50,Mumbai
4,Male,37,Bangalore
5,Male,30,Delhi
6,Female,45,Pune
7,Male,46,Bangalore
8,Male,30,Bangalore
9,Male,63,Pune
10,Female,52,Delhi
11,Male,23,Mumbai
12,Male,35,Mumbai
13,Male,22,Delhi
14,Male,64,Bangalore
15,Female,42,Bangalore
16,Male,19,Bangalore
17,Female,27,Bangalore
18,Female,47,Delhi
19,Female,62,Bangalore
20,Male,22,Pune
21,Female,50,Bangalore
22,Male,18,Mumbai
23,Female,35,Bangalore
24,Female,49,Delhi
25,Female,64,Mumbai
26,Female,28,Delhi
27,Female,38,Delhi
28,Female,43,Mumbai
29,Female,42,Delhi
30,Female,39,Delhi
31,Male,44,Bangalore
32,Male,30,Pune
33,Female,50,Delhi
34,Female,51,Delhi
35,Female,58,Delhi
36,Male,52,Bangalore
37,Female,18,Pune
38,Male,38,Mumbai
39,Male,23,Bangalore
40,Male,45,Bangalore
41,Male,34,Pune
42,Male,22,Pune
43,Female,48,Bangalore
44,Female,22,Mumbai
45,Female,55,Bangalore
46,Female,20,Pune
47,Female,40,Mumbai
48,Male,54,Pune
49,Female,54,Mumbai
50,Female,27,Delhi
51,Male,27,Pune
52,Female,36,Pune
53,Male,34,Bangalore
54,Female,38,Pune
55,Male,31,Pune
56,Female,26,Delhi
57,Female,63,Pune
58,Male,18,Delhi
59,Male,62,Delhi
60,Male,30,Delhi
61,Male,21,Delhi
62,Male,18,Mumbai
63,Male,57,Bangalore
64,Male,49,Mumbai
65,Male,51,Pune
66,Female,45,Mumbai
67,Female,48,Mumbai
68,Male,25,Pune
69,Female,56,Pune
70,Female,43,Pune
71,Female,51,Mumbai
72,Female,20,Mumbai
73,Male,29,Pune
74,Female,18,Bangalore
75,Male,61,Bangalore
76,Female,22,Delhi
77,Female,47,Pune
78,Female,47,Delhi
79,Male,34,Bangalore
80,Female,64,Delhi
81,Male,40,Pune
82,Female,32,Pune
83,Male,54,Pune
84,Female,38,Mumbai
85,Male,31,Delhi
86,Male,19,Bangalore
87,Female,28,Bangalore
88,Male,56,Bangalore
89,Female,55,Mumbai
90,Female,51,Mumbai
91,Female,55,Pune
92,Female,51,Bangalore
93,Female,35,Mumbai
94,Female,47,Pune
95,Female,32,Bangalore
96,Female,44,Delhi
97,Female,51,Pune
98,Female,55,Mumbai
99,Female,50,Mumbai
100,Male,41,Pune
101,Male,32,Pune
102,Female,47,Mumbai
103,Female,59,Delhi
104,Female,34,Bangalore
105,Female,22,Delhi
106,Female,46,Pune
107,Female,21,Delhi
108,Female,27,Mumbai
109,Female,34,Pune
110,Male,27,Bangalore
111,Female,34,Mumbai
112,Male,37,Mumbai
113,Female,41,Bangalore
114,Female,22,Bangalore
115,Male,51,Delhi
116,Female,23,Pune
117,Male,19,Bangalore
118,Female,30,Bangalore
119,Female,60,Pune
120,Male,60,Bangalore
121,Female,28,Bangalore
122,Male,64,Delhi
123,Female,40,Mumbai
124,Male,33,Mumbai
125,Male,48,Mumbai
126,Female,28,Mumbai
127,Female,33,Bangalore
128,Male,25,Pune
129,Female,21,Pune
130,Female,57,Delhi
131,Female,21,Delhi
132,Male,42,Bangalore
133,Male,20,Pune
134,Male,49,Pune
135,Male,20,Mumbai
136,Male,44,Bangalore
137,Male,46,Bangalore
138,Male,49,Mumbai
139,Male,36,Bangalore
140,Male,38,Bangalore
141,Female,22,Delhi
142,Male,35,Pune
143,Female,45,Bangalore
144,Female,59,Delhi
145,Female,39,Pune
146,Male,38,Mumbai
147,Male,23,Delhi
148,Male,18,Delhi
149,Male,22,Pune
150,Female,58,Mumbai
151,Male,29,Delhi
152,Male,43,Bangalore
153,Male,63,Bangalore
154,Male,51,Bangalore
155,Male,31,Mumbai
156,Female,43,Delhi
157,Male,62,Bangalore
158,Female,44,Mumbai
159,Male,26,Bangalore
160,Female,43,Pune
161,Male,64,Delhi
162,Male,39,Delhi
163,Female,64,Mumbai
164,Female,47,Mumbai
165,Female,60,Delhi
166,Male,34,Bangalore
167,Female,43,Bangalore
168,Male,53,Pune
169,Male,18,Bangalore
170,Female,25,Mumbai
171,Female,52,Mumbai
172,Male,32,Bangalore
173,Male,64,Mumbai
174,Female,39,Delhi
175,Female,31,Delhi
176,Female,43,Bangalore
177,Male,45,Delhi
178,Male,40,Delhi
179,Male,31,Pune
180,Male,41,Pune
181,Male,19,Delhi
182,Male,62,Bangalore
183,Female,43,Pune
184,Male,31,Mumbai
185,Male,24,Mumbai
186,Male,20,Mumbai
187,Female,64,Bangalore
188,Male,40,Delhi
189,Male,63,Mumbai
190,Female,60,Bangalore
191,Male,64,Pune
192,Male,62,Delhi
193,Male,35,Pune
194,Male,55,Bangalore
195,Male,52,Mumbai
196,Female,32,Mumbai
197,Female,42,Bangalore
198,Female,54,Mumbai
199,Male,45,Delhi
200,Male,27,Bangalore
201,Male,56,Pune
202,Female,34,Bangalore
203,Male,56,Delhi
204,Male,39,Delhi
205,Female,43,Bangalore
206,Male,61,Bangalore
207,Female,42,Mumbai
208,Female,34,Delhi
209,Female,30,Bangalore
210,Male,37,Bangalore
211,Male,42,Delhi
212,Male,21,Bangalore
213,Male,27,Mumbai
214,Male,20,Delhi
215,Male,58,Mumbai
216,Male,62,Mumbai
217,Female,35,Mumbai
218,Male,64,Mumbai
219,Female,53,Delhi
220,Male,64,Mumbai
221,Male,39,Mumbai
222,Male,51,Bangalore
223,Female,64,Delhi
224,Female,25,Delhi
225,Female,57,Pune
226,Female,61,Delhi
227,Male,36,Delhi
228,Female,59,Pune
229,Male,58,Delhi
230,Male,54,Delhi
231,Female,23,Delhi
232,Female,43,Delhi
233,Female,51,Pune
234,Female,62,Delhi
235,Female,23,Delhi
236,Female,54,Pune
237,Female,50,Bangalore
238,Female,39,Mumbai
239,Male,38,Bangalore
240,Female,23,Pune
241,Female,23,Mumbai
242,Male,21,Pune
243,Female,47,Pune
244,Male,28,Delhi
245,Male,47,Mumbai
246,Female,48,Delhi
247,Male,41,Mumbai
248,Male,26,Pune
249,Male,20,Pune
250,Male,48,Bangalore
251,Female,57,Mumbai
252,Male,54,Delhi
253,Female,53,Bangalore
254,Male,41,Bangalore
255,Male,48,Bangalore
256,Male,23,Delhi
257,Male,19,Bangalore
258,Female,37,Delhi
259,Female,45,Bangalore
260,Male,28,Delhi
261,Male,21,Pune
262,Female,32,Pune
263,Male,23,Pune
264,Male,47,Pune
265,Male,55,Pune
266,Female,19,Bangalore
267,Female,32,Bangalore
268,Female,28,Bangalore
269,Male,25,Delhi
270,Male,43,Delhi
271,Female,62,Delhi
272,Female,61,Delhi
273,Female,22,Pune
274,Female,23,Pune
275,Male,43,Pune
276,Female,21,Mumbai
277,Male,36,Bangalore
278,Female,37,Delhi
279,Male,50,Delhi
280,Female,37,Pune
281,Female,29,Delhi
282,Female,64,Delhi
283,Female,18,Bangalore
284,Male,43,Pune
285,Female,31,Bangalore
286,Male,55,Mumbai
287,Male,54,Mumbai
288,Male,28,Mumbai
289,Male,53,Pune
290,Female,30,Delhi
291,Male,60,Pune
292,Male,20,Pune
293,Male,50,Delhi
294,Female,23,Bangalore
295,Female,27,Mumbai
296,Female,22,Bangalore
297,Female,40,Mumbai
298,Male,27,Pune
299,Male,61,Mumbai
300,Female,19,Pune
301,Male,30,Bangalore
302,Male,57,Pune
303,Male,19,Bangalore
304,Female,37,Delhi
305,Female,18,Delhi
306,Male,54,Delhi
307,Female,26,Pune
308,Female,34,Delhi
309,Female,26,Mumbai
310,Female,28,Bangalore
311,Female,32,Bangalore
312,Male,41,Mumbai
313,Female,55,Pune
314,Male,52,Pune
315,Male,47,Bangalore
316,Female,48,Delhi
317,Male,22,Pune
318,Male,61,Pune
319,Male,31,Mumbai
320,Female,28,Mumbai
321,Female,26,Delhi
322,Male,51,Pune
323,Female,29,Pune
324,Female,52,Mumbai
325,Female,52,Pune
326,Female,18,Bangalore
327,Male,57,Mumbai
328,Male,39,Delhi
329,Female,46,Mumbai
330,Female,25,Pune
331,Male,28,Delhi
332,Male,58,Mumbai
333,Female,54,Bangalore
334,Male,31,Bangalore
335,Female,47,Mumbai
336,Female,52,Bangalore
337,Male,38,Bangalore
338,Male,54,Bangalore
339,Female,22,Delhi
340,Female,36,Bangalore
341,Male,31,Bangalore
342,Female,43,Bangalore
343,Male,21,Delhi
344,Female,42,Mumbai
345,Male,62,Pune
346,Male,59,Bangalore
347,Male,42,Mumbai
348,Female,35,Bangalore
349,Female,57,Delhi
350,Male,25,Mumbai
351,Female,56,Delhi
352,Male,57,Bangalore
353,Male,31,Bangalore
354,Female,49,Delhi
355,Female,55,Pune
356,Male,50,Delhi
357,Female,40,Bangalore
358,Female,32,Delhi
359,Male,50,Pune
360,Male,42,Delhi
361,Female,34,Pune
362,Male,50,Pune
363,Male,64,Delhi
364,Female,19,Delhi
365,Male,31,Mumbai
366,Male,57,Bangalore
367,Female,57,Pune
368,Female,56,Mumbai
369,Male,23,Delhi
370,Male,23,Bangalore
371,Female,20,Mumbai
372,Female,24,Pune
373,Female,25,Mumbai
374,Female,59,Pune
375,Male,32,Delhi
376,Female,64,Bangalore
377,Female,46,Bangalore
378,Male,50,Bangalore
379,Female,47,Delhi
380,Male,56,Pune
381,Female,44,Delhi
382,Female,53,Bangalore
383,Female,46,Delhi
384,Male,55,Delhi
385,Male,50,Delhi
386,Female,54,Pune
387,Male,44,Mumbai
388,Male,50,Mumbai
389,Male,21,Delhi
390,Male,39,Mumbai
391,Male,19,Mumbai
392,Male,27,Delhi
393,Female,22,Delhi
394,Female,27,Bangalore
395,Male,50,Mumbai
396,Female,55,Pune
397,Female,30,Delhi
398,Female,48,Bangalore
399,Female,64,Pune
400,Male,53,Mumbai
401,Female,62,Bangalore
402,Female,41,Delhi
403,Male,32,Pune
404,Male,46,Delhi
405,Female,25,Mumbai
406,Female,22,Pune
407,Female,46,Mumbai
408,Female,64,Mumbai
409,Female,21,Bangalore
410,Female,29,Delhi
411,Male,62,Pune
412,Female,19,Mumbai
413,Female,44,Mumbai
414,Male,48,Pune
415,Male,53,Mumbai
416,Male,53,Bangalore
417,Male,43,Bangalore
418,Female,60,Bangalore
419,Female,44,Bangalore
420,Female,22,Mumbai
421,Female,37,Pune
422,Female,28,Pune
423,Female,27,Pune
424,Male,57,Pune
425,Female,55,Delhi
426,Male,23,Pune
427,Male,25,Delhi
428,Female,40,Delhi
429,Male,64,Bangalore
430,Female,43,Delhi
431,Male,63,Mumbai
432,Female,60,Delhi
433,Male,29,Bangalore
434,Female,43,Delhi
435,Female,30,Mumbai
436,Female,57,Mumbai
437,Female,35,Mumbai
438,Female,42,Bangalore
439,Male,50,Bangalore
440,Male,64,Pune
441,Male,57,Bangalore
442,Female,60,Mumbai
443,Male,29,Mumbai
444,Female,61,Bangalore
445,Female,53,Delhi
446,Male,21,Bangalore
447,Male,22,Bangalore
448,Female,54,Mumbai
449,Male,25,Pune
450,Female,59,Mumbai
451,Female,45,Pune
452,Female,48,Mumbai
453,Female,26,Bangalore
454,Female,46,Mumbai
455,Male,31,Mumbai
456,Male,57,Mumbai
457,Female,58,Bangalore
458,Female,39,Bangalore
459,Male,28,Bangalore
460,Male,40,Bangalore
461,Female,18,Pune
462,Male,63,Pune
463,Female,54,Delhi
464,Male,38,Bangalore
465,Female,43,Pune
466,Male,63,Mumbai
467,Female,53,Bangalore
468,Male,40,Delhi
469,Male,18,Delhi
470,Female,57,Delhi
471,Male,32,Mumbai
472,Female,38,Pune
473,Male,64,Mumbai
474,Female,26,Bangalore
475,Male,26,Delhi
476,Female,27,Mumbai
477,Male,43,Mumbai
478,Female,58,Pune
479,Male,52,Pune
480,Female,42,Delhi
481,Female,43,Mumbai
482,Female,28,Mumbai
483,Male,55,Pune
484,Female,19,Mumbai
485,Male,24,Mumbai
486,Female,35,Mumbai
487,Male,44,Pune
488,Female,51,Delhi
489,Male,44,Bangalore
490,Male,34,Delhi
491,Female,60,Bangalore
492,Male,61,Mumbai
493,Male,41,Delhi
494,Female,42,Bangalore
495,Male,24,Pune
496,Male,23,Pune
497,Male,41,Delhi
498,Female,50,Delhi
499,Male,46,Mumbai
500,Female,60,Delhi
501,Male,39,Mumbai
502,Male,43,Mumbai
503,Male,45,Pune
504,Female,38,Pune
505,Male,24,Bangalore
506,Male,34,Pune
507,Female,37,Pune
508,Male,58,Delhi
509,Female,37,Pune
510,Female,39,Bangalore
511,Male,45,Delhi
512,Female,57,Bangalore
513,Male,24,Pune
514,Female,18,Bangalore
515,Female,49,Delhi
516,Male,30,Mumbai
517,Female,47,Bangalore
518,Female,40,Bangalore
519,Female,36,Delhi
520,Female,49,Delhi
521,Female,47,Bangalore
522,Male,46,Pune
523,Female,62,Bangalore
524,Male,46,Delhi
525,Female,47,Mumbai
526,Male,33,Mumbai
527,Male,57,Pune
528,Female,36,Bangalore
529,Female,35,Mumbai
530,Female,18,Bangalore
531,Male,31,Delhi
532,Female,64,Mumbai
533,Male,19,Pune
534,Male,45,Delhi
535,Male,47,Pune
536,Female,55,Delhi
537,Female,21,Mumbai
538,Male,18,Pune
539,Male,25,Pune
540,Female,46,Delhi
541,Male,56,Pune
542,Female,20,Delhi
543,Male,49,Delhi
544,Female,27,Delhi
545,Male,27,Delhi
546,Female,36,Mumbai
547,Male,63,Delhi
548,Female,51,Bangalore
549,Female,50,Pune
550,Male,40,Bangalore
551,Male,45,Mumbai
552,Female,49,Bangalore
553,Male,24,Pune
554,Female,46,Bangalore
555,Male,25,Mumbai
556,Female,18,Delhi
557,Female,20,Bangalore
558,Female,41,Mumbai
559,Female,40,Mumbai
560,Female,25,Pune
561,Female,64,Pune
562,Male,54,Bangalore
563,Male,20,Delhi
564,Male,50,Mumbai
565,Female,45,Bangalore
566,Female,64,Mumbai
567,Female,25,Mumbai
568,Female,51,Delhi
569,Male,52,Delhi
570,Male,49,Bangalore
571,Female,41,Delhi
572,Male,31,Delhi
573,Male,49,Bangalore
574,Female,63,Delhi
575,Male,60,Pune
576,Female,33,Mumbai
577,Male,21,Mumbai
578,Female,54,Mumbai
579,Female,38,Mumbai
580,Female,31,Bangalore
581,Female,48,Mumbai
582,Male,35,Mumbai
583,Female,24,Mumbai
584,Female,27,Mumbai
585,Female,24,Pune
586,Male,50,Mumbai
587,Female,40,Pune
588,Male,38,Bangalore
589,Female,36,Delhi
590,Male,36,Mumbai
591,Male,53,Delhi
592,Female,46,Delhi
593,Male,35,Bangalore
594,Female,19,Delhi
595,Female,18,Pune
596,Female,64,Delhi
597,Male,22,Delhi
598,Male,37,Delhi
599,Female,28,Mumbai
600,Female,59,Mumbai
601,Male,19,Pune
602,Female,20,Pune
603,Female,40,Mumbai
604,Female,29,Pune
605,Male,37,Mumbai
606,Male,22,Bangalore
607,Male,54,Delhi
608,Female,55,Delhi
609,Female,47,Pune
610,Female,26,Mumbai
611,Male,51,Mumbai
612,Female,61,Pune
613,Female,52,Mumbai
614,Female,39,Bangalore
615,Female,61,Delhi
616,Male,41,Pune
617,Male,34,Pune
618,Female,27,Mumbai
619,Male,47,Pune
620,Male,63,Bangalore
621,Female,40,Mumbai
622,Female,49,Mumbai
623,Male,34,Mumbai
624,Female,34,Mumbai
625,Male,31,Bangalore
626,Female,26,Mumbai
627,Male,57,Pune
628,Female,19,Bangalore
629,Male,62,Delhi
630,Male,42,Delhi
631,Male,56,Pune
632,Female,26,Pune
633,Male,39,Bangalore
634,Male,60,Delhi
635,Female,63,Delhi
636,Female,21,Delhi
637,Male,43,Delhi
638,Male,46,Delhi
639,Female,62,Mumbai
640,Female,51,Pune
641,Female,40,Mumbai
642,Female,54,Delhi
643,Female,28,Bangalore
644,Male,23,Bangalore
645,Female,35,Delhi
646,Male,38,Delhi
647,Male,59,Bangalore
648,Male,53,Mumbai
649,Female,58,Mumbai
650,Male,55,Delhi
651,Male,51,Mumbai
652,Female,34,Bangalore
653,Male,54,Mumbai
654,Male,42,Delhi
655,Female,55,Bangalore
656,Male,29,Mumbai
657,Male,40,Pune
658,Male,59,Bangalore
659,Female,39,Bangalore
660,Female,38,Pune
661,Female,44,Pune
662,Male,48,Bangalore
663,Male,23,Pune
664,Female,44,Delhi
665,Male,57,Delhi
666,Male,51,Delhi
667,Female,29,Bangalore
668,Female,62,Pune
669,Male,24,Pune
670,Male,27,Mumbai
671,Male,62,Mumbai
672,Female,34,Pune
673,Female,43,Pune
674,Female,38,Pune
675,Female,45,Bangalore
676,Male,63,Pune
677,Female,19,Mumbai
678,Female,60,Bangalore
679,Female,18,Pune
680,Female,53,Mumbai
681,Female,43,Bangalore
682,Male,46,Pune
683,Male,38,Pune
684,Female,28,Pune
685,Male,57,Bangalore
686,Female,28,Mumbai
687,Female,53,Mumbai
688,Male,56,Delhi
689,Male,57,Pune
690,Female,52,Delhi
691,Female,51,Delhi
692,Female,64,Mumbai
693,Male,41,Bangalore
694,Female,39,Bangalore
695,Female,22,Mumbai
696,Female,50,Bangalore
697,Male,53,Delhi
698,Female,64,Pune
699,Female,37,Mumbai
700,Male,36,Pune
701,Female,52,Bangalore
702,Female,60,Pune
703,Male,34,Bangalore
704,Female,62,Bangalore
705,Male,60,Delhi
706,Male,51,Bangalore
707,Female,26,Delhi
708,Female,43,Delhi
709,Female,19,Delhi
710,Female,26,Mumbai
711,Male,26,Mumbai
712,Female,57,Bangalore
713,Male,34,Delhi
714,Female,18,Mumbai
715,Female,42,Delhi
716,Female,60,Pune
717,Male,57,Pune
718,Female,59,Pune
719,Female,42,Bangalore
720,Female,56,Delhi
721,Female,52,Pune
722,Male,20,Mumbai
723,Female,54,Pune
724,Male,61,Pune
725,Male,61,Pune
726,Male,47,Bangalore
727,Male,55,Mumbai
728,Male,51,Delhi
729,Male,29,Mumbai
730,Female,36,Delhi
731,Male,54,Bangalore
732,Male,61,Bangalore
733,Male,34,Bangalore
734,Female,27,Bangalore
735,Female,64,Delhi
736,Male,29,Pune
737,Female,33,Delhi
738,Male,41,Mumbai
739,Male,36,Bangalore
740,Female,25,Bangalore
741,Male,48,Mumbai
742,Female,38,Delhi
743,Female,34,Pune
744,Male,40,Pune
745,Male,54,Mumbai
746,Female,33,Pune
747,Male,23,Delhi
748,Male,25,Delhi
749,Male,42,Mumbai
750,Female,35,Delhi
751,Female,42,Bangalore
752,Male,29,Mumbai
753,Female,32,Delhi
754,Female,43,Mumbai
755,Female,58,Pune
756,Female,62,Delhi
757,Female,43,Bangalore
758,Male,64,Delhi
759,Male,49,Mumbai
760,Male,27,Mumbai
761,Female,33,Delhi
762,Female,24,Bangalore
763,Male,34,Bangalore
764,Female,40,Bangalore
765,Male,43,Mumbai
766,Male,38,Delhi
767,Male,39,Pune
768,Female,24,Mumbai
769,Female,31,Bangalore
770,Male,32,Delhi
771,Male,24,Bangalore
772,Male,26,Pune
773,Male,25,Bangalore
774,Female,40,Bangalore
775,Female,46,Pune
776,Male,35,Delhi
777,Male,48,Mumbai
778,Female,47,Delhi
779,Female,56,Pune
780,Male,52,Bangalore
781,Male,35,Delhi
782,Male,59,Mumbai
783,Female,56,Pune
784,Female,34,Delhi
785,Female,31,Mumbai
786,Male,48,Pune
787,Male,41,Mumbai
788,Female,52,Pune
789,Female,61,Bangalore
790,Male,62,Delhi
791,Female,51,Mumbai
792,Female,20,Pune
793,Male,54,Mumbai
794,Female,60,Mumbai
795,Male,57,Delhi
796,Male,43,Bangalore
797,Male,40,Mumbai
798,Male,61,Pune
799,Male,56,Pune
800,Male,32,Bangalore
801,Male,21,Pune
802,Female,46,Bangalore
803,Male,39,Pune
804,Male,42,Delhi
805,Female,30,Mumbai
806,Female,35,Delhi
807,Female,50,Mumbai
808,Male,33,Mumbai
809,Female,62,Mumbai
810,Male,59,Delhi
811,Male,61,Mumbai
812,Male,19,Delhi
813,Male,52,Bangalore
814,Female,59,Pune
815,Female,51,Pune
816,Male,47,Mumbai
817,Male,30,Delhi
818,Male,30,Pune
819,Female,35,Delhi
820,Male,49,Delhi
821,Male,49,Mumbai
822,Female,52,Pune
823,Female,56,Mumbai
824,Male,63,Mumbai
825,Female,46,Pune
826,Female,46,Pune
827,Male,61,Bangalore
828,Female,33,Bangalore
829,Male,61,Delhi
830,Female,64,Pune
831,Male,27,Bangalore
832,Male,47,Delhi
833,Male,42,Delhi
834,Female,56,Delhi
835,Male,37,Bangalore
836,Female,22,Pune
837,Male,18,Mumbai
838,Male,47,Delhi
839,Female,20,Bangalore
840,Male,62,Bangalore
841,Male,31,Mumbai
842,Female,47,Mumbai
843,Male,21,Bangalore
844,Male,35,Pune
845,Male,54,Mumbai
846,Male,42,Bangalore
847,Female,18,Mumbai
848,Female,63,Pune
849,Male,32,Delhi
850,Female,26,Mumbai
851,Male,32,Pune
852,Female,41,Bangalore
853,Male,21,Mumbai
854,Male,29,Mumbai
855,Male,54,Bangalore
856,Male,54,Delhi
857,Male,60,Bangalore
858,Male,23,Mumbai
859,Female,56,Bangalore
860,Male,63,Pune
861,Female,41,Bangalore
862,Male,28,Mumbai
863,Female,30,Bangalore
864,Female,51,Delhi
865,Female,42,Bangalore
866,Male,24,Delhi
867,Male,21,Pune
868,Female,25,Delhi
869,Male,37,Bangalore
870,Female,46,Mumbai
871,Male,62,Delhi
872,Female,63,Pune
873,Female,27,Delhi
874,Male,60,Delhi
875,Female,51,Delhi
876,Male,43,Pune
877,Female,58,Bangalore
878,Female,20,Delhi
879,Male,23,Delhi
880,Male,22,Mumbai
881,Male,22,Pune
882,Female,64,Delhi
883,Male,40,Pune
884,Female,26,Delhi
885,Female,52,Bangalore
886,Male,37,Bangalore
887,Male,59,Delhi
888,Female,52,Bangalore
889,Female,35,Delhi
890,Male,34,Bangalore
891,Male,41,Mumbai
892,Male,20,Mumbai
893,Male,49,Mumbai
894,Male,52,Pune
895,Female,55,Pune
896,Female,30,Mumbai
897,Female,64,Pune
898,Female,42,Bangalore
899,Male,26,Delhi
900,Male,21,Delhi
901,Male,31,Delhi
902,Female,54,Mumbai
903,Female,51,Pune
904,Male,28,Bangalore
905,Male,58,Bangalore
906,Female,20,Mumbai
907,Female,45,Bangalore
908,Male,46,Bangalore
909,Male,26,Bangalore
910,Female,20,Bangalore
911,Male,42,Pune
912,Male,51,Bangalore
913,Male,29,Delhi
914,Female,59,Mumbai
915,Female,26,Pune
916,Female,32,Bangalore
917,Female,57,Pune
918,Female,42,Bangalore
919,Female,22,Delhi
920,Female,28,Mumbai
921,Male,51,Bangalore
922,Male,41,Bangalore
923,Male,32,Bangalore
924,Male,55,Bangalore
925,Male,25,Mumbai
926,Male,22,Mumbai
927,Male,43,Delhi
928,Female,35,Mumbai
929,Female,23,Bangalore
930,Male,54,Delhi
931,Male,30,Delhi
932,Female,45,Delhi
933,Male,22,Bangalore
934,Male,30,Pune
935,Female,34,Bangalore
936,Male,57,Mumbai
937,Female,62,Mumbai
938,Male,49,Bangalore
939,Female,46,Bangalore
940,Female,20,Delhi
941,Female,57,Bangalore
942,Male,51,Delhi
943,Female,57,Mumbai
944,Male,44,Delhi
945,Male,30,Bangalore
946,Male,62,Mumbai
947,Male,50,Pune
948,Female,23,Delhi
949,Female,41,Mumbai
950,Male,36,Delhi
951,Male,33,Mumbai
952,Female,57,Mumbai
953,Male,45,Delhi
954,Female,50,Pune
955,Male,58,Mumbai
956,Male,30,Mumbai
957,Female,60,Mumbai
958,Male,62,Pune
959,Female,42,Pune
960,Male,59,Bangalore
961,Male,53,Delhi
962,Male,44,Pune
963,Female,55,Delhi
964,Male,24,Bangalore
965,Male,22,Delhi
966,Male,60,Pune
967,Male,62,Delhi
968,Female,48,Pune
969,Female,40,Delhi
970,Male,59,Pune
971,Female,27,Pune
972,Male,49,Delhi
973,Male,60,Bangalore
974,Male,47,Mumbai
975,Female,56,Bangalore
976,Female,48,Delhi
977,Female,35,Bangalore
978,Female,53,Pune
979,Female,19,Mumbai
980,Female,31,Delhi
981,Female,30,Delhi
982,Female,46,Delhi
983,Female,29,Mumbai
984,Male,56,Pune
985,Female,19,Delhi
986,Female,49,Bangalore
987,Female,30,Delhi
988,Female,63,Delhi
989,Female,44,Delhi
990,Female,58,Delhi
991,Female,34,Pune
992,Female,57,Bangalore
993,Female,48,Pune
994,Female,51,Bangalore
995,Female,41,Delhi
996,Male,62,Mumbai
997,Male,52,Pune
998,Female,23,Mumbai
999,Female,36,Pune
1000,Male,47,Delhi
