order_id,customer_id,order_date,discount_amount
988,127,5/4/2024,390.6
989,127,8/6/2024,0
990,128,4/2/2023,0
991,128,1/26/2023,0
992,128,4/28/2023,0
993,128,1/2/2023,0
994,129,4/27/2023,0
995,130,6/17/2025,0
996,130,4/4/2025,0
997,130,3/26/2025,0
998,130,7/19/2024,0
999,130,8/11/2024,0
1000,130,6/6/2024,375.71
1001,130,3/16/2025,0
1002,130,7/21/2024,0
1003,130,4/18/2024,0
1004,130,11/19/2024,0
1005,130,6/10/2025,0
1006,130,8/13/2025,0
1007,130,7/30/2025,0
1008,130,3/29/2024,0
1009,130,12/7/2024,0
1010,131,1/28/2022,0
1011,131,8/2/2021,0
1012,131,6/14/2022,0
1013,131,3/27/2022,0
1014,131,10/3/2021,0
1015,131,2/10/2023,0
1016,131,3/4/2023,0
1017,131,6/23/2022,222.7
1018,131,8/9/2022,0
1019,131,5/14/2023,0
1020,131,5/3/2023,0
1021,131,10/30/2021,0
1022,131,12/5/2021,0
1023,131,7/26/2022,0
1024,131,1/14/2022,0
1025,132,9/3/2023,0
1026,132,11/19/2022,0
1027,133,4/8/2023,0
1028,134,6/24/2025,0
1029,135,8/5/2024,0
1030,135,6/4/2024,0
1031,136,8/14/2023,0
1032,136,7/5/2023,0
1033,136,7/12/2024,153.93
1034,137,8/25/2023,241.64
1035,138,7/26/2023,0
1036,138,8/5/2024,0
1037,138,12/31/2022,0
1038,138,9/16/2023,0
1039,138,7/6/2023,0
1040,138,9/6/2023,0
1041,138,4/22/2023,0
1042,138,6/20/2023,0
1043,138,6/18/2024,419.48
1044,138,8/17/2023,0
1045,138,12/21/2022,0
1046,138,4/19/2023,0
1047,138,7/20/2024,0
1048,139,12/4/2022,90.49
1049,139,9/9/2024,0
1050,140,3/28/2023,160.08
1051,140,8/19/2023,0
1052,140,11/30/2023,0
1053,140,1/14/2023,0
1054,140,1/6/2023,0
1055,140,12/31/2022,0
1056,140,5/15/2023,0
1057,140,5/7/2022,0
1058,140,1/9/2024,0
1059,140,5/23/2022,0
1060,140,1/10/2024,0
1061,140,8/2/2022,0
1062,140,10/5/2023,0
1063,141,8/19/2022,376.04
1064,141,3/18/2023,73.01
1065,142,2/21/2025,0
1066,142,2/17/2024,0
1067,142,3/31/2025,0
1068,142,8/26/2023,114.15
1069,142,8/5/2024,0
1070,142,12/1/2023,0
1071,142,10/2/2023,0
1072,142,4/17/2025,0
1073,142,4/8/2024,358.01
1074,142,8/5/2024,0
1075,143,7/31/2023,0
1076,143,5/12/2024,0
1077,144,3/2/2023,0
1078,144,8/13/2021,0
1079,144,3/6/2022,0
1080,144,2/20/2023,0
1081,144,1/31/2023,0
1082,144,5/11/2021,0
1083,144,9/25/2021,0
1084,144,4/18/2022,0
1085,144,10/3/2022,0
1086,144,11/21/2021,0
1087,144,1/31/2022,0
1088,144,5/23/2021,0
1089,144,7/12/2022,0
1090,144,6/23/2022,173.24
1091,145,4/3/2021,0
1092,145,3/22/2022,401.92
1093,145,4/15/2021,0
1094,146,5/26/2023,0
1095,146,5/27/2023,0
1096,146,6/6/2024,0
1097,146,3/14/2023,0
1098,146,12/27/2023,0
1099,146,10/30/2022,0
1100,146,7/29/2023,0
1101,146,7/17/2024,0
1102,146,7/19/2024,0
1103,146,7/16/2023,0
1104,146,12/25/2022,0
1105,146,7/4/2023,0
1106,146,5/21/2024,0
1107,146,10/5/2022,0
1108,146,5/20/2023,0
1109,146,8/5/2024,0
1110,146,5/4/2024,126.41
1111,146,1/7/2023,0
1112,146,3/3/2023,0
1113,146,5/7/2023,0
1114,146,2/12/2023,0
1115,146,10/20/2023,0
1116,146,2/2/2023,0
1117,147,1/20/2023,0
1118,147,12/29/2021,0
1119,147,4/26/2022,0
1120,147,7/3/2022,0
1121,147,8/18/2021,0
1122,147,3/26/2022,0
1123,147,10/7/2022,0
1124,147,11/25/2021,0
1125,148,3/29/2024,0
1126,148,5/17/2024,169.92
1127,148,7/29/2023,473.86
1128,148,3/8/2024,0
1129,148,1/25/2025,0
1130,148,7/30/2024,0
1131,148,12/20/2023,0
1132,149,11/13/2022,0
1133,149,10/7/2023,0
1134,149,9/23/2022,0
1135,149,12/5/2022,0
1136,149,2/28/2023,0
1137,149,8/19/2023,0
1138,149,2/13/2023,0
1139,149,8/22/2023,0
1140,149,6/21/2022,0
1141,149,8/7/2022,0
1142,149,4/9/2022,0
1143,149,2/21/2022,0
1144,149,2/17/2023,0
1145,149,9/9/2022,0
1146,149,7/31/2022,0
1147,149,10/17/2022,0
1148,149,4/7/2022,0
1149,149,7/6/2022,0
1150,149,4/19/2022,0
1151,149,6/25/2022,0
1152,150,4/8/2024,358.87
1153,151,10/7/2024,0
1154,151,4/26/2023,499.35
1155,151,11/12/2023,0
1156,151,1/7/2024,0
1157,151,8/5/2024,0
1158,151,1/13/2023,0
1159,151,8/8/2023,81.95
1160,151,2/25/2023,231.23
1161,152,4/14/2022,0
1162,152,1/23/2023,0
1163,152,2/2/2022,0
1164,153,8/6/2023,206.44
1165,153,10/9/2024,229.37
1166,153,11/26/2024,0
1167,153,9/30/2024,0
1168,153,4/13/2024,0
1169,154,8/27/2021,0
1170,154,8/23/2021,0
1171,154,2/8/2023,0
1172,154,4/27/2022,319.21
1173,154,1/4/2022,0
1174,154,11/9/2021,0
1175,154,2/25/2023,0
1176,154,9/16/2022,0
1177,154,3/7/2022,0
1178,154,1/1/2023,0
1179,154,12/31/2021,0
1180,154,8/4/2022,0
1181,154,9/22/2022,0
1182,154,12/31/2022,0
1183,154,6/6/2023,0
1184,155,10/5/2022,0
1185,155,3/25/2023,0
1186,156,10/18/2023,0
1187,156,5/19/2023,0
1188,156,4/1/2022,0
1189,156,12/29/2022,0
1190,157,2/18/2023,0
1191,157,4/15/2024,0
1192,157,6/19/2023,0
1193,157,10/26/2023,0
1194,157,5/20/2023,0
1195,157,4/4/2024,0
1196,157,10/8/2023,0
1197,157,8/26/2024,0
1198,157,3/15/2023,0
1199,157,10/27/2024,0
1200,157,1/24/2024,0
1201,157,1/3/2025,0
1202,157,9/15/2023,0
1203,157,2/15/2024,99.93
1204,157,3/20/2023,272.96
1205,158,12/7/2021,0
1206,158,12/18/2021,0
1207,158,5/18/2022,179
1208,158,7/26/2023,0
1209,158,12/8/2022,0
1210,158,12/12/2021,0
1211,158,3/26/2022,0
1212,158,1/19/2022,0
1213,158,10/7/2022,0
1214,158,6/20/2022,0
1215,158,12/12/2021,0
1216,158,3/14/2023,0
1217,158,8/16/2023,0
1218,158,10/21/2022,0
1219,158,7/19/2022,0
1220,159,6/5/2022,0
1221,159,8/29/2022,0
1222,159,10/23/2021,193.24
1223,160,11/12/2023,0
1224,160,9/29/2024,0
1225,160,12/17/2023,0
1226,161,4/2/2022,427.29
1227,161,9/6/2022,0
1228,161,2/19/2022,0
1229,162,4/12/2024,0
1230,162,1/5/2024,463.01
1231,163,7/2/2023,0
1232,163,3/17/2024,0
1233,163,4/8/2024,0
1234,163,11/2/2024,0
1235,163,11/6/2023,0
1236,163,3/9/2024,0
1237,163,2/9/2023,0
1238,163,4/30/2024,0
1239,164,5/25/2021,435.4
1240,164,10/11/2022,0
1241,164,12/2/2022,0
1242,164,6/25/2021,0
1243,164,11/24/2021,0
1244,164,8/6/2021,0
1245,164,12/31/2022,0
1246,164,9/15/2021,0
1247,164,4/19/2022,0
1248,164,11/13/2021,0
1249,164,1/19/2023,0
1250,165,6/13/2023,0
1251,165,5/25/2023,0
1252,165,4/22/2023,0
1253,165,4/25/2023,0
1254,165,7/12/2023,0
1255,165,9/16/2023,0
1256,165,3/17/2024,0
1257,165,6/5/2024,201.52
1258,165,5/16/2023,0
1259,165,7/22/2024,0
1260,165,5/5/2023,0
1261,165,8/4/2023,0
1262,165,10/11/2022,0
1263,165,10/24/2023,0
1264,165,9/10/2022,0
1265,165,2/16/2024,0
1266,165,8/25/2023,378.17
1267,165,12/13/2022,0
1268,166,1/6/2023,0
1269,166,6/3/2022,0
1270,166,12/20/2022,0
1271,166,8/4/2021,0
1272,166,12/1/2021,0
1273,166,4/15/2022,0
1274,166,5/12/2023,0
1275,166,4/29/2023,0
1276,166,2/25/2023,0
1277,166,3/8/2023,0
1278,166,4/11/2023,0
1279,166,8/17/2022,0
1280,166,4/22/2022,0
1281,166,4/24/2023,0
1282,166,12/15/2021,0
1283,166,6/3/2023,0
1284,166,7/18/2022,0
1285,166,10/31/2021,0
1286,166,11/24/2022,0
1287,166,5/25/2022,0
1288,166,1/2/2022,0
1289,166,5/30/2023,0
1290,166,4/19/2022,0
1291,166,4/8/2023,0
1292,166,12/15/2021,0
1293,167,7/22/2023,0
1294,167,1/9/2023,0
1295,167,7/19/2023,0
1296,167,9/28/2023,0
1297,167,12/22/2022,123.02
1298,167,4/24/2022,159.83
1299,167,5/30/2023,0
1300,167,5/2/2023,0
1301,167,7/8/2023,0
1302,167,1/27/2024,0
1303,167,10/1/2022,0
1304,167,5/7/2023,0
1305,167,1/13/2023,0
1306,167,9/27/2022,0
1307,167,2/3/2024,0
1308,167,9/1/2022,0
1309,167,9/11/2022,59.97
1310,167,2/28/2023,0
1311,167,2/1/2023,0
1312,167,2/7/2023,441.03
1313,167,9/8/2023,122.04
1314,168,10/21/2023,187.36
1315,168,7/25/2023,0
1316,168,7/3/2024,0
1317,168,8/16/2024,0
1318,168,4/16/2023,0
1319,168,9/16/2023,0
1320,169,1/25/2024,0
1321,169,4/15/2023,0
1322,169,7/10/2024,0
1323,169,8/18/2023,0
1324,169,1/19/2024,0
1325,169,12/20/2024,0
1326,169,10/21/2023,0
1327,169,7/28/2024,0
1328,169,11/15/2023,0
1329,169,2/10/2024,0
1330,169,11/9/2023,0
1331,169,10/16/2023,0
1332,169,12/26/2024,0
1333,169,4/2/2024,0
1334,169,12/5/2024,0
1335,169,5/14/2023,243.58
1336,169,5/23/2024,0
1337,170,2/12/2024,0
1338,170,1/25/2024,159.01
1339,170,4/7/2024,68.97
1340,171,8/3/2023,0
1341,171,10/18/2023,0
1342,172,4/6/2023,0
1343,172,10/28/2022,0
1344,173,10/25/2024,0
1345,173,7/27/2023,0
1346,173,1/17/2025,0
1347,173,2/5/2025,0
1348,173,3/5/2024,0
1349,173,5/29/2023,0
1350,173,9/3/2024,0
1351,173,6/9/2024,0
1352,173,5/16/2024,0
1353,173,5/26/2024,0
1354,173,12/28/2024,0
1355,173,10/29/2023,0
1356,173,7/23/2023,0
1357,173,8/11/2023,0
1358,174,7/28/2023,0
1359,175,12/26/2023,0
1360,175,12/17/2023,0
1361,175,4/22/2024,0
1362,175,1/10/2025,0
1363,175,5/4/2025,0
1364,176,1/26/2024,0
1365,177,9/9/2022,0
1366,177,1/7/2023,0
1367,177,3/31/2023,0
1368,177,6/8/2022,0
1369,177,8/21/2022,0
1370,177,9/12/2023,0
1371,177,5/9/2023,0
1372,177,9/19/2022,0
1373,177,4/20/2023,0
1374,177,3/24/2023,0
1375,177,3/12/2023,0
1376,177,5/6/2022,0
1377,177,5/2/2022,0
1378,177,4/14/2022,0
1379,177,4/9/2023,0
1380,177,5/26/2023,0
1381,177,9/2/2023,0
1382,177,9/25/2022,0
1383,177,9/5/2022,0
1384,177,12/15/2022,466.95
1385,177,9/26/2023,0
1386,177,10/4/2022,0
1387,177,3/22/2022,0
1388,177,7/21/2022,0
1389,177,8/29/2022,0
1390,178,8/17/2023,0
1391,178,6/13/2024,381.79
1392,179,12/17/2023,0
1393,179,8/10/2023,0
1394,179,11/7/2022,0
1395,179,8/5/2024,123.18
1396,179,7/2/2024,0
1397,179,8/24/2023,0
1398,179,11/14/2022,0
1399,179,4/23/2023,0
1400,179,7/18/2023,0
1401,179,7/1/2024,0
1402,179,11/24/2022,0
1403,179,9/29/2023,0
1404,179,4/26/2023,0
1405,179,6/10/2024,0
1406,179,1/12/2024,0
1407,179,12/4/2023,362.46
1408,179,3/1/2024,0
1409,180,1/28/2024,0
1410,180,4/5/2023,0
1411,180,7/22/2023,0
1412,180,2/14/2024,0
1413,180,6/25/2022,0
1414,181,1/21/2023,0
1415,182,5/18/2022,0
1416,182,4/8/2023,0
1417,182,6/8/2023,0
1418,182,12/11/2022,0
1419,182,3/18/2022,0
1420,182,4/6/2022,362.88
1421,182,12/14/2021,0
1422,182,5/31/2022,0
1423,182,5/1/2022,0
1424,182,5/24/2022,0
1425,182,1/4/2023,0
1426,182,9/27/2021,65.34
1427,183,9/26/2021,0
1428,183,10/31/2022,0
1429,183,5/19/2022,0
1430,184,1/11/2022,293.44
1431,184,1/15/2023,97.93
1432,184,4/15/2023,0
1433,185,5/18/2023,0
1434,185,4/27/2024,0
1435,186,5/10/2025,0
1436,186,12/1/2023,330.93
1437,186,11/24/2024,0
1438,186,3/3/2025,0
1439,186,8/3/2024,0
1440,186,10/30/2023,0
1441,187,12/20/2023,0
1442,187,11/7/2024,0
1443,187,9/22/2024,0
1444,187,5/7/2024,0
1445,187,11/6/2023,0
1446,187,11/8/2024,0
1447,187,9/28/2024,0
1448,187,6/12/2023,0
1449,187,9/4/2023,0
1450,187,3/8/2025,0
1451,187,7/9/2023,0
1452,187,12/23/2023,0
1453,188,5/1/2022,0
1454,188,9/8/2021,0
1455,188,5/20/2021,0
1456,189,9/2/2024,0
1457,189,7/31/2024,0
1458,189,12/5/2024,143.75
1459,189,1/21/2025,64.31
1460,189,4/29/2025,0
1461,189,1/12/2024,0
1462,190,5/31/2023,0
1463,190,4/26/2022,0
1464,190,1/5/2022,0
1465,190,9/6/2022,393.9
1466,190,1/14/2023,0
1467,190,6/11/2022,144.97
1468,190,5/27/2022,0
1469,191,8/25/2022,0
1470,192,1/11/2024,0
1471,193,6/2/2024,0
1472,193,4/26/2024,0
1473,193,11/17/2023,207.59
1474,193,3/25/2025,0
1475,193,6/25/2024,0
1476,193,5/25/2025,0
1477,194,5/18/2021,0
1478,194,9/23/2021,0
1479,195,2/11/2025,0
1480,195,12/15/2023,0
1481,196,6/22/2022,0
1482,196,3/3/2022,0
1483,196,11/27/2021,0
1484,196,3/6/2023,0
1485,196,2/2/2022,0
1486,196,4/3/2023,0
1487,196,11/3/2021,0
1488,196,7/25/2022,0
1489,196,6/20/2023,0
1490,196,8/18/2021,0
1491,196,12/31/2022,0
1492,196,3/9/2022,0
1493,196,11/27/2021,0
1494,196,5/24/2022,0
1495,196,10/2/2021,0
1496,196,8/25/2022,0
1497,196,2/17/2023,0
1498,196,10/19/2022,0
1499,197,12/25/2022,108.23
1500,198,2/16/2023,0
1501,198,10/14/2021,353.03
1502,199,9/5/2021,0
1503,199,1/31/2022,0
1504,199,2/28/2022,0
1505,199,7/4/2021,0
1506,199,4/25/2021,0
1507,199,11/22/2021,0
1508,199,7/6/2021,0
1509,199,5/3/2022,0
1510,200,2/12/2024,0
1511,200,5/29/2024,0
1512,200,5/1/2024,0
1513,201,8/28/2023,0
1514,202,1/1/2023,0
1515,202,2/1/2022,371.35
1516,202,5/13/2021,0
1517,202,8/11/2021,0
1518,202,2/6/2023,0
1519,202,10/16/2021,473.57
1520,203,4/23/2023,0
1521,204,11/6/2022,0
1522,204,2/24/2024,0
1523,204,3/3/2024,0
1524,204,1/20/2024,0
1525,204,8/14/2022,454.2
1526,204,6/15/2023,0
1527,204,3/28/2023,0
1528,204,11/19/2023,0
1529,205,10/29/2022,0
1530,205,11/3/2022,0
1531,205,8/9/2021,0
1532,206,8/17/2022,0
1533,207,6/12/2024,0
1534,207,1/3/2024,0
1535,207,7/20/2024,0
1536,207,5/14/2024,297.63
1537,207,1/6/2025,0
1538,207,10/18/2024,0
1539,207,9/13/2024,64.81
1540,207,5/22/2024,0
1541,207,4/22/2024,0
1542,207,4/20/2024,0
1543,207,10/29/2024,353.31
1544,207,11/30/2024,0
1545,207,12/2/2024,327.53
1546,207,2/20/2024,0
1547,207,1/14/2024,0
1548,208,2/29/2024,0
1549,208,1/7/2024,0
1550,208,3/1/2024,0
1551,208,5/28/2024,0
1552,208,8/9/2024,0
1553,208,6/27/2024,0
1554,208,9/2/2024,0
1555,209,4/18/2023,0
1556,209,3/9/2023,125.87
1557,209,10/3/2022,0
1558,209,3/5/2023,0
1559,209,5/26/2023,468.5
1560,209,3/21/2022,448.13
1561,209,2/13/2022,0
1562,210,4/12/2024,0
1563,210,5/23/2023,0
1564,210,5/25/2024,0
1565,211,1/29/2024,319.05
1566,211,2/16/2024,0
1567,211,4/28/2025,242.35
1568,211,5/10/2025,0
1569,211,11/19/2023,0
1570,211,3/16/2025,0
1571,212,3/10/2022,0
1572,212,3/31/2023,0
1573,212,9/6/2022,0
1574,212,7/29/2022,0
1575,212,6/24/2022,0
1576,212,8/12/2022,0
1577,212,9/2/2021,0
1578,212,4/15/2022,419.07
1579,212,11/11/2022,0
1580,212,12/4/2022,0
1581,212,7/15/2022,0
1582,212,1/10/2023,0
1583,212,8/23/2021,486.53
1584,212,11/29/2022,0
1585,212,7/20/2022,0
1586,213,10/22/2023,172.67
1587,213,3/31/2023,460.43
1588,213,2/18/2024,107.86
1589,213,2/3/2025,0
1590,213,4/6/2024,0
1591,213,3/13/2023,275.22
1592,213,5/8/2024,487.98
1593,213,4/5/2023,0
1594,214,7/13/2022,0
1595,214,5/27/2022,0
1596,214,12/6/2023,52.55
1597,215,11/24/2023,0
1598,215,7/2/2023,0
1599,215,5/23/2023,0
1600,215,9/20/2024,0
1601,215,1/9/2024,0
1602,215,8/20/2024,0
1603,215,11/4/2023,0
1604,215,5/4/2024,0
1605,215,8/1/2023,0
1606,215,4/11/2023,0
1607,215,7/10/2023,0
1608,215,2/9/2024,0
1609,216,1/12/2023,0
1610,217,1/19/2024,371.61
1611,217,2/9/2024,0
1612,217,1/31/2023,0
1613,217,6/21/2023,0
1614,217,4/15/2024,420.79
1615,217,9/23/2023,0
1616,217,12/6/2022,0
1617,217,12/3/2023,0
1618,217,12/15/2022,0
1619,217,4/12/2023,0
1620,217,5/29/2023,0
1621,217,12/29/2023,0
1622,217,11/19/2022,0
1623,217,4/1/2024,0
1624,217,8/13/2023,0
1625,217,11/7/2022,0
1626,218,5/30/2025,486.98
1627,218,6/26/2025,304.39
1628,218,5/24/2025,0
1629,219,2/9/2023,0
1630,219,9/14/2023,0
1631,219,7/20/2024,0
1632,219,8/17/2024,0
1633,219,3/8/2023,0
1634,219,12/13/2022,0
1635,219,9/30/2023,0
1636,219,11/29/2022,0
1637,219,3/14/2024,0
1638,219,8/18/2024,0
1639,219,2/15/2023,0
1640,219,5/5/2024,0
1641,220,6/10/2023,0
1642,220,12/3/2022,0
1643,220,6/10/2022,0
1644,220,4/28/2023,0
1645,220,10/31/2022,0
1646,220,1/27/2023,278.54
1647,220,11/20/2022,0
1648,220,2/24/2024,0
1649,220,5/11/2022,0
1650,220,12/16/2023,0
1651,221,8/29/2024,378.46
1652,221,4/7/2024,0
1653,221,4/7/2025,0
1654,221,10/26/2024,0
1655,222,1/5/2024,0
1656,222,1/22/2023,111.51
1657,222,3/13/2023,0
1658,223,10/11/2025,0
1659,224,7/26/2024,0
1660,224,10/25/2024,0
1661,224,5/23/2023,0
1662,224,4/20/2024,423.56
1663,224,7/7/2024,0
1664,224,5/30/2023,382.47
1665,224,1/31/2024,0
1666,224,8/20/2024,151.82
1667,224,8/5/2023,0
1668,224,7/29/2023,0
1669,224,8/10/2024,496.48
1670,224,12/26/2023,0
1671,224,2/22/2024,0
1672,224,3/22/2024,0
1673,224,5/21/2024,0
1674,224,12/11/2023,0
1675,224,7/1/2024,0
1676,224,11/28/2024,0
1677,225,4/9/2022,0
1678,225,12/9/2022,183.65
1679,225,11/20/2022,0
1680,226,10/7/2021,0
1681,226,7/14/2023,0
1682,226,7/1/2022,0
1683,226,12/29/2021,0
1684,226,7/3/2023,50.54
1685,226,7/6/2023,0
1686,226,8/14/2022,0
1687,226,2/22/2023,0
1688,226,3/25/2022,0
1689,226,11/11/2021,0
1690,226,7/4/2023,0
1691,226,4/6/2023,0
1692,226,12/29/2021,0
1693,226,8/3/2022,0
1694,226,5/14/2022,0
1695,226,2/6/2023,0
1696,227,8/6/2022,0
1697,227,8/26/2023,0
1698,227,8/12/2022,0
1699,228,3/30/2023,0
1700,228,6/5/2022,0
1701,228,6/2/2023,0
1702,228,4/5/2023,0
1703,228,4/16/2023,0
1704,228,2/10/2024,0
1705,228,3/18/2023,0
1706,228,12/28/2023,0
1707,228,8/16/2023,0
1708,228,12/27/2022,0
1709,228,4/24/2022,0
1710,229,7/1/2021,0
1711,229,11/24/2022,0
1712,229,6/13/2021,0
1713,229,7/26/2021,0
1714,229,9/27/2021,0
1715,229,7/7/2022,0
1716,229,3/11/2022,0
1717,229,9/3/2022,0
1718,229,7/5/2021,0
1719,229,11/24/2022,0
1720,229,4/19/2021,362.96
1721,229,3/16/2021,0
1722,229,2/7/2022,0
1723,230,5/3/2023,0
1724,230,12/13/2022,0
1725,230,9/25/2021,0
1726,230,6/2/2023,0
1727,230,1/3/2022,0
1728,230,9/10/2021,0
1729,230,3/18/2022,0
1730,230,4/4/2023,0
1731,230,5/26/2023,0
1732,230,4/17/2022,0
1733,230,9/4/2021,0
1734,230,11/14/2022,0
1735,230,5/6/2022,0
1736,230,3/29/2022,0
1737,230,2/13/2023,0
1738,230,10/26/2021,0
1739,230,10/22/2021,0
1740,230,4/1/2022,0
1741,230,4/14/2023,0
1742,230,6/9/2022,0
1743,230,3/25/2022,0
1744,230,3/18/2022,0
1745,230,1/30/2022,0
1746,230,2/19/2023,0
1747,231,8/16/2024,0
1748,232,1/20/2023,0
1749,232,8/27/2022,0
1750,232,3/20/2022,71.46
1751,232,3/21/2022,0
1752,232,3/6/2022,0
1753,232,9/2/2023,0
1754,232,8/15/2022,0
1755,232,1/5/2023,0
1756,232,11/7/2022,0
1757,232,2/14/2023,0
1758,232,1/22/2023,0
1759,232,11/23/2021,0
1760,232,7/5/2023,0
1761,232,9/4/2023,0
1762,232,8/1/2022,0
1763,232,11/3/2022,0
1764,232,3/19/2023,0
1765,232,1/29/2022,0
1766,233,11/8/2023,0
1767,233,1/1/2025,0
1768,233,3/5/2025,0
1769,233,12/29/2024,0
1770,233,9/29/2023,0
1771,233,9/16/2023,0
1772,233,3/24/2024,0
1773,233,2/2/2024,0
1774,233,1/12/2024,0
1775,233,1/2/2025,0
1776,233,6/3/2024,0
1777,233,11/7/2024,0
1778,233,10/12/2023,140.91
1779,233,7/11/2023,0
1780,234,3/11/2025,0
1781,234,3/16/2025,125.43
1782,234,3/7/2024,0
1783,235,3/26/2023,0
1784,236,2/20/2025,0
1785,236,9/27/2024,0
1786,236,4/22/2025,0
1787,236,2/20/2025,0
1788,236,12/31/2024,0
1789,236,7/7/2025,0
1790,236,9/6/2025,0
1791,236,9/3/2024,0
1792,236,4/5/2025,0
1793,236,1/30/2024,0
1794,236,5/11/2025,0
1795,236,3/27/2025,0
1796,236,6/8/2024,63.41
1797,236,2/22/2025,0
1798,236,5/9/2025,0
1799,236,4/23/2025,0
1800,236,9/2/2025,0
1801,237,2/25/2024,111.68
1802,238,8/26/2024,345.5
1803,238,3/15/2023,0
1804,238,8/5/2024,0
1805,238,11/17/2023,0
1806,239,12/13/2022,0
1807,240,7/20/2024,0
1808,240,11/17/2024,0
1809,240,1/30/2024,0
1810,240,9/26/2025,420.34
1811,240,9/7/2024,0
1812,241,7/2/2021,0
1813,241,5/9/2022,0
1814,241,9/8/2021,0
1815,241,11/11/2022,0
1816,241,1/28/2022,0
1817,241,11/16/2021,0
1818,241,11/11/2022,0
1819,241,2/7/2021,0
1820,241,6/30/2022,492.81
1821,241,9/4/2022,0
1822,241,10/6/2021,0
1823,241,6/19/2022,0
1824,241,4/15/2022,0
1825,241,10/20/2022,0
1826,241,2/13/2021,0
1827,241,4/24/2021,0
1828,241,12/3/2022,0
1829,241,7/22/2021,0
1830,241,8/20/2021,0
1831,241,2/15/2021,0
1832,241,3/12/2021,0
1833,241,5/14/2021,0
1834,242,12/2/2022,0
1835,242,3/27/2022,0
1836,242,2/23/2022,0
1837,242,12/23/2022,0
1838,242,6/21/2022,0
1839,242,1/17/2022,0
1840,242,3/26/2023,0
1841,242,12/12/2022,0
1842,242,5/6/2023,0
1843,242,12/23/2022,0
1844,242,11/5/2021,0
1845,242,9/17/2022,0
1846,242,2/4/2023,0
1847,242,8/13/2021,0
1848,242,12/30/2021,0
1849,242,4/29/2023,0
1850,242,8/20/2021,0
1851,242,9/17/2022,0
1852,243,10/18/2022,0
1853,243,8/13/2022,0
1854,243,9/28/2022,282.49
1855,244,8/13/2024,0
1856,245,2/16/2023,0
1857,245,6/27/2023,0
1858,245,12/18/2022,0
1859,245,10/18/2023,0
1860,245,12/27/2023,0
1861,245,4/7/2023,0
1862,245,9/20/2023,0
1863,245,2/20/2024,0
1864,245,11/17/2023,0
1865,245,2/4/2023,0
1866,245,6/29/2022,0
1867,245,9/7/2022,0
1868,245,9/21/2023,0
1869,245,3/16/2023,0
1870,245,12/31/2022,0
1871,245,3/18/2024,0
1872,245,10/31/2023,0
1873,246,7/16/2022,0
1874,246,4/30/2022,170.75
1875,246,9/12/2022,0
1876,246,7/6/2021,0
1877,246,11/23/2022,0
1878,246,7/11/2022,0
1879,246,5/26/2022,0
1880,246,1/4/2023,0
1881,246,2/28/2023,0
1882,246,9/6/2022,0
1883,246,5/8/2022,0
1884,246,9/18/2022,0
1885,246,10/28/2021,0
1886,246,5/3/2022,0
1887,247,8/21/2025,0
1888,247,5/25/2024,0
1889,248,7/18/2023,0
1890,248,3/13/2023,0
1891,248,9/18/2022,0
