order_id,customer_id,order_date,discount_amount
1892,248,12/6/2021,0
1893,249,11/13/2023,0
1894,249,12/19/2022,0
1895,249,9/26/2023,0
1896,249,7/4/2022,0
1897,249,6/4/2022,0
1898,249,11/21/2023,0
1899,249,6/28/2022,0
1900,249,6/5/2022,0
1901,249,11/2/2022,0
1902,249,3/10/2024,0
1903,249,4/19/2023,0
1904,250,1/10/2023,0
1905,250,11/14/2022,0
1906,250,5/2/2022,0
1907,250,2/8/2022,0
1908,250,12/19/2021,0
1909,251,2/9/2023,0
1910,251,1/21/2022,0
1911,251,2/15/2022,0
1912,251,10/16/2021,0
1913,251,3/8/2022,0
1914,251,2/11/2023,0
1915,251,4/24/2022,0
1916,251,10/10/2021,0
1917,251,3/16/2023,0
1918,251,12/10/2022,0
1919,251,11/23/2021,0
1920,251,7/2/2021,0
1921,251,2/26/2023,0
1922,252,12/30/2023,0
1923,252,5/14/2023,440.67
1924,253,5/23/2023,0
1925,254,4/19/2025,0
1926,254,6/6/2024,0
1927,254,10/10/2023,0
1928,254,5/28/2024,0
1929,254,11/2/2024,0
1930,254,10/31/2024,0
1931,254,12/4/2024,0
1932,254,3/18/2024,458.91
1933,254,5/23/2024,0
1934,254,12/28/2023,0
1935,254,6/3/2024,0
1936,254,7/15/2025,495.43
1937,254,11/9/2024,0
1938,254,4/21/2025,0
1939,254,4/9/2024,0
1940,254,12/9/2024,0
1941,254,1/10/2024,0
1942,254,1/5/2025,0
1943,254,10/16/2024,0
1944,254,10/22/2023,0
1945,254,2/17/2025,0
1946,254,5/13/2024,0
1947,255,4/11/2022,0
1948,256,10/11/2021,0
1949,256,12/26/2021,0
1950,256,6/13/2022,0
1951,256,5/1/2023,0
1952,256,12/1/2021,0
1953,257,3/28/2025,0
1954,257,1/15/2024,0
1955,258,11/25/2024,0
1956,258,10/14/2024,0
1957,258,4/1/2025,0
1958,258,12/10/2023,0
1959,258,8/19/2023,0
1960,258,4/7/2024,0
1961,258,8/12/2024,0
1962,259,7/29/2022,0
1963,259,8/5/2021,0
1964,259,10/25/2021,0
1965,259,6/3/2021,0
1966,259,9/8/2022,0
1967,259,6/18/2022,314.04
1968,259,5/10/2022,0
1969,259,2/2/2023,0
1970,259,11/15/2021,0
1971,259,3/3/2023,0
1972,259,8/25/2022,0
1973,259,2/3/2022,0
1974,260,3/9/2022,0
1975,260,2/27/2022,0
1976,260,6/7/2022,0
1977,260,4/7/2022,0
1978,260,6/11/2022,0
1979,260,2/21/2021,0
1980,260,8/1/2021,0
1981,260,11/22/2021,0
1982,260,9/25/2021,0
1983,260,1/1/2022,0
1984,260,12/18/2021,0
1985,261,11/28/2022,391.13
1986,261,8/31/2023,0
1987,261,6/19/2023,0
1988,261,3/14/2024,0
1989,261,1/9/2023,0
1990,261,7/22/2022,0
1991,261,1/4/2023,0
1992,261,2/20/2024,0
1993,261,3/7/2024,0
1994,261,2/12/2023,0
1995,261,6/1/2024,0
1996,261,3/25/2024,0
1997,261,2/4/2023,0
1998,261,7/24/2023,0
1999,262,3/19/2023,0
2000,262,9/29/2023,0
2001,262,2/10/2023,0
2002,263,9/27/2024,0
2003,263,11/7/2023,0
2004,263,10/12/2023,0
2005,263,7/6/2023,0
2006,263,4/12/2023,0
2007,263,4/6/2023,0
2008,263,7/29/2023,0
2009,263,1/28/2023,0
2010,263,3/27/2023,0
2011,263,6/30/2023,0
2012,264,10/7/2023,257.57
2013,264,2/6/2023,221.92
2014,264,2/10/2024,0
2015,264,1/13/2024,0
2016,264,5/9/2024,0
2017,264,5/10/2024,70.35
2018,265,5/21/2023,0
2019,266,12/30/2024,0
2020,266,9/13/2024,461.7
2021,267,8/19/2022,0
2022,267,5/1/2023,0
2023,267,12/19/2022,193.46
2024,267,6/4/2022,0
2025,268,2/16/2023,314.74
2026,268,9/28/2022,0
2027,269,12/8/2024,0
2028,269,7/26/2023,0
2029,269,7/31/2023,0
2030,269,7/7/2023,0
2031,269,1/19/2025,0
2032,269,4/9/2023,0
2033,269,1/8/2024,100.22
2034,269,7/28/2023,0
2035,269,7/25/2024,0
2036,269,10/14/2024,0
2037,269,10/2/2023,0
2038,270,3/25/2022,0
2039,270,11/25/2022,0
2040,270,1/6/2022,0
2041,270,5/5/2022,0
2042,270,12/12/2022,0
2043,270,6/23/2022,0
2044,270,9/19/2022,0
2045,270,2/16/2022,0
2046,270,4/9/2022,0
2047,270,6/5/2022,0
2048,270,7/5/2023,0
2049,270,9/17/2021,0
2050,270,4/28/2023,0
2051,270,10/14/2021,0
2052,270,1/19/2022,258.14
2053,271,4/30/2025,0
2054,271,1/3/2025,0
2055,271,2/22/2024,0
2056,271,4/15/2024,0
2057,271,5/3/2024,0
2058,271,7/11/2024,0
2059,271,6/11/2024,0
2060,271,9/22/2025,0
2061,271,10/3/2024,0
2062,272,7/24/2024,353.9
2063,272,7/16/2023,0
2064,273,8/9/2023,0
2065,273,1/31/2024,0
2066,273,9/22/2023,0
2067,273,4/20/2023,0
2068,273,7/9/2022,0
2069,273,3/10/2023,0
2070,273,3/20/2024,0
2071,273,2/5/2024,0
2072,273,7/18/2023,0
2073,273,5/16/2023,0
2074,273,6/24/2023,0
2075,273,9/6/2022,0
2076,273,11/7/2023,0
2077,273,10/14/2023,0
2078,273,3/13/2023,0
2079,273,4/25/2023,0
2080,273,12/24/2022,0
2081,274,10/17/2023,382.39
2082,274,4/22/2025,0
2083,274,6/24/2024,0
2084,274,1/4/2025,0
2085,274,10/6/2023,0
2086,274,7/31/2024,0
2087,275,11/10/2023,0
2088,275,11/7/2023,0
2089,276,3/30/2024,0
2090,277,8/22/2023,0
2091,277,6/26/2023,0
2092,277,5/30/2024,0
2093,277,4/26/2024,0
2094,277,10/31/2023,0
2095,277,4/23/2024,0
2096,277,2/13/2024,0
2097,277,11/20/2024,0
2098,277,9/11/2024,0
2099,277,2/14/2024,0
2100,277,7/30/2023,0
2101,277,9/30/2023,0
2102,277,9/5/2024,0
2103,277,11/15/2023,0
2104,278,1/21/2024,0
2105,278,3/23/2025,0
2106,278,9/15/2023,0
2107,278,5/5/2024,245.04
2108,279,10/10/2021,0
2109,279,11/25/2022,0
2110,279,8/13/2022,0
2111,279,5/5/2021,0
2112,279,9/21/2021,0
2113,279,4/3/2022,0
2114,279,3/18/2021,0
2115,279,5/7/2022,0
2116,279,8/23/2021,0
2117,280,12/22/2023,452.09
2118,280,2/1/2023,0
2119,281,12/3/2022,0
2120,281,4/28/2021,0
2121,281,9/7/2021,414.44
2122,281,7/11/2021,0
2123,281,8/3/2021,0
2124,281,1/9/2022,0
2125,281,4/29/2022,0
2126,281,6/27/2021,0
2127,281,8/14/2022,0
2128,282,9/19/2023,0
2129,282,12/26/2022,0
2130,282,6/8/2023,0
2131,282,3/11/2022,0
2132,282,1/20/2023,0
2133,282,11/19/2021,453.13
2134,282,12/11/2021,0
2135,282,4/7/2023,0
2136,282,1/20/2023,0
2137,282,2/2/2023,0
2138,282,11/13/2022,0
2139,282,8/8/2022,0
2140,282,8/23/2022,0
2141,282,11/1/2022,0
2142,282,9/18/2022,0
2143,282,12/5/2021,0
2144,282,10/13/2022,0
2145,283,8/13/2023,0
2146,284,4/6/2023,0
2147,284,10/7/2022,0
2148,284,1/21/2023,0
2149,284,7/15/2022,0
2150,284,9/15/2023,0
2151,284,3/12/2023,0
2152,284,11/26/2022,0
2153,284,2/16/2022,0
2154,284,2/19/2022,0
2155,284,11/23/2022,0
2156,284,10/12/2022,0
2157,284,5/13/2022,0
2158,284,3/15/2022,0
2159,284,8/2/2022,0
2160,284,5/19/2023,0
2161,284,7/18/2022,113.37
2162,285,8/5/2023,0
2163,285,6/18/2023,0
2164,285,9/6/2023,0
2165,285,2/29/2024,0
2166,285,12/21/2022,0
2167,285,12/14/2022,0
2168,286,5/22/2024,0
2169,286,4/4/2024,197.87
2170,286,10/9/2024,456.27
2171,286,6/8/2025,0
2172,286,12/18/2023,0
2173,287,6/4/2023,0
2174,287,3/1/2024,0
2175,287,2/8/2023,0
2176,287,9/3/2023,0
2177,287,5/18/2022,0
2178,287,3/23/2023,0
2179,287,9/6/2022,0
2180,287,5/30/2022,0
2181,288,6/10/2024,0
2182,288,11/7/2023,367.29
2183,288,1/24/2025,495.75
2184,288,6/11/2024,0
2185,289,8/24/2023,0
2186,289,9/11/2024,0
2187,289,8/11/2023,0
2188,290,3/8/2025,0
2189,290,10/25/2023,0
2190,290,6/22/2024,0
2191,290,8/15/2023,0
2192,291,6/17/2021,358.67
2193,292,10/4/2022,0
2194,292,3/27/2024,327.52
2195,293,8/5/2021,0
2196,293,4/14/2023,0
2197,293,8/1/2021,0
2198,293,12/8/2021,0
2199,293,8/9/2021,0
2200,293,8/1/2021,0
2201,293,10/31/2022,0
2202,293,1/21/2023,0
2203,293,3/7/2023,0
2204,293,11/14/2022,0
2205,293,12/11/2021,0
2206,293,2/1/2022,0
2207,293,4/19/2022,0
2208,293,2/11/2023,0
2209,294,7/22/2022,0
2210,294,3/8/2022,0
2211,295,8/29/2022,0
2212,295,5/21/2023,0
2213,295,2/26/2023,0
2214,295,10/30/2022,0
2215,295,1/13/2024,0
2216,295,6/13/2023,0
2217,296,2/2/2023,435.84
2218,296,2/1/2023,0
2219,296,12/9/2022,192.98
2220,297,8/27/2024,0
2221,297,2/10/2023,0
2222,298,5/11/2024,0
2223,298,8/3/2023,0
2224,298,11/18/2023,0
2225,298,9/5/2024,0
2226,298,4/23/2024,0
2227,298,10/15/2023,0
2228,298,12/7/2024,0
2229,298,6/3/2023,0
2230,298,6/13/2023,0
2231,298,7/19/2023,0
2232,299,10/6/2025,0
2233,299,10/20/2024,319.21
2234,299,10/12/2025,228.62
2235,300,1/4/2025,0
2236,301,12/11/2023,0
2237,301,6/29/2023,0
2238,301,1/9/2024,0
2239,301,12/17/2022,470.09
2240,301,10/28/2023,0
2241,301,12/15/2023,0
2242,301,7/28/2022,0
2243,301,2/10/2024,0
2244,301,7/28/2023,0
2245,301,6/6/2022,0
2246,301,2/4/2023,0
2247,301,1/11/2023,0
2248,302,12/24/2023,155.76
2249,302,7/20/2023,0
2250,302,3/17/2023,0
2251,303,1/15/2025,0
2252,303,2/23/2025,0
2253,303,7/10/2024,0
2254,303,10/16/2024,0
2255,303,5/7/2025,116.58
2256,303,7/3/2024,0
2257,304,12/15/2022,0
2258,304,12/8/2022,0
2259,305,9/6/2024,0
2260,306,4/30/2024,0
2261,307,8/26/2021,0
2262,307,9/9/2022,0
2263,307,10/14/2022,0
2264,307,8/28/2022,451.76
2265,307,10/15/2022,0
2266,307,11/30/2022,0
2267,307,3/13/2022,0
2268,308,5/5/2024,0
2269,309,1/21/2025,0
2270,309,3/26/2025,0
2271,309,8/5/2023,0
2272,309,12/25/2023,0
2273,309,2/3/2024,0
2274,309,4/27/2024,0
2275,309,12/8/2024,0
2276,309,6/24/2023,0
2277,309,11/8/2023,301.98
2278,309,1/1/2025,0
2279,309,6/25/2023,0
2280,310,6/24/2024,397.76
2281,310,7/20/2024,0
2282,310,8/8/2024,0
2283,310,12/20/2024,0
2284,310,1/13/2025,0
2285,310,2/9/2025,0
2286,310,11/11/2023,0
2287,310,10/14/2024,0
2288,310,1/29/2025,0
2289,310,3/30/2025,0
2290,310,2/22/2024,0
2291,310,2/21/2025,0
2292,310,1/27/2024,0
2293,310,10/7/2024,290.41
2294,310,6/14/2024,0
2295,310,3/7/2025,0
2296,311,2/16/2025,0
2297,311,11/4/2023,0
2298,311,11/6/2023,0
2299,311,12/13/2024,0
2300,311,9/17/2023,0
2301,311,4/4/2025,0
2302,311,4/22/2025,0
2303,311,3/22/2024,0
2304,311,9/21/2024,0
2305,311,12/9/2024,0
2306,311,3/25/2024,0
2307,311,9/8/2024,0
2308,311,1/8/2025,0
2309,311,11/8/2023,0
2310,311,1/27/2024,0
2311,311,4/3/2025,0
2312,311,4/19/2024,0
2313,311,3/12/2025,0
2314,311,8/12/2024,0
2315,311,5/20/2024,0
2316,311,2/3/2024,0
2317,311,8/14/2024,0
2318,311,9/25/2024,0
2319,311,3/2/2025,0
2320,312,5/15/2021,0
2321,313,11/12/2023,142.83
2322,313,11/3/2023,459.29
2323,313,7/3/2023,0
2324,313,6/28/2024,0
2325,313,3/29/2024,0
2326,313,2/10/2024,0
2327,314,12/22/2023,0
2328,314,2/23/2025,0
2329,314,5/4/2024,0
2330,314,7/19/2023,174.61
2331,314,8/14/2024,0
2332,314,5/16/2023,308.64
2333,314,10/8/2023,0
2334,314,5/7/2024,0
2335,315,11/27/2023,0
2336,315,11/25/2024,0
2337,315,7/4/2024,0
2338,315,12/24/2024,0
2339,315,5/16/2024,368.58
2340,315,12/31/2024,0
2341,315,1/19/2024,0
2342,315,5/7/2025,0
2343,315,7/22/2024,0
2344,315,8/11/2023,0
2345,315,2/22/2024,0
2346,315,5/10/2024,0
2347,315,3/15/2024,0
2348,315,12/18/2023,0
2349,315,9/29/2024,0
2350,316,1/15/2023,383.72
2351,317,5/7/2022,0
2352,317,1/7/2023,0
2353,317,10/6/2022,0
2354,317,11/12/2022,0
2355,317,6/5/2022,0
2356,317,7/12/2023,0
2357,317,3/17/2023,66.48
2358,317,6/21/2022,0
2359,317,8/26/2022,0
2360,317,9/29/2022,0
2361,317,4/3/2023,0
2362,317,8/15/2023,190.63
2363,317,6/5/2023,0
2364,317,3/31/2022,0
2365,317,7/8/2023,0
2366,317,10/14/2021,0
2367,317,11/14/2022,0
2368,318,2/3/2022,0
2369,318,10/28/2023,0
2370,318,3/31/2023,0
2371,318,1/6/2023,451.19
2372,319,6/9/2023,0
2373,319,12/16/2023,0
2374,319,11/13/2022,0
2375,319,11/9/2023,0
2376,320,12/9/2023,0
2377,321,5/3/2021,0
2378,321,12/13/2021,0
2379,321,10/26/2022,377.27
2380,321,11/13/2021,0
2381,321,8/12/2022,0
2382,321,7/9/2022,0
2383,321,10/12/2021,0
2384,321,3/26/2022,0
2385,321,9/19/2022,0
2386,321,10/15/2021,0
2387,321,7/1/2022,0
2388,321,12/7/2021,0
2389,321,8/28/2021,0
2390,321,4/25/2022,0
2391,321,9/18/2022,0
2392,321,8/3/2022,195.1
2393,321,8/12/2021,0
2394,321,1/31/2023,0
2395,321,4/28/2022,0
2396,321,6/21/2021,0
2397,321,1/30/2023,0
2398,321,11/7/2022,0
2399,321,6/19/2022,0
2400,321,5/5/2021,0
2401,321,8/20/2021,0
2402,322,1/1/2024,0
2403,322,6/28/2023,0
2404,322,11/18/2023,0
2405,322,3/23/2024,0
2406,322,6/4/2024,0
2407,322,6/1/2024,217.23
2408,323,6/29/2025,0
2409,323,11/16/2025,0
2410,323,7/21/2024,0
2411,323,1/1/2025,0
2412,323,9/1/2024,0
2413,323,1/24/2025,0
2414,323,2/21/2024,0
2415,323,6/8/2024,0
2416,323,9/6/2025,0
2417,323,7/21/2025,0
2418,323,1/22/2025,0
2419,323,7/18/2024,0
2420,323,10/19/2025,0
2421,323,5/5/2024,0
2422,323,5/9/2024,0
2423,323,9/28/2025,0
2424,323,2/27/2025,66.2
2425,323,9/27/2024,0
2426,324,10/6/2024,0
2427,324,2/5/2023,491.14
2428,324,4/24/2023,0
2429,324,2/20/2023,0
2430,324,4/10/2023,0
2431,324,4/3/2023,0
2432,324,8/28/2023,0
2433,324,2/10/2024,0
2434,324,7/27/2023,0
2435,324,10/25/2024,242.34
2436,324,1/18/2024,0
2437,324,9/3/2023,0
2438,324,11/8/2024,0
2439,324,3/23/2024,0
2440,325,6/18/2022,0
2441,325,8/9/2022,0
2442,325,12/19/2022,0
2443,325,1/31/2022,0
2444,325,1/28/2022,0
2445,325,1/3/2023,0
2446,325,10/4/2021,0
2447,325,5/31/2022,0
2448,326,10/3/2024,454.6
2449,326,5/22/2024,0
2450,326,10/21/2023,0
2451,327,10/11/2024,0
2452,327,10/7/2024,0
2453,328,7/21/2024,0
2454,328,6/13/2025,0
2455,328,5/1/2024,177.73
2456,328,1/6/2025,0
2457,328,9/2/2024,140.64
2458,328,1/20/2025,0
2459,328,1/4/2025,0
2460,328,7/20/2025,0
2461,328,8/11/2025,0
2462,328,9/7/2024,0
2463,329,4/10/2024,0
2464,329,1/1/2023,0
2465,329,12/22/2022,0
2466,330,9/23/2023,0
2467,330,9/16/2022,0
2468,330,4/5/2024,0
2469,330,3/7/2024,0
2470,330,11/2/2023,484.42
2471,330,11/6/2022,0
2472,330,8/5/2022,0
2473,330,4/5/2024,0
2474,330,12/22/2023,0
2475,330,8/1/2023,78.97
2476,330,11/5/2022,0
2477,330,8/24/2023,0
2478,330,11/14/2022,0
2479,330,7/24/2022,0
2480,330,5/21/2023,0
2481,330,3/26/2023,0
2482,330,9/6/2022,0
2483,330,6/26/2022,0
2484,330,8/9/2023,0
2485,330,2/6/2023,0
2486,330,10/26/2023,0
2487,330,6/17/2022,0
2488,330,7/23/2023,344.04
2489,330,3/25/2023,0
2490,330,3/5/2024,0
2491,331,8/21/2024,0
2492,331,2/21/2024,0
2493,331,9/25/2024,0
2494,331,3/25/2024,0
2495,331,12/9/2024,0
2496,332,5/29/2024,0
2497,332,3/5/2024,250.59
2498,332,10/6/2023,295.51
2499,332,11/21/2022,0
2500,332,10/29/2023,334.58
2501,332,11/26/2023,0
2502,332,2/10/2023,0
2503,333,12/1/2023,0
2504,333,12/11/2022,0
2505,333,3/17/2024,0
2506,333,12/13/2023,58.95
2507,333,12/28/2023,0
2508,333,8/11/2023,0
2509,334,10/20/2024,0
2510,334,3/10/2024,0
2511,334,11/17/2024,0
2512,334,10/4/2024,0
2513,334,2/11/2024,0
2514,334,3/20/2025,0
2515,334,5/24/2024,0
2516,334,7/7/2024,0
2517,334,4/5/2025,0
2518,334,6/30/2024,0
2519,334,11/12/2023,0
2520,334,12/15/2023,0
2521,334,11/13/2023,0
2522,334,10/30/2024,260.28
2523,334,4/5/2024,348.12
2524,334,3/1/2025,0
2525,335,4/13/2024,0
2526,335,1/29/2024,0
2527,335,3/4/2023,0
2528,335,1/15/2024,236.67
2529,335,7/17/2024,0
2530,335,8/6/2024,0
2531,335,11/6/2023,0
2532,335,1/12/2023,0
2533,335,7/21/2023,0
2534,335,12/30/2023,0
2535,335,2/3/2024,0
2536,335,4/28/2024,0
2537,335,2/5/2024,0
2538,335,3/23/2024,0
2539,335,7/4/2023,0
2540,336,3/7/2023,0
2541,336,10/16/2022,0
2542,336,12/16/2023,0
2543,336,6/19/2023,98.26
2544,336,2/4/2023,0
2545,336,12/27/2022,0
2546,336,6/22/2023,0
2547,336,9/16/2022,207.09
2548,336,10/12/2022,0
2549,337,9/18/2024,0
2550,337,9/18/2023,0
2551,337,8/9/2024,284.32
2552,338,7/24/2024,498
2553,339,3/10/2023,0
2554,339,6/17/2022,0
2555,339,5/12/2023,0
2556,340,9/18/2022,0
2557,340,3/6/2022,0
2558,340,12/26/2022,273.24
2559,341,3/13/2024,0
2560,341,9/13/2024,0
2561,341,12/29/2024,0
2562,341,3/15/2024,0
2563,342,5/10/2024,0
2564,342,9/2/2023,0
2565,342,11/9/2023,0
2566,342,3/22/2023,0
2567,342,11/29/2023,0
2568,342,12/30/2023,73.2
2569,342,9/17/2024,0
2570,342,11/21/2023,0
2571,342,1/6/2024,0
2572,342,4/20/2024,0
2573,342,1/28/2023,0
2574,342,4/8/2024,0
2575,342,10/27/2024,0
2576,342,2/19/2023,0
2577,342,3/21/2023,93.95
2578,343,10/11/2024,0
2579,343,6/28/2024,0
2580,343,12/2/2024,0
2581,343,9/20/2024,0
2582,343,5/5/2025,0
2583,343,9/14/2024,0
2584,343,6/22/2024,0
2585,343,11/22/2024,0
2586,343,7/12/2024,388.96
2587,343,11/20/2024,0
2588,343,8/12/2024,0
2589,343,4/19/2025,0
2590,343,8/28/2024,0
2591,343,5/12/2025,0
2592,343,11/15/2024,0
2593,343,2/10/2025,0
2594,343,12/6/2024,0
2595,343,4/29/2024,0
2596,343,10/28/2024,0
2597,343,9/5/2024,0
2598,343,8/9/2025,0
2599,344,12/22/2024,0
2600,344,12/8/2023,0
2601,344,1/8/2025,0
2602,344,7/5/2025,0
2603,344,9/29/2024,0
2604,344,4/20/2025,0
2605,344,12/8/2023,0
2606,344,7/29/2025,0
2607,344,7/29/2025,0
2608,344,11/6/2024,0
2609,344,7/12/2025,0
2610,344,8/9/2025,156.16
2611,344,11/14/2024,401.1
2612,345,12/10/2023,275.55
2613,345,8/15/2024,242.59
2614,345,4/27/2025,131.6
2615,346,12/29/2021,0
2616,346,7/4/2022,0
2617,346,10/23/2021,0
2618,346,2/4/2023,227.82
2619,346,10/16/2022,0
2620,346,8/5/2022,360.67
2621,346,9/17/2022,445.07
2622,347,5/14/2025,0
2623,348,8/8/2025,0
2624,348,5/18/2024,0
2625,348,4/2/2024,0
2626,348,8/3/2025,0
2627,348,2/18/2025,0
2628,348,10/26/2024,0
2629,348,1/14/2025,0
2630,348,9/3/2025,0
2631,348,2/2/2024,0
2632,348,5/14/2024,0
2633,348,11/16/2024,0
2634,348,1/18/2025,0
2635,348,1/5/2024,0
2636,348,12/16/2024,0
2637,348,6/4/2024,0
2638,348,7/26/2025,0
2639,348,12/19/2023,0
2640,348,9/12/2024,0
2641,348,4/19/2024,0
2642,348,8/10/2024,0
2643,348,2/9/2024,0
2644,349,8/2/2023,0
2645,349,8/4/2022,0
2646,349,5/15/2022,0
2647,350,2/9/2024,0
2648,350,11/15/2024,0
2649,350,10/5/2023,127.55
2650,350,5/9/2025,0
2651,350,8/2/2023,403.25
2652,350,9/16/2024,0
2653,350,1/18/2024,347.4
2654,350,5/11/2025,117.11
2655,351,1/29/2022,0
2656,351,8/17/2021,0
2657,351,8/9/2021,0
2658,351,6/9/2022,0
2659,351,2/17/2023,0
2660,351,2/21/2022,0
2661,351,11/23/2021,0
2662,351,9/18/2022,0
2663,351,9/27/2021,0
2664,351,3/9/2023,0
2665,351,10/10/2021,0
2666,351,4/21/2022,0
2667,351,5/2/2023,0
2668,351,6/20/2023,325.7
2669,351,9/3/2021,0
2670,351,10/8/2021,0
2671,351,2/10/2023,0
2672,351,11/18/2022,0
2673,351,9/26/2021,0
2674,351,6/3/2022,0
2675,351,1/3/2022,0
2676,351,12/19/2021,0
2677,351,12/13/2022,0
2678,351,8/3/2022,0
2679,352,6/19/2022,295.97
2680,352,11/29/2023,0
2681,352,11/18/2023,0
2682,352,6/16/2023,0
2683,352,1/30/2023,126.91
2684,352,10/14/2023,0
2685,352,8/23/2023,0
2686,352,8/30/2023,0
2687,352,8/16/2023,0
2688,352,9/11/2023,0
2689,352,3/8/2023,0
2690,352,12/7/2022,0
2691,353,4/9/2022,0
2692,353,5/12/2022,0
2693,353,12/31/2023,0
2694,354,7/27/2023,0
2695,354,4/19/2022,383.14
2696,354,10/31/2022,0
2697,354,10/30/2022,0
2698,355,11/15/2022,0
2699,355,1/15/2024,0
2700,356,1/14/2022,0
2701,356,8/10/2023,0
2702,357,8/18/2022,0
2703,357,8/16/2022,0
2704,357,11/20/2021,0
2705,357,10/21/2021,0
2706,357,12/16/2022,0
2707,357,3/1/2021,0
2708,357,4/30/2021,0
2709,357,7/26/2022,0
2710,357,7/30/2021,0
2711,357,5/26/2022,0
2712,358,7/4/2023,0
2713,358,7/21/2023,0
2714,358,10/3/2023,0
2715,359,3/31/2023,0
2716,359,7/22/2023,0
2717,359,3/21/2023,0
2718,359,4/7/2024,0
2719,359,8/25/2024,0
2720,359,3/14/2024,0
2721,359,3/24/2023,0
2722,359,6/1/2024,0
2723,359,9/25/2023,0
2724,359,1/30/2024,0
2725,359,8/6/2024,0
2726,359,1/3/2025,0
2727,359,11/20/2023,0
2728,359,6/25/2024,0
2729,359,5/29/2023,0
2730,359,5/19/2023,0
2731,360,11/13/2024,0
2732,360,1/8/2024,0
2733,361,4/20/2023,0
2734,361,6/23/2022,0
2735,361,6/10/2023,0
2736,361,6/3/2022,0
2737,361,5/17/2023,0
2738,361,7/31/2022,178.2
2739,361,12/24/2023,0
2740,361,7/30/2023,0
2741,362,4/26/2024,0
2742,362,9/9/2024,0
2743,362,2/9/2023,0
2744,362,9/5/2024,0
2745,362,6/26/2023,0
2746,362,7/2/2024,0
2747,362,10/28/2023,0
2748,362,7/10/2023,0
2749,362,9/30/2023,0
2750,362,2/4/2024,0
2751,362,9/6/2023,0
2752,362,9/13/2024,0
2753,362,10/1/2024,0
2754,362,5/17/2024,0
2755,363,11/29/2024,0
2756,363,1/31/2025,0
2757,363,2/17/2024,0
2758,363,2/4/2025,0
2759,364,3/1/2023,0
2760,364,10/17/2022,0
2761,364,9/25/2022,0
2762,364,11/11/2023,240.38
2763,364,10/12/2022,0
2764,364,3/5/2024,0
2765,364,1/18/2023,0
2766,364,1/25/2024,0
2767,364,12/24/2022,0
2768,364,8/17/2023,0
2769,364,9/1/2022,0
2770,364,9/7/2022,0
2771,364,8/15/2023,0
2772,364,7/6/2023,0
2773,364,8/3/2022,0
2774,364,3/6/2023,0
2775,364,11/1/2023,0
2776,364,2/8/2024,0
2777,365,7/31/2024,0
2778,365,3/20/2025,0
2779,366,4/17/2024,0
2780,366,1/25/2024,0
2781,366,11/29/2024,0
2782,366,5/2/2023,0
2783,366,1/30/2024,0
2784,366,1/14/2024,0
2785,366,9/9/2023,0
2786,366,1/12/2024,0
2787,366,8/27/2023,0
2788,366,10/4/2023,0
2789,366,10/20/2024,0
2790,366,7/9/2023,0
2791,366,8/19/2024,0
2792,366,11/11/2024,0
2793,366,7/26/2023,0
2794,367,10/24/2023,0
2795,367,9/13/2023,0
