customer_id,customer_name,region,signup_date
1,Customer_1,South,8/18/2022
2,Customer_2,South,2/18/2022
3,Customer_3,South,10/12/2022
4,Customer_4,West,3/7/2023
5,Customer_5,West,6/30/2023
6,Customer_6,North,4/5/2023
7,Customer_7,West,11/20/2022
8,Customer_8,West,1/6/2022
9,Customer_9,South,2/6/2023
10,Customer_10,North,7/19/2022
11,Customer_11,North,12/9/2022
12,Customer_12,West,3/25/2022
13,Customer_13,South,8/9/2023
14,Customer_14,West,1/26/2022
15,Customer_15,North,8/20/2022
16,Customer_16,North,3/10/2023
17,Customer_17,South,3/18/2022
18,Customer_18,South,9/13/2022
19,Customer_19,East,7/21/2022
20,Customer_20,West,6/18/2022
21,Customer_21,West,12/4/2022
22,Customer_22,West,11/15/2022
23,Customer_23,North,3/6/2022
24,Customer_24,South,10/4/2023
25,Customer_25,West,10/3/2023
26,Customer_26,South,4/10/2022
27,Customer_27,South,1/29/2022
28,Customer_28,West,5/7/2023
29,Customer_29,South,3/19/2023
30,Customer_30,South,1/25/2022
31,Customer_31,North,8/30/2023
32,Customer_32,West,10/4/2023
33,Customer_33,West,12/9/2022
34,Customer_34,West,9/14/2022
35,Customer_35,North,9/11/2022
36,Customer_36,South,4/21/2022
37,Customer_37,West,4/30/2023
38,Customer_38,East,9/2/2022
39,Customer_39,East,12/15/2022
40,Customer_40,North,2/25/2022
41,Customer_41,West,12/8/2022
42,Customer_42,South,6/17/2023
43,Customer_43,North,8/31/2022
44,Customer_44,South,3/16/2022
45,Customer_45,South,9/7/2023
46,Customer_46,East,9/27/2023
47,Customer_47,West,3/26/2023
48,Customer_48,South,4/8/2022
49,Customer_49,South,10/3/2023
50,Customer_50,South,4/3/2023
51,Customer_51,South,8/16/2023
52,Customer_52,North,5/8/2022
53,Customer_53,South,3/29/2022
54,Customer_54,East,3/4/2022
55,Customer_55,North,2/4/2022
56,Customer_56,East,1/22/2023
57,Customer_57,South,11/17/2022
58,Customer_58,West,3/8/2022
59,Customer_59,East,5/11/2022
60,Customer_60,West,3/5/2022
61,Customer_61,North,3/29/2023
62,Customer_62,East,2/26/2022
63,Customer_63,South,11/5/2022
64,Customer_64,South,9/18/2023
65,Customer_65,West,10/4/2023
66,Customer_66,West,3/19/2023
67,Customer_67,East,3/9/2022
68,Customer_68,West,4/15/2022
69,Customer_69,South,11/25/2023
70,Customer_70,West,2/27/2022
71,Customer_71,North,7/27/2023
72,Customer_72,North,2/23/2022
73,Customer_73,North,10/29/2022
74,Customer_74,West,1/26/2023
75,Customer_75,East,2/16/2023
76,Customer_76,East,4/9/2022
77,Customer_77,West,9/25/2023
78,Customer_78,West,2/25/2023
79,Customer_79,North,8/27/2022
80,Customer_80,West,9/6/2023
81,Customer_81,East,11/7/2023
82,Customer_82,North,10/1/2023
83,Customer_83,West,1/11/2022
84,Customer_84,South,4/10/2023
85,Customer_85,East,1/29/2023
86,Customer_86,North,4/21/2023
87,Customer_87,North,3/15/2023
88,Customer_88,North,9/28/2023
89,Customer_89,East,9/27/2023
90,Customer_90,South,4/14/2022
91,Customer_91,West,12/14/2022
92,Customer_92,East,10/29/2023
93,Customer_93,North,11/23/2023
94,Customer_94,West,1/27/2022
95,Customer_95,East,4/10/2023
96,Customer_96,South,6/14/2023
97,Customer_97,South,12/3/2022
98,Customer_98,West,8/25/2023
99,Customer_99,West,7/17/2022
100,Customer_100,East,4/21/2022
101,Customer_101,South,4/16/2022
102,Customer_102,East,1/13/2022
103,Customer_103,East,9/2/2023
104,Customer_104,West,3/11/2022
105,Customer_105,South,8/31/2023
106,Customer_106,North,7/18/2022
107,Customer_107,East,8/10/2023
108,Customer_108,North,5/10/2022
109,Customer_109,South,10/15/2023
110,Customer_110,North,6/6/2023
111,Customer_111,East,9/20/2022
112,Customer_112,South,12/30/2022
113,Customer_113,East,3/8/2023
114,Customer_114,South,5/8/2023
115,Customer_115,East,9/28/2023
116,Customer_116,North,4/1/2023
117,Customer_117,East,7/10/2022
118,Customer_118,North,9/6/2022
119,Customer_119,East,5/21/2022
120,Customer_120,East,2/15/2022
121,Customer_121,East,3/3/2022
122,Customer_122,East,5/11/2022
123,Customer_123,West,11/16/2022
124,Customer_124,East,8/22/2023
125,Customer_125,West,3/23/2023
126,Customer_126,South,6/10/2023
127,Customer_127,North,10/30/2023
128,Customer_128,North,1/2/2023
129,Customer_129,West,11/15/2022
130,Customer_130,South,8/21/2023
131,Customer_131,East,7/9/2023
132,Customer_132,North,5/30/2022
133,Customer_133,West,5/31/2022
134,Customer_134,South,4/26/2023
135,Customer_135,South,11/13/2022
136,Customer_136,West,9/10/2023
137,Customer_137,South,12/18/2022
138,Customer_138,North,10/26/2022
139,Customer_139,West,1/13/2023
140,Customer_140,West,1/9/2022
141,Customer_141,South,6/15/2023
142,Customer_142,West,8/24/2023
143,Customer_143,West,11/5/2023
144,Customer_144,South,11/26/2023
145,Customer_145,West,5/29/2022
146,Customer_146,North,2/28/2022
147,Customer_147,West,9/1/2022
148,Customer_148,South,6/4/2023
149,Customer_149,West,7/27/2023
150,Customer_150,North,2/25/2022
151,Customer_151,East,3/9/2023
152,Customer_152,North,12/19/2022
153,Customer_153,West,7/20/2022
154,Customer_154,North,7/25/2022
155,Customer_155,East,10/18/2023
156,Customer_156,South,7/26/2022
157,Customer_157,South,3/12/2022
158,Customer_158,South,12/16/2022
159,Customer_159,North,7/13/2022
160,Customer_160,East,11/15/2023
161,Customer_161,East,5/3/2023
162,Customer_162,South,4/24/2023
163,Customer_163,South,9/7/2023
164,Customer_164,South,12/6/2022
165,Customer_165,West,8/16/2023
166,Customer_166,West,8/3/2023
167,Customer_167,East,12/10/2022
168,Customer_168,South,9/23/2023
169,Customer_169,East,11/3/2022
170,Customer_170,North,3/5/2023
171,Customer_171,West,12/3/2022
172,Customer_172,South,6/16/2022
173,Customer_173,North,4/18/2022
174,Customer_174,East,4/11/2023
175,Customer_175,North,2/13/2022
176,Customer_176,West,5/23/2023
177,Customer_177,North,8/13/2022
178,Customer_178,South,1/4/2022
179,Customer_179,South,10/17/2023
180,Customer_180,West,8/17/2022
181,Customer_181,East,8/24/2022
182,Customer_182,East,4/23/2023
183,Customer_183,East,10/1/2023
184,Customer_184,East,8/7/2022
185,Customer_185,North,9/2/2022
186,Customer_186,East,5/8/2023
187,Customer_187,West,12/6/2022
188,Customer_188,North,1/20/2023
189,Customer_189,East,7/30/2022
190,Customer_190,South,2/14/2023
191,Customer_191,East,7/8/2022
192,Customer_192,North,1/7/2022
193,Customer_193,North,1/7/2023
194,Customer_194,North,1/11/2022
195,Customer_195,West,3/17/2022
196,Customer_196,North,1/2/2023
197,Customer_197,West,1/31/2022
198,Customer_198,West,7/23/2023
199,Customer_199,West,4/28/2022
200,Customer_200,North,5/26/2022
201,Customer_201,West,10/25/2022
202,Customer_202,North,3/27/2023
203,Customer_203,North,7/19/2022
204,Customer_204,East,10/9/2023
205,Customer_205,East,8/23/2023
206,Customer_206,West,1/4/2023
207,Customer_207,East,2/14/2022
208,Customer_208,South,1/31/2022
209,Customer_209,North,7/23/2022
210,Customer_210,East,7/22/2022
211,Customer_211,South,10/18/2022
212,Customer_212,South,6/28/2022
213,Customer_213,West,8/13/2022
214,Customer_214,North,9/26/2022
215,Customer_215,South,6/28/2022
216,Customer_216,East,12/14/2022
217,Customer_217,North,7/22/2023
218,Customer_218,East,9/9/2022
219,Customer_219,East,7/2/2022
220,Customer_220,South,7/20/2022
221,Customer_221,West,1/23/2022
222,Customer_222,North,6/30/2022
223,Customer_223,West,9/26/2022
224,Customer_224,South,4/14/2022
225,Customer_225,West,1/22/2022
226,Customer_226,South,11/25/2023
227,Customer_227,East,5/21/2022
228,Customer_228,East,1/24/2023
229,Customer_229,South,11/2/2023
230,Customer_230,East,4/24/2022
231,Customer_231,South,12/13/2022
232,Customer_232,North,8/4/2022
233,Customer_233,East,11/9/2022
234,Customer_234,East,4/13/2023
235,Customer_235,South,9/3/2022
236,Customer_236,South,1/14/2023
237,Customer_237,East,1/17/2023
238,Customer_238,North,11/8/2023
239,Customer_239,East,6/25/2022
240,Customer_240,South,6/24/2023
241,Customer_241,North,10/1/2023
242,Customer_242,North,3/21/2023
243,Customer_243,North,3/8/2022
244,Customer_244,West,5/2/2022
245,Customer_245,West,5/28/2022
246,Customer_246,South,5/14/2022
247,Customer_247,East,7/14/2022
248,Customer_248,East,7/16/2022
249,Customer_249,West,6/30/2023
250,Customer_250,North,1/23/2023
251,Customer_251,West,1/19/2023
252,Customer_252,East,11/22/2022
253,Customer_253,South,9/6/2023
254,Customer_254,East,3/16/2023
255,Customer_255,West,10/14/2023
256,Customer_256,South,9/8/2022
257,Customer_257,North,2/17/2022
258,Customer_258,North,9/23/2023
259,Customer_259,South,8/25/2023
260,Customer_260,North,7/13/2022
261,Customer_261,East,7/3/2023
262,Customer_262,East,10/29/2022
263,Customer_263,East,6/2/2022
264,Customer_264,South,12/2/2022
265,Customer_265,West,9/11/2022
266,Customer_266,East,2/24/2022
267,Customer_267,North,10/7/2023
268,Customer_268,East,10/14/2022
269,Customer_269,East,5/10/2022
270,Customer_270,South,6/5/2023
271,Customer_271,North,8/22/2023
272,Customer_272,East,5/16/2023
273,Customer_273,North,8/3/2022
274,Customer_274,South,3/25/2022
275,Customer_275,West,4/27/2023
276,Customer_276,South,11/11/2023
277,Customer_277,East,9/22/2023
278,Customer_278,East,3/8/2022
279,Customer_279,North,6/21/2022
280,Customer_280,East,6/5/2023
281,Customer_281,South,2/2/2023
282,Customer_282,South,10/23/2023
283,Customer_283,South,6/6/2023
284,Customer_284,South,1/19/2023
285,Customer_285,South,5/26/2023
286,Customer_286,East,6/16/2023
287,Customer_287,North,4/21/2023
288,Customer_288,East,7/3/2022
289,Customer_289,East,11/26/2022
290,Customer_290,North,1/18/2023
291,Customer_291,West,6/23/2023
292,Customer_292,East,5/10/2023
293,Customer_293,North,5/22/2023
294,Customer_294,South,5/1/2023
295,Customer_295,South,10/2/2022
296,Customer_296,South,8/19/2023
297,Customer_297,South,2/15/2023
298,Customer_298,South,10/16/2023
299,Customer_299,North,8/21/2023
300,Customer_300,East,10/28/2023
301,Customer_301,North,2/7/2022
302,Customer_302,West,8/1/2022
303,Customer_303,North,8/13/2022
304,Customer_304,North,7/27/2022
305,Customer_305,North,4/8/2023
306,Customer_306,North,8/29/2022
307,Customer_307,West,2/10/2023
308,Customer_308,South,8/12/2022
309,Customer_309,West,11/10/2022
310,Customer_310,East,3/12/2023
311,Customer_311,South,1/22/2023
312,Customer_312,North,8/9/2023
313,Customer_313,East,6/10/2022
314,Customer_314,North,1/19/2023
315,Customer_315,West,9/18/2022
316,Customer_316,South,7/18/2023
317,Customer_317,West,3/28/2022
318,Customer_318,South,5/18/2022
319,Customer_319,North,3/28/2022
320,Customer_320,East,10/30/2022
321,Customer_321,North,4/1/2023
322,Customer_322,East,6/16/2023
323,Customer_323,West,12/27/2022
324,Customer_324,West,8/24/2022
325,Customer_325,West,8/21/2023
326,Customer_326,North,2/12/2022
327,Customer_327,East,4/22/2023
328,Customer_328,North,6/9/2023
329,Customer_329,West,9/29/2023
330,Customer_330,South,12/11/2022
331,Customer_331,North,3/13/2023
332,Customer_332,East,4/7/2023
333,Customer_333,East,4/24/2023
334,Customer_334,West,3/19/2023
335,Customer_335,West,2/23/2023
336,Customer_336,South,1/12/2023
337,Customer_337,East,5/25/2023
338,Customer_338,East,11/21/2022
339,Customer_339,West,10/7/2022
340,Customer_340,East,1/27/2023
341,Customer_341,South,1/26/2022
342,Customer_342,North,7/3/2022
343,Customer_343,South,3/29/2023
344,Customer_344,South,8/28/2022
345,Customer_345,North,9/29/2022
346,Customer_346,East,10/23/2023
347,Customer_347,North,3/19/2022
348,Customer_348,South,1/3/2023
349,Customer_349,North,3/26/2022
350,Customer_350,South,10/29/2022
351,Customer_351,North,5/29/2023
352,Customer_352,South,6/10/2023
353,Customer_353,West,7/14/2023
354,Customer_354,East,10/22/2023
355,Customer_355,North,3/22/2022
356,Customer_356,North,10/11/2022
357,Customer_357,North,8/22/2022
358,Customer_358,West,4/11/2022
359,Customer_359,East,5/2/2022
360,Customer_360,North,3/15/2022
361,Customer_361,North,1/4/2023
362,Customer_362,West,2/9/2022
363,Customer_363,North,7/14/2023
364,Customer_364,West,7/25/2022
365,Customer_365,South,12/8/2022
366,Customer_366,West,7/21/2022
367,Customer_367,South,11/23/2023
368,Customer_368,West,12/4/2022
369,Customer_369,North,9/14/2022
370,Customer_370,East,11/6/2022
371,Customer_371,South,12/1/2023
372,Customer_372,East,10/9/2022
373,Customer_373,East,7/15/2022
374,Customer_374,East,9/11/2023
375,Customer_375,West,5/22/2022
376,Customer_376,North,7/11/2023
377,Customer_377,East,9/25/2022
378,Customer_378,East,1/9/2022
379,Customer_379,East,11/3/2022
380,Customer_380,North,10/16/2022
381,Customer_381,South,12/21/2022
382,Customer_382,South,2/18/2023
383,Customer_383,East,2/20/2023
384,Customer_384,South,8/17/2023
385,Customer_385,West,11/3/2023
386,Customer_386,West,1/13/2022
387,Customer_387,North,4/29/2023
388,Customer_388,West,11/1/2023
389,Customer_389,North,6/9/2023
390,Customer_390,North,6/2/2022
391,Customer_391,South,2/12/2023
392,Customer_392,East,8/22/2022
393,Customer_393,East,8/21/2022
394,Customer_394,East,8/3/2022
395,Customer_395,South,5/1/2023
396,Customer_396,East,8/28/2022
397,Customer_397,South,6/13/2023
398,Customer_398,South,8/25/2023
399,Customer_399,West,7/20/2023
400,Customer_400,East,4/25/2023
401,Customer_401,North,4/18/2023
402,Customer_402,East,12/15/2022
403,Customer_403,West,3/29/2022
404,Customer_404,West,11/17/2022
405,Customer_405,West,7/12/2022
406,Customer_406,North,3/16/2023
407,Customer_407,West,3/4/2023
408,Customer_408,West,8/3/2022
409,Customer_409,North,3/26/2023
410,Customer_410,North,4/6/2023
411,Customer_411,South,7/26/2023
412,Customer_412,South,1/31/2022
413,Customer_413,North,1/19/2023
414,Customer_414,North,5/23/2022
415,Customer_415,West,8/15/2023
416,Customer_416,North,5/12/2022
417,Customer_417,East,11/9/2022
418,Customer_418,North,1/10/2022
419,Customer_419,South,5/27/2023
420,Customer_420,West,11/6/2023
421,Customer_421,North,12/30/2022
422,Customer_422,West,12/14/2022
423,Customer_423,West,8/19/2022
424,Customer_424,West,3/6/2023
425,Customer_425,West,3/12/2023
426,Customer_426,East,2/18/2023
427,Customer_427,East,7/5/2023
428,Customer_428,North,11/3/2022
429,Customer_429,North,11/30/2022
430,Customer_430,East,8/25/2023
431,Customer_431,West,1/24/2022
432,Customer_432,West,8/5/2023
433,Customer_433,West,2/2/2022
434,Customer_434,North,5/23/2022
435,Customer_435,East,6/7/2022
436,Customer_436,East,12/5/2022
437,Customer_437,South,8/5/2023
438,Customer_438,North,10/7/2023
439,Customer_439,West,9/10/2023
440,Customer_440,South,9/15/2023
441,Customer_441,South,8/11/2023
442,Customer_442,West,2/5/2023
443,Customer_443,North,1/26/2023
444,Customer_444,West,7/29/2022
445,Customer_445,South,2/5/2023
446,Customer_446,West,3/7/2022
447,Customer_447,South,7/2/2023
448,Customer_448,West,1/31/2023
449,Customer_449,South,7/12/2022
450,Customer_450,West,5/2/2023
451,Customer_451,East,4/22/2022
452,Customer_452,South,12/3/2022
453,Customer_453,East,8/7/2023
454,Customer_454,North,4/8/2023
455,Customer_455,East,10/17/2023
456,Customer_456,North,11/8/2022
457,Customer_457,West,4/6/2022
458,Customer_458,North,6/25/2022
459,Customer_459,South,4/17/2022
460,Customer_460,North,11/23/2023
461,Customer_461,East,7/21/2023
462,Customer_462,East,7/1/2022
463,Customer_463,South,2/2/2022
464,Customer_464,South,9/10/2023
465,Customer_465,South,5/16/2023
466,Customer_466,North,1/28/2022
467,Customer_467,North,7/11/2022
468,Customer_468,North,7/23/2022
469,Customer_469,North,3/13/2022
470,Customer_470,South,1/31/2023
471,Customer_471,North,10/18/2022
472,Customer_472,East,7/30/2022
473,Customer_473,East,8/27/2022
474,Customer_474,South,10/26/2022
475,Customer_475,South,11/7/2023
476,Customer_476,East,6/21/2023
477,Customer_477,West,3/13/2022
478,Customer_478,West,4/11/2023
479,Customer_479,North,2/28/2022
480,Customer_480,West,1/13/2023
481,Customer_481,North,6/15/2023
482,Customer_482,South,1/12/2022
483,Customer_483,South,6/25/2022
484,Customer_484,East,12/1/2022
485,Customer_485,East,2/25/2023
486,Customer_486,South,2/5/2023
487,Customer_487,North,6/10/2022
488,Customer_488,East,4/24/2022
489,Customer_489,West,5/13/2022
490,Customer_490,West,7/4/2023
491,Customer_491,North,3/5/2023
492,Customer_492,North,5/5/2023
493,Customer_493,South,3/12/2022
494,Customer_494,West,2/3/2023
495,Customer_495,North,7/31/2022
496,Customer_496,South,5/14/2022
497,Customer_497,South,7/30/2022
498,Customer_498,West,11/14/2022
499,Customer_499,West,3/19/2023
500,Customer_500,West,11/12/2023
